Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,41.899291,-88.940302,Chicago-Kansas City Expressway E,Malta,DeKalb,IL,55.0,55.0,100.0,28.87,10.0,7.0,0.01
2,40.18243,-83.251503,US-33 E,Marysville,Union,OH,25.0,15.0,84.0,28.64,3.0,12.0,0.0
2,39.85568,-85.05660999999999,I-70 W,Greens Fork,Wayne,IN,42.0,42.0,85.0,29.09,1.0,0.0,0.0
4,39.152440000000006,-84.44353000000001,I-71 S,Cincinnati,Hamilton,OH,46.0,41.0,47.0,29.75,10.0,9.0,0.0
3,41.873016,-87.90921,Chicago-Kansas City Expressway E,Hillside,Cook,IL,94.0,94.0,35.0,29.08,10.0,21.0,0.0
3,39.770782000000004,-86.143333,N Davidson St,Indianapolis,Marion,IN,68.0,68.0,73.0,29.14,10.0,3.0,0.0
3,42.358748999999996,-83.07634,John C Lodge Fwy S,Detroit,Wayne,MI,88.0,88.0,35.0,29.16,10.0,9.0,0.0
2,42.325303000000005,-88.004853, US Highway 45,Grayslake,Lake,IL,32.0,22.0,85.0,29.12,4.0,15.0,0.09
3,40.737198,-89.630432,Ray Lahood Hwy,Peoria,Peoria,IL,32.0,27.0,73.0,29.4,10.0,5.0,0.0
2,39.853033,-85.150883,I-70 E,Cambridge City,Wayne,IN,48.0,45.0,92.0,29.1,10.0,8.0,0.0
3,41.844566,-87.956917,Chicago-Kansas City Expressway W,Oak Brook,DuPage,IL,59.0,59.0,72.0,29.42,10.0,7.0,0.0
3,39.75362,-86.16615300000001,I-70 E,Indianapolis,Marion,IN,31.0,22.0,89.0,29.14,10.0,12.0,0.0
2,42.88362,-85.6259, 44th St SE,Grand Rapids,Kent,MI,37.0,30.0,93.0,29.07,10.0,9.0,0.0
3,41.941113,-87.712921,I-90 E,Chicago,Cook,IL,41.0,33.0,62.0,29.03,10.0,15.0,0.0
3,42.24028,-87.92525, W State Route 60,Libertyville,Lake,IL,43.0,39.0,80.0,29.32,10.0,6.0,0.0
3,43.054623,-83.67394300000001,Buick Fwy S,Flint,Genesee,MI,40.0,30.0,73.0,28.74,10.0,22.0,0.0
3,41.726334,-87.624863,S Lafayette Ave,Chicago,Cook,IL,26.0,17.0,66.0,29.77,10.0,9.0,0.0
2,40.704029,-83.998779,Hanthorn Rd,Lima,Allen,OH,39.0,39.0,53.0,29.47,10.0,3.0,0.0
3,39.715709999999994,-84.219994,I-75 S,Dayton,Montgomery,OH,65.0,65.0,90.0,28.84,8.0,5.0,0.0
3,39.91989,-86.10661,I-465 W,Indianapolis,Marion,IN,87.0,87.0,49.0,29.01,10.0,8.0,0.0
3,41.137703,-83.658928,I-75 S,Findlay,Hancock,OH,32.0,25.0,79.0,29.22,10.0,8.0,0.0
2,41.06947,-85.05877, US Highway 30 E,Fort Wayne,Allen,IN,74.0,74.0,52.0,29.0,10.0,8.0,0.0
2,39.764771,-84.159561,E 3rd St,Dayton,Montgomery,OH,60.0,60.0,78.0,29.01,10.0,0.0,0.0
2,43.006828999999996,-83.704887, Fox St,Flint,Genesee,MI,42.0,42.0,85.0,29.23,10.0,0.0,0.0
3,41.272732,-81.630302,I-80 E,Richfield,Summit,OH,37.0,37.0,73.0,29.35,10.0,0.0,0.0
3,42.05445,-87.84538,N Western Ave,Des Plaines,Cook,IL,76.0,76.0,71.0,29.17,10.0,5.0,0.0
2,40.570702000000004,-89.642288,N 6th St,Pekin,Tazewell,IL,24.0,18.0,75.0,29.5,10.0,5.0,0.0
2,42.951851,-88.109207,S Moorland Rd,New Berlin,Waukesha,WI,30.0,24.0,100.0,29.01,2.0,6.0,0.0
2,42.98438,-85.60665999999999, Leonard St NE,Grand Rapids,Kent,MI,63.0,63.0,65.0,29.01,10.0,15.0,0.0
2,43.050266,-87.925629,I-43 N,Milwaukee,Milwaukee,WI,41.0,36.0,87.0,29.05,2.0,7.0,0.0
3,41.486458,-88.197662,I-80 W,Shorewood,Will,IL,31.0,31.0,85.0,29.67,10.0,0.0,0.0
2,39.755195,-84.218096, N Paul Laurence Dunbar St,Dayton,Montgomery,OH,40.0,40.0,69.0,29.45,10.0,0.0,0.0
3,39.485424,-83.94279499999999,I-71 N,Wilmington,Clinton,OH,33.0,26.0,92.0,28.81,3.0,8.0,0.04
2,41.871132,-88.194801,E Forest Ave,West Chicago,DuPage,IL,25.0,16.0,63.0,29.47,10.0,8.0,0.0
2,42.448878,-83.095034,Chrysler Expy S,Hazel Park,Oakland,MI,62.0,62.0,90.0,29.03,9.0,0.0,0.0
2,42.019199,-87.77712199999999,N Lehigh Ave,Niles,Cook,IL,34.0,29.0,79.0,29.1,10.0,6.0,0.0
3,43.09176,-87.92345999999999, N 10th St,Milwaukee,Milwaukee,WI,41.0,36.0,87.0,28.93,0.5,7.0,0.0
2,41.760239,-87.62514499999999,Dan Ryan Expy N,Chicago,Cook,IL,49.0,44.0,83.0,29.34,10.0,13.0,0.0
3,39.950432,-83.12043,Nourse Ave,Columbus,Franklin,OH,52.0,52.0,76.0,29.13,10.0,10.0,0.0
2,39.782059000000004,-86.20832800000001,N Sharon Ave,Indianapolis,Marion,IN,83.0,83.0,53.0,29.2,10.0,9.0,0.0
1,41.8057,-88.09131, Yackley Ave,Lisle,DuPage,IL,69.0,69.0,36.0,29.49,10.0,13.0,0.0
4,41.63655,-83.49812, Deal Ave,Toledo,Lucas,OH,48.0,45.0,93.0,29.04,2.0,7.0,0.0
2,42.373548,-83.05986999999999,Chrysler Expy S,Detroit,Wayne,MI,33.0,28.0,96.0,29.52,1.0,6.0,0.06
2,42.32176,-83.72668,M-14 E,Ann Arbor,Washtenaw,MI,38.0,28.0,86.0,28.94,10.0,18.0,0.0
2,39.752966,-84.18474499999999,US-35 W,Dayton,Montgomery,OH,34.0,34.0,76.0,29.3,10.0,0.0,0.0
1,41.473859999999995,-81.53631, S Woodland Rd,Beachwood,Cuyahoga,OH,39.0,33.0,93.0,28.97,10.0,9.0,0.0
3,41.82113,-87.74351999999999, S Cicero Ave,Cicero,Cook,IL,17.0,7.0,54.0,29.53,10.0,8.0,0.0
4,38.485789000000004,-86.914588, N US Highway 231,Jasper,Dubois,IN,31.0,20.0,69.0,29.35,10.0,15.0,0.04
3,43.08659,-88.758385,I-94 E,Watertown,Jefferson,WI,84.0,84.0,52.0,29.0,10.0,12.0,0.0
2,42.99449,-83.74703000000001,I-75 S,Flint,Genesee,MI,34.0,25.0,75.0,29.05,10.0,13.0,0.02
2,42.987922,-85.657163, College Ave NE,Grand Rapids,Kent,MI,39.0,34.0,100.0,28.92,2.0,7.0,0.0
3,41.81277,-87.63072, S Wentworth Ave,Chicago,Cook,IL,59.0,59.0,46.0,28.88,10.0,16.0,0.0
3,41.783131,-87.631676,Dan Ryan Expy S,Chicago,Cook,IL,77.0,77.0,56.0,29.31,10.0,3.0,0.0
3,40.120422,-88.40748599999999,County Road 300,Seymour,Champaign,IL,77.0,77.0,26.0,29.02,10.0,20.0,0.0
2,42.905414,-85.677217,US-131 S,Grand Rapids,Kent,MI,65.0,65.0,73.0,28.81,10.0,8.0,0.0
3,39.613803999999995,-86.47910300000001,I-70 W,Mooresville,Hendricks,IN,54.0,54.0,31.0,29.4,10.0,13.0,0.0
3,41.874218,-87.720261,S Independence Blvd,Chicago,Cook,IL,33.0,26.0,70.0,29.33,9.0,8.0,0.0
3,41.664660999999995,-87.66243,I-57 N,Riverdale,Cook,IL,27.0,27.0,78.0,29.67,10.0,3.0,0.0
2,41.50653,-81.69556999999999,Cleveland Memorial Shoreway N,Cleveland,Cuyahoga,OH,62.0,62.0,75.0,29.31,10.0,14.0,0.01
3,39.928764,-86.26522800000001,I-865 E,Zionsville,Boone,IN,48.0,41.0,64.0,28.78,10.0,16.0,0.0
3,41.851631,-87.645134,Dan Ryan Expy N,Chicago,Cook,IL,42.0,37.0,53.0,29.64,10.0,8.0,0.0
3,39.446362,-89.643982,I-55 N,Farmersville,Montgomery,IL,67.0,67.0,32.0,29.65,10.0,7.0,0.0
2,42.754711,-87.83641800000001,State Road 31,Racine,Racine,WI,52.0,52.0,40.0,29.27,10.0,14.0,0.0
2,42.427557,-82.926467,Edsel Ford Fwy W,Harper Woods,Wayne,MI,62.0,62.0,53.0,29.14,10.0,12.0,0.0
3,41.590092,-81.480011,I-90 W,Wickliffe,Lake,OH,66.0,66.0,68.0,29.1,20.0,12.0,0.0
2,41.569744,-87.363485,I-80 W,Gary,Lake,IN,34.0,26.0,75.0,29.5,10.0,9.0,0.0
2,39.74537,-84.18302, Wyoming St,Dayton,Montgomery,OH,80.0,80.0,39.0,29.39,10.0,5.0,0.0
2,43.03349,-83.556436, N Irish Rd,Davison,Genesee,MI,37.0,32.0,86.0,29.08,4.0,6.0,0.0
3,42.041153,-87.76346600000001,Dempster St,Skokie,Cook,IL,82.0,82.0,74.0,29.07,10.0,14.0,0.0
3,41.511276,-88.124245,S Larkin Ave,Joliet,Will,IL,82.0,82.0,76.0,28.88,10.0,9.0,0.0
2,39.766575,-86.167099,S West St,Indianapolis,Marion,IN,33.0,25.0,64.0,29.62,10.0,9.0,0.0
3,41.518433,-87.993073,I-80 E,New Lenox,Will,IL,85.0,85.0,53.0,29.26,10.0,10.0,0.0
2,41.7708,-86.73566,I-94 E,New Buffalo,Berrien,MI,66.0,66.0,56.0,29.33,10.0,7.0,0.0
2,42.944069,-83.676407,Grand Pointe Dr,Grand Blanc,Genesee,MI,61.0,61.0,81.0,29.03,6.0,17.0,0.06
2,39.692551,-84.205551,Mattis Dr,Dayton,Montgomery,OH,76.0,76.0,60.0,28.96,10.0,8.0,0.01
2,41.07326,-81.53712, Opportunity Pkwy,Akron,Summit,OH,70.0,70.0,61.0,28.7,10.0,10.0,0.0
2,42.036348,-83.334298, N Telegraph Rd,Carleton,Monroe,MI,46.0,43.0,71.0,29.44,10.0,5.0,0.0
2,41.966941999999996,-88.000778,Sunnyside Ave,Itasca,DuPage,IL,15.0,8.0,91.0,29.85,10.0,5.0,0.0
2,42.296028,-85.663628,US-131 N,Kalamazoo,Kalamazoo,MI,86.0,86.0,46.0,29.14,10.0,6.0,0.0
2,39.823681,-86.13353000000001,N Fall Creek Parkway North Dr,Indianapolis,Marion,IN,37.0,33.0,79.0,29.43,10.0,5.0,0.0
2,39.772065999999995,-84.253517,N James H McGee Blvd,Dayton,Montgomery,OH,20.0,7.0,65.0,28.92,10.0,14.0,0.0
3,41.62392,-87.680061,I-57 N,Posen,Cook,IL,38.0,32.0,80.0,29.33,7.0,8.0,0.0
3,41.72926,-88.01181,19W798 Oldfield Rd,Downers Grove,Dupage,IL,67.0,67.0,51.0,29.25,10.0,10.0,0.0
3,39.76518,-86.25034000000001, N Lynhurst Dr,Indianapolis,Marion,IN,68.0,68.0,96.0,29.03,5.0,3.0,0.0
2,43.036705,-89.452766,W Beltline Hwy E,Madison,Dane,WI,59.0,59.0,85.0,28.81,10.0,5.0,0.0
3,40.338654,-88.764732,S Chestnut St,Le Roy,McLean,IL,45.0,37.0,74.0,29.2,10.0,18.0,0.0
2,39.765159999999995,-84.15724, E 3rd St,Dayton,Montgomery,OH,42.0,37.0,82.0,29.08,10.0,8.0,0.0
3,41.58702,-88.16519,I-55 S,Plainfield,Will,IL,93.0,93.0,40.0,29.22,10.0,13.0,0.0
3,41.828109999999995,-87.6304,I-90 W,Chicago,Cook,IL,62.0,62.0,44.0,29.41,10.0,7.0,0.0
2,41.907188,-87.888603,46th Ave,Melrose Park,Cook,IL,50.0,50.0,41.0,29.24,10.0,8.0,0.0
2,39.237091,-84.34996,Montgomery Rd,Cincinnati,Hamilton,OH,39.0,31.0,73.0,29.53,10.0,15.0,0.0
3,42.527603000000006,-82.909088,Little Mack Ave,Roseville,Macomb,MI,36.0,25.0,86.0,29.01,9.0,20.0,0.0
3,39.747044,-84.206551,US-35 E,Dayton,Montgomery,OH,76.0,76.0,52.0,29.0,10.0,7.0,0.0
3,41.06179,-81.54623000000001,I-76 E,Akron,Summit,OH,34.0,25.0,75.0,28.62,10.0,12.0,0.0
3,41.586994,-83.561913,I-75 N,Rossford,Wood,OH,84.0,84.0,46.0,29.27,10.0,14.0,0.0
2,42.427815,-83.094438,Chrysler Expy S,Highland Park,Wayne,MI,43.0,43.0,53.0,29.85,10.0,3.0,0.0
4,43.24896,-84.56336, S Bagley Rd,Ithaca,Gratiot,MI,71.0,71.0,90.0,28.76,10.0,13.0,0.0
2,43.010222999999996,-83.67281899999999, Lapeer Rd,Flint,Genesee,MI,47.0,45.0,93.0,29.51,10.0,5.0,0.0
2,41.966941999999996,-87.978821,N Wood Dale Rd,Wood Dale,DuPage,IL,76.0,76.0,69.0,29.25,10.0,0.0,0.0
2,42.925247999999996,-85.609014, Breton Rd SE,Grand Rapids,Kent,MI,54.0,54.0,86.0,29.1,10.0,0.0,0.0
3,41.915596,-87.66787,I-90 W,Chicago,Cook,IL,75.0,75.0,82.0,29.44,9.0,3.0,0.0
2,40.280411,-83.191292,Marysville Rd,Ostrander,Delaware,OH,46.0,44.0,62.0,29.02,10.0,5.0,0.0
2,39.757149,-84.183766, E 5th St,Dayton,Montgomery,OH,37.0,34.0,76.0,29.13,10.0,5.0,0.0
4,42.66482,-90.55005,Airport Rd,Platteville,Grant,WI,56.0,56.0,28.0,29.12,10.0,0.0,0.0
2,41.871140000000004,-87.84326899999999,Chicago-Kansas City Expressway E,Maywood,Cook,IL,77.0,77.0,52.0,29.24,10.0,6.0,0.0
2,42.171764,-87.96530899999999,N Buffalo Grove Rd,Buffalo Grove,Lake,IL,48.0,48.0,66.0,29.52,10.0,3.0,0.0
2,39.746651,-84.188301,S Main St,Dayton,Montgomery,OH,33.0,23.0,75.0,28.88,6.0,15.0,0.0
4,42.55222,-82.98968, Schoenherr Rd,Sterling Heights,Macomb,MI,22.0,15.0,64.0,29.77,10.0,5.0,0.0
2,41.874409,-87.625977,E Harrison St,Chicago,Cook,IL,75.0,75.0,87.0,29.29,10.0,10.0,0.0
3,41.910515000000004,-87.66489399999999,I-90 E,Chicago,Cook,IL,44.0,37.0,73.0,29.15,10.0,14.0,0.0
3,41.55193,-88.5635, State Route 71,Newark,Kendall,IL,64.0,64.0,35.0,29.51,10.0,18.0,0.0
2,39.81982,-84.187111,Needmore Rd,Dayton,Montgomery,OH,55.0,55.0,96.0,28.74,10.0,14.0,0.01
2,40.78459,-81.39189,US-30 W,Canton,Stark,OH,39.0,33.0,86.0,28.62,4.0,9.0,0.04
3,42.284477,-83.197189,Detroit Industrial Fwy W,Allen Park,Wayne,MI,81.0,81.0,34.0,29.26,10.0,10.0,0.0
2,39.504164,-86.951755,I-70 W,Reelsville,Putnam,IN,33.0,26.0,78.0,29.52,7.0,8.0,0.0
2,39.27445,-84.52259000000001, W Sharon Rd,Cincinnati,Hamilton,OH,76.0,76.0,71.0,29.32,10.0,9.0,0.0
2,42.959056,-83.725148, W Maple Ave,Flint,Genesee,MI,40.0,35.0,83.0,29.15,8.0,7.0,0.01
2,42.988315,-83.708961, W Atherton Rd,Flint,Genesee,MI,41.0,37.0,73.0,29.12,7.0,6.0,0.0
2,38.957832,-83.7043,Appalachian Hwy,Winchester,Brown,OH,71.0,71.0,93.0,29.37,4.0,0.0,0.05
2,41.865359999999995,-87.781479,Highland Ave,Berwyn,Cook,IL,38.0,30.0,68.0,28.91,10.0,13.0,0.0
2,39.289028,-84.44309200000001,I-75 S,Cincinnati,Hamilton,OH,47.0,47.0,93.0,29.68,10.0,0.0,0.0
2,41.478031,-81.602913,E 116th St,Cleveland,Cuyahoga,OH,69.0,69.0,84.0,29.2,10.0,12.0,0.0
4,39.15117,-84.54002,I-75 S,Cincinnati,Hamilton,OH,63.0,63.0,97.0,29.18,1.0,16.0,0.09
2,41.024390000000004,-80.85741, S Salem Warren Rd,North Jackson,Mahoning,OH,65.0,65.0,75.0,28.69,10.0,13.0,0.0
2,39.113609999999994,-84.52745, W Liberty St,Cincinnati,Hamilton,OH,48.0,44.0,74.0,29.62,10.0,8.0,0.0
3,42.983036,-83.733452,I-75 S,Flint,Genesee,MI,37.0,31.0,82.0,29.33,7.0,8.0,0.0
3,42.962723,-87.948799,I-43 N,Milwaukee,Milwaukee,WI,35.0,24.0,48.0,29.56,10.0,21.0,0.0
2,41.870232,-88.106667,N Main St,Wheaton,DuPage,IL,15.0,3.0,61.0,29.53,10.0,9.0,0.0
2,40.272171,-83.070778,Columbus Pike,Delaware,Delaware,OH,46.0,43.0,66.0,29.09,7.0,7.0,0.0
2,42.240501,-87.964523,E Townline Rd,Vernon Hills,Lake,IL,71.0,71.0,39.0,29.41,10.0,9.0,0.0
3,39.294636,-84.46260799999999,I-275 W,Cincinnati,Hamilton,OH,30.0,30.0,69.0,29.55,10.0,3.0,0.0
3,41.86414,-87.91763,I-294 N,Hillside,Cook,IL,78.0,78.0,42.0,29.25,10.0,3.0,0.0
2,42.87675,-85.66447, Division Ave S,Grand Rapids,Kent,MI,62.0,62.0,78.0,29.08,10.0,17.0,0.0
3,41.8509,-87.64492,I-90 E,Chicago,Cook,IL,57.0,57.0,96.0,29.26,4.0,8.0,0.05
2,43.073318,-83.65873,Milliken Way,Flint,Genesee,MI,21.0,11.0,65.0,29.35,10.0,9.0,0.0
3,39.215206,-84.676369,I-275 E,Cincinnati,Hamilton,OH,48.0,44.0,89.0,29.08,3.0,9.0,0.01
2,43.013424,-85.649662, 3 Mile Rd NE,Grand Rapids,Kent,MI,21.0,21.0,88.0,29.39,10.0,0.0,0.0
3,38.759815,-90.094193,I-270 W,Granite City,Madison,IL,83.0,83.0,19.0,29.32,10.0,14.0,0.0
2,39.800136,-84.194424, E Siebenthaler Ave,Dayton,Montgomery,OH,55.0,55.0,69.0,29.17,10.0,8.0,0.0
2,42.363914,-87.934066, W Washington St,Gurnee,Lake,IL,35.0,35.0,70.0,29.54,10.0,3.0,0.0
3,38.43734,-88.95182,I-57 N,Dix,Jefferson,IL,66.0,66.0,70.0,29.45,10.0,5.0,0.0
2,43.00107,-85.590477, E Beltline Ave NE,Grand Rapids,Kent,MI,42.0,35.0,49.0,29.29,10.0,14.0,0.0
3,41.905918,-87.921249,US-20 E,Elmhurst,DuPage,IL,27.0,14.0,89.0,29.54,1.0,18.0,0.0
2,37.271751,-89.15763100000001,Shawnee College Rd,Ullin,Pulaski,IL,79.0,79.0,87.0,29.6,10.0,3.0,0.0
3,41.464615,-81.698235,Scranton Rd,Cleveland,Cuyahoga,OH,34.0,25.0,67.0,29.18,7.0,14.0,0.05
2,43.06292,-83.557541,E Richfield Rd,Davison,Genesee,MI,31.0,24.0,85.0,28.95,0.75,7.0,0.01
2,42.253738,-88.094048,N Fairfield Rd,Wauconda,Lake,IL,80.0,80.0,50.0,29.25,10.0,12.0,0.0
3,41.601627,-87.709,I-57 N,Markham,Cook,IL,43.0,43.0,67.0,29.28,10.0,3.0,0.0
3,39.703644,-86.08287,I-465 W,Beech Grove,Marion,IN,38.0,33.0,83.0,29.26,10.0,6.0,0.0
3,40.667679,-89.571388,I-74 W,East Peoria,Tazewell,IL,60.0,60.0,75.0,29.36,10.0,6.0,0.0
3,42.08487,-87.75853000000001,US-41 S,Wilmette,Cook,IL,85.0,85.0,53.0,29.22,10.0,9.0,0.0
4,42.3662,-83.06313,Edsel Ford Fwy E,Detroit,Wayne,MI,43.0,39.0,76.0,29.32,10.0,7.0,0.0
2,41.917339,-88.086479,E Fullerton Ave,Glendale Heights,DuPage,IL,37.0,32.0,100.0,29.23,0.75,6.0,0.0
2,42.96246,-83.506203,E Maple Ave,Davison,Genesee,MI,43.0,39.0,74.0,29.28,10.0,7.0,0.0
2,42.927417,-85.657927, Madison Ave SE,Grand Rapids,Kent,MI,66.0,66.0,73.0,29.03,10.0,9.0,0.0
2,41.513397,-88.042801,S Briggs St,Joliet,Will,IL,70.0,70.0,92.0,29.16,10.0,0.0,0.0
2,41.893260999999995,-87.629707,N Dearborn St,Chicago,Cook,IL,24.0,17.0,69.0,29.6,10.0,6.0,0.0
2,42.153225,-87.914146,Lake Cook Rd,Buffalo Grove,Lake,IL,35.0,35.0,85.0,29.36,6.0,3.0,0.0
2,41.420730999999996,-81.81938199999999,I-480 W,Cleveland,Cuyahoga,OH,59.0,59.0,75.0,29.36,10.0,6.0,0.0
2,39.850483000000004,-86.275787,Cotton Bay Dr W,Indianapolis,Marion,IN,36.0,30.0,89.0,29.19,8.0,7.0,0.0
2,43.03223,-87.95458, N 32nd St,Milwaukee,Milwaukee,WI,19.0,9.0,39.0,29.79,10.0,9.0,0.0
2,41.54275,-87.96587,I-355 S,Mokena,Will,IL,39.0,31.0,89.0,29.38,10.0,14.0,0.0
2,41.957706,-88.08114599999999,E Lake St,Bloomingdale,DuPage,IL,42.0,34.0,51.0,29.17,10.0,17.0,0.0
2,41.861736,-87.930428,Roosevelt Rd,Elmhurst,DuPage,IL,34.0,27.0,85.0,29.54,0.75,9.0,0.01
2,39.833473,-84.262525, Westbrook Rd,Dayton,Montgomery,OH,43.0,38.0,97.0,29.29,10.0,8.0,0.0
1,43.05045,-88.2989,I-94 E,Pewaukee,Waukesha,WI,77.0,77.0,41.0,28.94,10.0,8.0,0.0
2,42.382309,-83.180672,Edward J Jeffries Fwy,Detroit,Wayne,MI,68.0,68.0,52.0,29.55,10.0,9.0,0.0
2,43.03096,-83.70607,Welch Blvd,Flint,Genesee,MI,28.0,18.0,81.0,28.67,2.0,12.0,0.0
2,42.804210999999995,-83.87509200000001,Silver Lake Rd,Byron,Genesee,MI,52.0,52.0,41.0,29.1,10.0,12.0,0.0
2,42.79826,-85.3691, 92nd St SE,Alto,Kent,MI,35.0,28.0,70.0,29.02,10.0,9.0,0.0
2,41.777671999999995,-87.661743,W 64th St,Chicago,Cook,IL,18.0,11.0,88.0,29.93,10.0,5.0,0.0
2,40.018745,-83.034203,Olentangy Fwy S,Columbus,Franklin,OH,40.0,36.0,49.0,29.16,10.0,6.0,0.0
2,39.645234,-84.224509, Springboro Pike,Dayton,Montgomery,OH,62.0,62.0,44.0,29.27,10.0,3.0,0.0
3,39.485424,-83.94279499999999,I-71 N,Wilmington,Clinton,OH,40.0,37.0,68.0,29.19,10.0,5.0,0.0
2,41.163074,-81.471779,2nd Lt. David E. Rylander Memorial Highway,Stow,Summit,OH,35.0,35.0,85.0,28.95,9.0,0.0,0.0
3,39.895355,-83.853569,US-68 S,Springfield,Clark,OH,32.0,32.0,100.0,28.76,5.0,3.0,0.0
2,42.984532,-85.657159, College Ave NE,Grand Rapids,Kent,MI,54.0,54.0,43.0,29.06,10.0,17.0,0.0
2,39.849610999999996,-86.276353,I-465 S,Indianapolis,Marion,IN,29.0,22.0,72.0,29.37,10.0,7.0,0.0
2,42.477017,-82.916361,I-94 E,Saint Clair Shores,Macomb,MI,56.0,56.0,77.0,29.36,10.0,0.0,0.0
2,40.109116,-83.09101899999999,Outerbelt W,Dublin,Franklin,OH,48.0,46.0,96.0,29.1,6.0,5.0,0.0
2,41.937721,-87.828743,W Belmont Ave,Chicago,Cook,IL,48.0,48.0,96.0,29.33,1.0,3.0,0.0
2,42.924149,-83.63015,Davis St,Grand Blanc,Genesee,MI,59.0,59.0,81.0,29.02,9.0,16.0,0.0
4,42.396721,-82.98739599999999,Edsel Ford Fwy E,Detroit,Wayne,MI,62.0,62.0,60.0,29.18,10.0,10.0,0.0
3,42.493946,-82.96273000000001,I-696 E,Roseville,Macomb,MI,33.0,29.0,72.0,29.73,10.0,5.0,0.0
2,39.20159,-84.56326999999999, Banning Rd,Cincinnati,Hamilton,OH,76.0,76.0,82.0,29.18,10.0,6.0,0.02
2,41.902996,-87.66107199999999,I-90 E,Chicago,Cook,IL,75.0,75.0,51.0,29.38,10.0,7.0,0.0
2,41.09734,-81.5453, W Market St,Akron,Summit,OH,46.0,44.0,86.0,28.79,4.0,5.0,0.0
2,42.350442,-88.139911, W Nippersink Rd,Ingleside,Lake,IL,33.0,22.0,85.0,29.09,6.0,18.0,0.03
3,39.78804,-81.553398,Chapel Dr,Caldwell,Noble,OH,39.0,35.0,89.0,28.77,6.0,6.0,0.0
2,42.369147999999996,-83.058601,Chrysler Expy S,Detroit,Wayne,MI,52.0,52.0,69.0,29.42,10.0,5.0,0.0
3,39.981316,-81.732376,S Friendship Dr,New Concord,Muskingum,OH,71.0,71.0,90.0,28.86,10.0,3.0,1.04
2,41.09543,-81.58570999999999,I-77 N,Akron,Summit,OH,68.0,68.0,84.0,28.84,8.0,0.0,0.02
2,40.0285,-83.04729,W North Broadway St,Columbus,Franklin,OH,69.0,69.0,65.0,29.13,10.0,10.0,0.0
2,42.984348,-85.600633, Leffingwell Ave NE,Grand Rapids,Kent,MI,37.0,37.0,96.0,29.28,10.0,0.0,0.0
2,39.151759999999996,-84.40162, Erie Ave,Cincinnati,Hamilton,OH,81.0,81.0,39.0,29.58,10.0,10.0,0.0
2,42.489101,-83.081075,I-696 W,Warren,Macomb,MI,61.0,61.0,25.0,29.68,10.0,6.0,0.0
2,41.902164,-88.101997,North Ave,Carol Stream,DuPage,IL,41.0,36.0,89.0,29.13,5.0,7.0,0.0
4,41.924490000000006,-87.75613, N Laramie Ave,Chicago,Cook,IL,78.0,78.0,76.0,29.15,10.0,10.0,0.0
3,39.656158000000005,-84.110283,I-675 S,Dayton,Montgomery,OH,41.0,35.0,73.0,29.05,8.0,9.0,0.01
3,39.952251000000004,-83.011566,I-70 E,Columbus,Franklin,OH,36.0,26.0,93.0,28.75,5.0,16.0,0.14
3,42.38949,-87.92402,N Skokie Hwy,Gurnee,Lake,IL,52.0,52.0,66.0,29.03,10.0,12.0,0.0
3,41.50196,-87.31965,I-65 N,Merrillville,Lake,IN,82.0,82.0,66.0,29.25,10.0,9.0,0.0
3,39.755802,-86.188965,I-70 W,Indianapolis,Marion,IN,45.0,36.0,36.0,29.19,10.0,23.0,0.0
3,41.394740999999996,-87.325851,W State Road 231,Crown Point,Lake,IN,75.0,75.0,73.0,29.23,10.0,8.0,0.0
2,39.889832,-82.883278,US-33 W,Groveport,Franklin,OH,46.0,42.0,49.0,29.46,10.0,7.0,0.0
2,43.15085,-83.558576, Dodge Rd,Otisville,Genesee,MI,26.0,17.0,73.0,29.48,10.0,8.0,0.0
2,42.483543,-83.26284,Northwestern Hwy,Southfield,Oakland,MI,40.0,33.0,79.0,29.36,10.0,12.0,0.0
3,41.076626,-87.868767,S State Route 45 52,Kankakee,Kankakee,IL,30.0,23.0,86.0,29.29,10.0,7.0,0.0
2,42.48376,-83.085105,I-696 W,Madison Heights,Oakland,MI,30.0,20.0,91.0,28.97,3.0,13.0,0.0
4,42.657109999999996,-85.35287, N M 37 Hwy,Hastings,Barry,MI,46.0,40.0,86.0,29.0,5.0,13.0,0.0
2,42.943321000000005,-85.681752, Grandville Ave SW,Grand Rapids,Kent,MI,24.0,16.0,69.0,29.49,10.0,7.0,0.0
2,42.466044000000004,-88.00024300000001, W State Route 173,Wadsworth,Lake,IL,49.0,45.0,74.0,29.26,10.0,9.0,0.0
2,42.375434999999996,-87.92905999999999, Grand Ave,Gurnee,Lake,IL,37.0,37.0,57.0,29.7,10.0,3.0,0.0
2,39.79295,-84.210269, Pointview Ave,Dayton,Montgomery,OH,29.0,22.0,100.0,28.96,1.0,7.0,0.0
2,43.031048,-87.97890500000001,General Mitchell Blvd,Milwaukee,Milwaukee,WI,81.0,81.0,37.0,29.09,10.0,18.0,0.0
2,42.34836,-83.10468,I-94 W,Detroit,Wayne,MI,31.0,31.0,69.0,29.56,10.0,3.0,0.0
3,41.95756,-87.73706999999999, N Lowell Ave,Chicago,Cook,IL,76.0,76.0,64.0,29.07,10.0,6.0,0.0
