Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,36.963446999999995,-121.972834, 32nd Ave,Santa Cruz,Santa Cruz,CA,59.0,59.0,90.0,29.99,10.0,8.0,0.0
3,33.912071000000005,-118.157059,Glenn Anderson Fwy E,Paramount,Los Angeles,CA,79.0,79.0,14.0,29.81,10.0,8.0,0.0
2,38.492062,-121.45709199999999,Franklin Blvd,Sacramento,Sacramento,CA,66.0,66.0,49.0,29.87,10.0,6.0,0.0
3,37.825638,-122.304092,I-80 W,Oakland,Alameda,CA,53.0,53.0,69.0,30.13,10.0,5.0,0.0
2,33.930981,-118.34473799999999,W Imperial Hwy,Inglewood,Los Angeles,CA,66.0,66.0,68.0,29.87,10.0,5.0,0.0
2,34.154369,-118.380058,CA-134 E,North Hollywood,Los Angeles,CA,60.0,60.0,69.0,29.16,10.0,8.0,0.0
2,35.439876,-119.02136999999999,N Chester Ave,Bakersfield,Kern,CA,83.0,83.0,32.0,29.36,10.0,8.0,0.0
2,34.221364,-118.473097, Roscoe Blvd,Van Nuys,Los Angeles,CA,54.0,54.0,90.0,29.08,4.0,7.0,0.15
2,37.927261,-122.376953,I-580 W,Richmond,Contra Costa,CA,37.0,32.0,73.0,29.99,10.0,6.0,0.0
2,38.214901,-122.14099099999999,CA-12 W,Fairfield,Solano,CA,57.0,57.0,93.0,29.91,6.0,0.0,0.0
2,33.914103000000004,-118.104945,Glenn Anderson Fwy W,Norwalk,Los Angeles,CA,77.0,77.0,5.0,29.86,10.0,20.0,0.0
2,37.702907,-122.01678799999999,I-580 W,Castro Valley,Alameda,CA,55.0,55.0,89.0,29.71,0.5,14.0,0.08
2,33.103438,-117.31041200000001,I-5 N,Carlsbad,San Diego,CA,70.0,70.0,78.0,29.56,10.0,0.0,0.0
2,38.668378999999995,-121.72863000000001, County Road 102,Woodland,Yolo,CA,77.0,77.0,48.0,29.61,10.0,7.0,0.0
2,33.873385999999996,-118.248703,Artesia Fwy E,Compton,Los Angeles,CA,64.0,64.0,58.0,30.08,10.0,6.0,0.0
2,40.162801,-123.78706399999999,Redwood Hwy N,Myers Flat,Humboldt,CA,43.0,38.0,100.0,29.73,0.25,8.0,0.0
2,39.270271,-123.219872,West Rd,Redwood Valley,Mendocino,CA,58.0,58.0,75.0,29.17,10.0,3.0,0.0
2,33.929012,-118.342772,Glenn Anderson Fwy E,Hawthorne,Los Angeles,CA,67.0,67.0,66.0,29.8,10.0,12.0,0.0
2,34.030617,-117.593552,CA-60 W,Ontario,San Bernardino,CA,72.0,72.0,73.0,28.9,10.0,0.0,0.0
2,34.03004,-117.70732,CA-60 E,Chino,San Bernardino,CA,54.0,54.0,97.0,29.26,1.0,5.0,0.0
2,34.540554,-118.12291,Antelope Valley Fwy N,Palmdale,Los Angeles,CA,58.0,58.0,27.0,27.52,10.0,7.0,0.0
2,34.874188000000004,-118.891777,Golden State Fwy S,Lebec,Kern,CA,89.0,89.0,16.0,25.54,10.0,9.0,0.0
2,35.615074,-119.867516,Highway 33,Lost Hills,Kern,CA,70.0,70.0,30.0,29.33,10.0,8.0,0.0
2,34.17334,-118.536,Reseda Blvd,Tarzana,Los Angeles,CA,60.0,60.0,69.0,28.9,10.0,3.0,0.0
2,37.63644,-118.8936,Sherwin Creek Rd,Mammoth Lakes,Mono,CA,32.0,32.0,68.0,23.21,10.0,3.0,0.0
2,34.255901,-119.108948,W Los Angeles Ave,Somis,Ventura,CA,77.0,77.0,62.0,29.8,8.0,9.0,0.0
2,34.040574,-118.17226000000001, E Cesar E Chavez Ave,Los Angeles,Los Angeles,CA,85.0,85.0,21.0,29.7,10.0,3.0,0.0
2,34.151906,-118.235802,CA-134 W,Glendale,Los Angeles,CA,77.0,77.0,58.0,29.69,10.0,3.0,0.0
2,37.38212,-121.9043,E Brokaw Rd,San Jose,Santa Clara,CA,44.0,44.0,43.0,30.05,10.0,0.0,0.0
3,44.0812,-123.17261,Randy Pap� Beltline E,Eugene,Lane,OR,65.0,65.0,70.0,29.65,10.0,3.0,0.0
2,36.754658,-119.751717,CA-180 E,Fresno,Fresno,CA,100.0,100.0,20.0,29.5,10.0,14.0,0.0
2,33.818196,-117.917957,I-5 N,Anaheim,Orange,CA,76.0,76.0,43.0,29.93,3.0,3.0,0.0
2,34.06742,-117.9819,Baldwin Park Blvd,Baldwin Park,Los Angeles,CA,94.0,94.0,12.0,29.83,10.0,7.0,0.0
2,32.988794,-117.255352,I-5 N,Del Mar,San Diego,CA,67.0,67.0,59.0,29.38,10.0,5.0,0.0
2,37.932716,-122.06036399999999,I-680 S,Walnut Creek,Contra Costa,CA,48.0,48.0,77.0,30.02,10.0,0.0,0.0
2,39.194113,-123.21022099999999,Redwood Hwy S,Ukiah,Mendocino,CA,83.0,83.0,11.0,29.38,10.0,5.0,0.0
3,33.756046000000005,-117.85471299999999,I-5 S,Santa Ana,Orange,CA,51.0,51.0,80.0,29.6,10.0,5.0,0.01
2,34.378081,-118.49419499999999, Sierra Hwy,Newhall,Los Angeles,CA,72.0,72.0,71.0,29.05,10.0,0.0,0.0
2,34.461552000000005,-118.542763,San Francisquito Canyon Rd,Valencia,Los Angeles,CA,41.0,41.0,60.0,29.39,10.0,0.0,0.0
2,44.930538,-123.22845, Main St,Rickreall,Polk,OR,58.0,58.0,56.0,29.77,10.0,13.0,0.0
2,34.12916,-117.68602299999999,CA-210 W,Upland,San Bernardino,CA,48.0,48.0,44.0,28.93,10.0,0.0,0.0
2,48.67837,-122.39478000000001,I-5 S,Bellingham,Whatcom,WA,26.1,16.8,88.0,29.64,8.0,9.2,0.0
2,35.331634,-119.002917, S Union Ave,Bakersfield,Kern,CA,97.0,97.0,21.0,29.26,10.0,8.0,0.0
2,38.008798999999996,-121.940954, Bailey Rd,Bay Point,Contra Costa,CA,54.0,54.0,90.0,29.96,6.0,5.0,0.1
2,34.038799,-118.27313999999998,Wright St,Los Angeles,Los Angeles,CA,62.0,62.0,58.0,29.69,10.0,5.0,0.0
2,32.731983,-117.11123,I-805 N,San Diego,San Diego,CA,66.0,66.0,73.0,29.94,10.0,8.0,0.0
2,34.223167,-119.14756399999999,US-101 N,Oxnard,Ventura,CA,76.0,76.0,40.0,29.94,10.0,7.0,0.0
2,34.605348,-118.147645,10th St W,Palmdale,Los Angeles,CA,51.0,51.0,15.0,27.44,10.0,0.0,0.0
3,45.362873,-122.60996999999999,E Portland Fwy S,West Linn,Clackamas,OR,42.0,42.0,82.0,30.0,10.0,0.0,0.0
3,39.654499,-121.583748,Durham Pentz Rd,Oroville,Butte,CA,80.0,80.0,17.0,29.72,10.0,3.0,0.0
3,33.941174,-118.096519,I-5 N,Downey,Los Angeles,CA,76.0,76.0,60.0,29.79,10.0,10.0,0.0
2,47.07376,-122.42181000000001, 8th Ave E,Spanaway,Pierce,WA,49.0,45.0,23.0,30.13,10.0,8.0,0.0
2,35.396874,-118.985228, River Blvd,Bakersfield,Kern,CA,68.0,68.0,15.0,29.51,10.0,0.0,0.0
2,33.847833,-117.855511,N Glassell St,Anaheim,Orange,CA,80.0,80.0,31.0,29.85,9.0,0.0,0.0
2,34.031678,-118.41983400000001,I-10 E,Los Angeles,Los Angeles,CA,59.0,59.0,48.0,29.72,10.0,9.0,0.0
2,34.092068,-118.206331,Arroyo Seco Pkwy,Los Angeles,Los Angeles,CA,80.0,80.0,54.0,29.7,10.0,6.0,0.0
3,34.15189,-117.47829399999999,I-15 S,Fontana,San Bernardino,CA,91.0,91.0,11.0,28.88,10.0,5.0,0.0
2,33.44511,-117.63132,Avenida Vista Hermosa,San Clemente,Orange,CA,76.0,76.0,14.0,29.92,10.0,8.0,0.0
2,37.61412,-120.993668,Crows Landing Rd,Modesto,Stanislaus,CA,76.0,76.0,50.0,29.77,10.0,3.0,0.0
2,34.316691999999996,-117.479754,Barstow Fwy S,Phelan,San Bernardino,CA,44.0,40.0,15.0,26.87,10.0,7.0,0.0
2,37.568098,-121.895983,I-680 S,Sunol,Alameda,CA,78.0,78.0,27.0,29.55,10.0,3.0,0.0
2,34.071467999999996,-117.948799,I-10 E,West Covina,Los Angeles,CA,85.0,85.0,7.0,29.74,10.0,8.0,0.0
2,34.605536,-118.27105900000001, Bouquet Canyon Rd,Leona Valley,Los Angeles,CA,79.0,79.0,5.0,27.48,10.0,20.0,0.0
2,45.35284,-123.80995, Highway 101 S,Tillamook,Tillamook,OR,43.0,43.0,93.0,30.0,10.0,0.0,0.0
2,33.903621,-118.191053, E Rosecrans Ave,Compton,Los Angeles,CA,70.0,70.0,76.0,29.77,10.0,0.0,0.0
3,34.024059,-117.33546399999999,I-215 S,Colton,San Bernardino,CA,66.0,66.0,64.0,28.75,7.0,0.0,0.0
2,32.788525,-117.113739,Friars Rd,San Diego,San Diego,CA,70.0,70.0,71.0,29.27,10.0,12.0,0.01
2,47.95192,-122.101349,State Route 2,Snohomish,Snohomish,WA,63.0,63.0,70.0,29.45,10.0,8.0,0.0
2,37.696071999999994,-122.105048,I-580 E,San Leandro,Alameda,CA,77.0,77.0,56.0,29.87,10.0,8.0,0.0
3,34.569958,-118.687927,Golden State Fwy N,Castaic,Los Angeles,CA,93.0,93.0,13.0,29.01,10.0,15.0,0.0
2,44.052620000000005,-123.268803, W 11th Ave,Eugene,Lane,OR,56.0,56.0,57.0,29.49,10.0,14.0,0.0
2,39.109081,-123.195282,Redwood Hwy S,Ukiah,Mendocino,CA,57.0,57.0,72.0,29.22,10.0,0.0,0.0
2,45.428641999999996,-118.357823,I-84 E,La Grande,Union,OR,30.2,21.3,93.0,30.32,2.0,10.4,0.02
2,33.997066,-117.93118,CA-60 W,Rowland Heights,Los Angeles,CA,57.0,57.0,87.0,29.99,8.0,0.0,0.0
3,34.259665999999996,-118.329971,Foothill Fwy E,Sunland,Los Angeles,CA,61.0,61.0,67.0,29.27,10.0,5.0,0.0
2,47.5226,-122.32076,WA-99 S,Seattle,King,WA,61.0,61.0,30.0,30.06,10.0,13.0,0.0
2,33.957828000000006,-118.11183600000001,Lakewood Blvd,Downey,Los Angeles,CA,72.0,72.0,59.0,29.67,8.0,0.0,0.0
2,36.689780999999996,-119.45743600000002,S Reed Ave,Sanger,Fresno,CA,64.0,64.0,65.0,29.66,10.0,0.0,0.0
2,45.6128,-122.67823,I-5 N,Portland,Multnomah,OR,70.0,70.0,51.0,30.03,10.0,6.0,0.0
2,34.365223,-118.50344799999999,Antelope Valley Fwy S,Newhall,Los Angeles,CA,84.0,84.0,24.0,29.09,10.0,12.0,0.0
2,38.223591,-122.611801,Redwood Hwy S,Petaluma,Sonoma,CA,48.0,48.0,100.0,30.18,10.0,3.0,0.0
2,45.242540000000005,-123.053075, N Highway 99W,Dayton,Yamhill,OR,80.0,80.0,29.0,29.69,10.0,8.0,0.0
2,41.392978,-122.37584,I-5 N,Weed,Siskiyou,CA,32.0,32.0,85.0,26.38,10.0,0.0,0.0
2,33.876163,-118.12487800000001,Artesia Fwy W,Bellflower,Los Angeles,CA,59.0,59.0,72.0,29.92,7.0,0.0,0.0
2,33.986670000000004,-118.169918,E Slauson Ave,Bell Gardens,Los Angeles,CA,74.0,74.0,73.0,29.63,9.0,5.0,0.0
2,38.524776,-121.46746100000001,CA-99 N,Sacramento,Sacramento,CA,57.0,57.0,89.0,29.78,10.0,15.0,0.0
2,37.728617,-121.944331,I-680 S,San Ramon,Contra Costa,CA,71.0,71.0,45.0,29.49,10.0,8.0,0.0
2,37.990086,-122.52886200000002,Redwood Hwy,San Rafael,Marin,CA,50.0,50.0,100.0,29.7,10.0,3.0,0.0
2,34.018223,-118.146965, Whittier Blvd,Commerce,Los Angeles,CA,65.0,65.0,56.0,29.68,10.0,6.0,0.0
2,36.799381,-121.664162,El Camino Real N,Salinas,Monterey,CA,60.0,60.0,72.0,29.78,8.0,6.0,0.0
2,37.752502,-122.40303,James Lick Fwy S,San Francisco,San Francisco,CA,56.0,56.0,69.0,29.97,10.0,3.0,0.0
2,34.036997,-118.28399099999999,I-10 E,Los Angeles,Los Angeles,CA,67.0,67.0,66.0,29.74,9.0,0.0,0.0
2,33.788247999999996,-118.096429,I-405 S,Long Beach,Los Angeles,CA,69.0,69.0,78.0,29.87,9.0,6.0,0.0
2,37.074261,-122.084503,Highway 9,Ben Lomond,Santa Cruz,CA,49.0,49.0,97.0,29.85,10.0,3.0,0.0
2,44.097393,-123.12686200000002,Randy Papé Beltline W,Eugene,Lane,OR,50.0,50.0,86.0,29.66,10.0,9.0,0.05
3,34.137218,-117.49288899999999,CA-210 W,Fontana,San Bernardino,CA,85.0,85.0,38.0,28.89,10.0,15.0,0.0
2,35.534061,-120.859299,Old Creek Rd,Templeton,San Luis Obispo,CA,67.0,67.0,59.0,29.09,10.0,9.0,0.0
2,32.657115000000005,-117.08373999999999,CA-54 E,Chula Vista,San Diego,CA,61.0,61.0,78.0,30.17,10.0,5.0,0.0
2,33.914338,-117.286235,Escondido Fwy S,Riverside,Riverside,CA,101.0,101.0,10.0,28.27,10.0,12.0,0.0
2,37.815012,-122.28180900000001,Linden St,Oakland,Alameda,CA,50.0,50.0,89.0,30.12,10.0,0.0,0.0
2,39.00428,-122.00705,Main St,Arbuckle,Colusa,CA,59.0,59.0,81.0,29.81,10.0,0.0,0.0
2,43.21226,-123.35486000000002,I-5 N,Roseburg,Douglas,OR,45.0,45.0,76.0,29.71,10.0,0.0,0.0
2,33.924915000000006,-117.423993,CA-91 E,Riverside,Riverside,CA,72.0,72.0,17.0,29.27,10.0,8.0,0.0
3,37.745940999999995,-122.200951,I-880 S,Oakland,Alameda,CA,57.0,57.0,72.0,29.77,9.0,12.0,0.0
2,34.060547,-118.215179,I-5 S,Los Angeles,Los Angeles,CA,71.0,71.0,75.0,29.7,6.0,3.0,0.0
3,47.881737,-122.234039,I-5 S,Everett,Snohomish,WA,61.0,61.0,48.0,29.29,10.0,7.0,0.0
2,44.74861,-123.05173,Pacific Highway 1 S,Jefferson,Marion,OR,63.0,63.0,87.0,29.68,10.0,8.0,0.0
2,34.03842,-118.27401,I-10 W,Los Angeles,Los Angeles,CA,76.0,76.0,6.0,29.87,10.0,0.0,0.0
2,45.533590000000004,-122.62536000000001,I-84 E,Portland,Multnomah,OR,66.0,66.0,59.0,30.04,10.0,6.0,0.0
3,34.129996999999996,-117.933472,N Irwindale Ave,Azusa,Los Angeles,CA,72.0,72.0,41.0,29.72,10.0,5.0,0.0
2,34.044182,-118.17363,Floral Dr,Los Angeles,Los Angeles,CA,59.0,59.0,81.0,29.83,10.0,0.0,0.0
2,34.07163,-118.11023,I-10 E,Alhambra,Los Angeles,CA,69.0,69.0,58.0,29.78,10.0,7.0,0.0
2,45.51952,-122.56557,E Portland Fwy S,Portland,Multnomah,OR,73.0,73.0,37.0,29.92,10.0,9.0,0.0
3,33.846001,-118.09236100000001,Del Amo Blvd,Lakewood,Los Angeles,CA,54.0,54.0,100.0,29.96,10.0,0.0,0.0
2,37.317428,-121.90433,I-280 N,San Jose,Santa Clara,CA,63.0,63.0,41.0,30.07,10.0,5.0,0.0
3,34.147789,-118.03153200000001,Foothill Fwy W,Arcadia,Los Angeles,CA,71.0,71.0,59.0,29.82,10.0,9.0,0.0
2,38.004982,-122.038376,CA-4 W,Concord,Contra Costa,CA,62.0,62.0,78.0,29.9,10.0,10.0,0.0
3,34.05587,-118.45210300000001,Wilshire Blvd,Los Angeles,Los Angeles,CA,79.0,79.0,54.0,29.8,10.0,7.0,0.0
2,34.100277,-118.31565900000001,Hollywood Fwy S,Los Angeles,Los Angeles,CA,70.0,70.0,84.0,29.69,10.0,0.0,0.0
2,33.743212,-117.11915800000001, US Highway 74,Homeland,Riverside,CA,77.0,77.0,57.0,28.53,10.0,0.0,0.0
2,42.394985,-122.93870600000001, Rogue Valley Hwy,Central Point,Jackson,OR,64.0,64.0,56.0,28.69,10.0,3.0,0.0
2,37.952867,-122.32799399999999,I-80 E,San Pablo,Contra Costa,CA,51.0,51.0,68.0,29.79,10.0,6.0,0.0
2,37.962952,-122.05432900000001,I-680 S,Pleasant Hill,Contra Costa,CA,54.0,54.0,34.0,29.94,10.0,3.0,0.0
2,37.294399,-121.873093,CA-87 S,San Jose,Santa Clara,CA,81.0,81.0,45.0,29.77,10.0,8.0,0.0
4,34.03119,-118.03068,San Gabriel River Fwy N,Whittier,Los Angeles,CA,79.0,79.0,47.0,29.69,10.0,7.0,0.0
2,38.59385,-121.50407,I-5 N,Sacramento,Sacramento,CA,87.0,87.0,32.0,29.87,10.0,3.0,0.0
2,33.954594,-117.30490900000001,CA-60 W,Riverside,Riverside,CA,55.0,55.0,38.0,29.13,10.0,0.0,0.0
2,44.88172,-119.01453000000001, Highway 395 N,Long Creek,Grant,OR,48.0,39.0,64.0,26.13,10.0,33.0,0.0
2,36.739769,-119.66219299999999,CA-180 W,Fresno,Fresno,CA,57.0,57.0,62.0,29.52,10.0,3.0,0.0
2,36.451541999999996,-119.492378,Road 36,Kingsburg,Tulare,CA,97.0,97.0,22.0,29.51,10.0,7.0,0.0
3,47.46668,-122.30332,WA-518 W,Seattle,King,WA,45.0,40.0,58.0,29.91,10.0,9.0,0.0
2,37.505173,-122.358245,Skyline,Redwood City,San Mateo,CA,54.0,54.0,100.0,29.98,8.0,0.0,0.0
2,34.019447,-117.988225,CA-60 E,Hacienda Heights,Los Angeles,CA,61.0,61.0,78.0,30.03,10.0,7.0,0.0
3,47.265471999999995,-122.322235,I-5 S,Federal Way,King,WA,57.0,57.0,74.0,29.83,10.0,7.0,0.0
2,36.750367,-119.700245,N Clovis Ave,Fresno,Fresno,CA,77.0,77.0,45.0,29.58,10.0,12.0,0.0
2,37.083949,-120.215021, Highway 152,Chowchilla,Madera,CA,69.0,69.0,49.0,29.72,10.0,6.0,0.0
3,34.034672,-118.34011100000001,I-10 E,Los Angeles,Los Angeles,CA,61.0,61.0,58.0,29.7,10.0,3.0,0.0
2,38.841,-121.718681,State Highway 113,Knights Landing,Sutter,CA,64.0,64.0,25.0,29.91,10.0,0.0,0.0
2,38.47537,-121.42383000000001,CA-99 N,Sacramento,Sacramento,CA,65.0,65.0,25.0,30.05,10.0,9.0,0.0
2,33.883948,-117.52528500000001,CA-91 W,Corona,Riverside,CA,49.0,45.0,86.0,29.26,10.0,10.0,0.0
2,45.53998,-122.42398,US-30 E,Fairview,Multnomah,OR,51.0,51.0,77.0,29.95,10.0,5.0,0.0
2,33.866710999999995,-117.71053300000001,CA-91 E,Anaheim,Orange,CA,70.0,70.0,51.0,29.37,10.0,12.0,0.0
3,40.440636,-122.287979,I-5 S,Anderson,Shasta,CA,69.0,69.0,44.0,29.35,10.0,3.0,0.0
2,37.435803,-121.91909199999999,I-880 N,Milpitas,Santa Clara,CA,63.0,63.0,54.0,29.93,10.0,3.0,0.0
3,34.14867,-118.05023999999999,Foothill Fwy E,Arcadia,Los Angeles,CA,67.0,67.0,52.0,30.03,9.0,5.0,0.0
2,37.584156,-122.32829,Bayshore Fwy N,San Mateo,San Mateo,CA,56.0,56.0,36.0,29.95,10.0,3.0,0.0
3,33.829353000000005,-118.20839699999999,I-710 S,Long Beach,Los Angeles,CA,55.0,55.0,69.0,29.58,10.0,0.0,0.0
2,34.40282,-117.57914, State Highway 138,Pinon Hills,San Bernardino,CA,50.0,50.0,94.0,26.82,8.0,13.0,0.0
2,33.173790000000004,-117.209396,S Santa Fe Ave,Vista,San Diego,CA,58.0,58.0,93.0,29.62,2.0,6.0,0.02
2,33.963578000000005,-118.370024, W Florence Ave,Inglewood,Los Angeles,CA,57.0,57.0,81.0,29.89,10.0,5.0,0.0
2,34.359291,-118.553932,Golden State Fwy N,Newhall,Los Angeles,CA,62.0,62.0,90.0,29.09,6.0,5.0,0.0
2,37.984084,-122.03558799999999,Grant St,Concord,Contra Costa,CA,51.0,51.0,68.0,29.79,10.0,6.0,0.0
2,45.42779,-122.33615, Mount Hood Hwy,Boring,Clackamas,OR,58.0,58.0,46.0,30.13,10.0,13.0,0.0
2,37.11927,-121.62603,Tennant Ave,Morgan Hill,Santa Clara,CA,50.0,50.0,76.0,29.87,7.0,0.0,0.0
2,36.707611,-119.722923,E Jensen Ave,Fresno,Fresno,CA,65.0,65.0,61.0,29.42,10.0,3.0,0.0
2,33.848002,-117.855553,CA-91 W,Anaheim,Orange,CA,65.0,65.0,65.0,29.84,10.0,0.0,0.0
2,38.798358,-121.210765,I-80 E,Rocklin,Placer,CA,59.0,59.0,67.0,30.18,10.0,9.0,0.0
2,37.562908,-122.27356699999999,CA-92 E,San Mateo,San Mateo,CA,82.0,82.0,37.0,30.03,10.0,7.0,0.0
2,37.390598,-121.99439199999999,Bayshore Fwy S,Sunnyvale,Santa Clara,CA,66.0,66.0,63.0,29.87,10.0,0.0,0.0
3,33.805836,-118.142509,I-405 N,Long Beach,Los Angeles,CA,56.0,56.0,87.0,29.89,1.0,5.0,0.05
2,37.741884999999996,-121.12531000000001,CA-99 S,Ripon,San Joaquin,CA,92.0,92.0,21.0,29.87,10.0,12.0,0.0
2,33.940686,-118.36825,I-405 N,Inglewood,Los Angeles,CA,81.0,81.0,56.0,29.76,3.0,9.0,0.0
2,42.08253,-121.67926999999999, Klamath Falls Malin Hwy,Klamath Falls,Klamath,OR,13.0,13.0,56.0,26.07,10.0,0.0,0.0
2,47.66867,-122.37621999999999,NW Market St,Seattle,King,WA,70.0,70.0,63.0,30.0,10.0,5.0,0.0
2,43.881864,-121.39071399999999, Highway 97,La Pine,Deschutes,OR,81.0,81.0,28.0,26.36,10.0,6.0,0.0
2,38.570704,-121.46851200000002,Capital City Fwy W,Sacramento,Sacramento,CA,56.0,56.0,42.0,30.01,10.0,9.0,0.0
2,33.748196,-117.843259,I-5 N,Santa Ana,Orange,CA,73.0,73.0,53.0,29.84,10.0,8.0,0.0
3,37.895432,-122.308319,Eastshore Fwy W,Berkeley,Alameda,CA,59.0,59.0,64.0,29.94,10.0,36.0,0.0
2,36.753032,-119.704916,CA-180 W,Fresno,Fresno,CA,48.0,48.0,93.0,29.52,3.0,3.0,0.0
2,44.28794,-117.21999,I-84 W,Huntington,Malheur,OR,64.0,64.0,24.0,28.04,2.0,9.0,0.0
3,33.925064,-118.209892,Glenn Anderson Fwy W,Lynwood,Los Angeles,CA,61.0,61.0,75.0,29.99,10.0,0.0,0.0
2,38.011452,-121.86491399999998,CA-4 W,Pittsburg,Contra Costa,CA,51.0,51.0,74.0,29.99,9.0,3.0,0.0
2,34.135525,-117.986401,Foothill Fwy W,Monrovia,Los Angeles,CA,40.0,40.0,68.0,30.0,10.0,0.0,0.0
2,34.176552,-118.589475, De Soto Ave,Woodland Hills,Los Angeles,CA,82.0,82.0,35.0,29.02,10.0,13.0,0.0
2,45.58352,-122.76803999999998,Saint Johns Brg,Portland,Multnomah,OR,66.0,66.0,81.0,30.01,10.0,5.0,0.11
2,32.86175,-117.18745,I-805 S,San Diego,San Diego,CA,92.0,92.0,34.0,29.43,10.0,8.0,0.0
2,34.003766999999996,-118.281198, W Vernon Ave,Los Angeles,Los Angeles,CA,83.0,83.0,51.0,29.56,10.0,5.0,0.0
2,47.404571999999995,-122.298477,Pacific Hwy S,Seattle,King,WA,64.0,64.0,30.0,29.6,10.0,16.0,0.0
2,33.938454,-117.877296,CA-57 S,Brea,Orange,CA,65.0,65.0,81.0,29.83,8.0,0.0,0.0
3,45.03485,-121.51087700000001,Warm Springs Hwy,Maupin,Wasco,OR,71.0,71.0,44.0,29.76,10.0,24.0,0.0
2,34.499390000000005,-118.223,Antelope Valley Fwy S,Acton,Los Angeles,CA,59.0,59.0,62.0,27.52,10.0,0.0,0.0
2,37.702904,-122.01678500000001,I-580 W,Castro Valley,Alameda,CA,54.0,54.0,26.0,29.92,10.0,0.0,0.0
2,34.265898,-118.472857,CA-118 E,Granada Hills,Los Angeles,CA,60.0,60.0,72.0,29.16,9.0,0.0,0.0
2,33.945372,-118.36828, W Century Blvd,Inglewood,Los Angeles,CA,62.0,62.0,78.0,29.86,10.0,0.0,0.0
3,33.95033,-117.67606,CA-71 N,Chino Hills,San Bernardino,CA,56.0,56.0,18.0,29.42,10.0,13.0,0.0
2,33.896766,-117.48406299999999,CA-91 W,Riverside,Riverside,CA,79.0,79.0,18.0,29.09,10.0,0.0,0.0
3,37.91952,-122.33209,I-580 E,Richmond,Contra Costa,CA,96.0,96.0,23.0,29.82,10.0,14.0,0.0
2,45.14553,-122.88655,I-5 S,Woodburn,Marion,OR,62.0,62.0,90.0,29.73,10.0,7.0,0.01
2,33.927589000000005,-118.36911,I-405 S,Hawthorne,Los Angeles,CA,71.0,71.0,19.0,29.95,10.0,3.0,0.0
2,33.851967,-117.813399,CA-91 W,Anaheim,Orange,CA,74.0,74.0,52.0,29.78,10.0,8.0,0.0
2,37.477655,-122.212874, Middlefield Rd,Redwood City,San Mateo,CA,57.0,57.0,77.0,29.94,10.0,5.0,0.0
2,36.572285,-121.94797, 17 Mile Dr,Pebble Beach,Monterey,CA,62.0,62.0,60.0,29.77,10.0,5.0,0.0
2,33.851003999999996,-117.837956,N Tustin Ave,Anaheim,Orange,CA,66.0,66.0,78.0,29.81,10.0,5.0,0.0
2,33.941269,-117.27063600000001,CA-60 W,Moreno Valley,Riverside,CA,77.0,77.0,43.0,28.19,10.0,14.0,0.0
2,37.731566,-122.42341299999998,I-280 S,San Francisco,San Francisco,CA,60.0,60.0,78.0,30.06,5.0,5.0,0.0
2,45.277190000000004,-122.7721,I-5 S,Aurora,Clackamas,OR,72.0,72.0,59.0,29.78,10.0,7.0,0.0
2,33.900021,-117.47316699999999,CA-91 E,Riverside,Riverside,CA,80.0,80.0,24.0,29.06,10.0,3.0,0.0
2,43.117064,-122.16461000000001,W Diamond Lake Hwy,Chemult,Douglas,OR,75.0,75.0,47.0,26.47,10.0,10.0,0.0
4,47.03002,-122.29601000000001, 249th Street Ct E,Graham,Pierce,WA,37.0,37.0,100.0,29.86,0.5,0.0,0.0
2,42.430325,-123.252602,I-5 S,Grants Pass,Josephine,OR,58.0,58.0,84.0,26.06,10.0,3.0,0.0
2,42.451240999999996,-122.909973,Table Rock Rd,Central Point,Jackson,OR,56.0,56.0,47.0,28.54,10.0,3.0,0.0
2,38.52496,-121.447594,Fruitridge Rd,Sacramento,Sacramento,CA,64.0,64.0,46.0,30.08,10.0,7.0,0.0
2,33.81439,-118.175,I-405 S,Signal Hill,Los Angeles,CA,65.0,65.0,31.0,30.04,10.0,6.0,0.0
2,34.026202000000005,-117.333547,I-215 S,Colton,San Bernardino,CA,72.0,72.0,64.0,28.64,7.0,0.0,0.0
2,37.896927000000005,-122.101845,CA-24 E,Lafayette,Contra Costa,CA,73.0,73.0,44.0,29.89,10.0,10.0,0.0
2,37.083949,-120.215021, Highway 152,Chowchilla,Madera,CA,62.0,62.0,56.0,29.59,10.0,9.0,0.0
2,45.717345,-123.913743, Highway 101 N,Nehalem,Tillamook,OR,68.0,68.0,60.0,30.13,10.0,6.0,0.0
2,37.886641,-122.30931100000001,Eastshore Fwy W,Berkeley,Alameda,CA,78.0,78.0,54.0,29.89,10.0,6.0,0.0
2,33.965835999999996,-118.370496,I-405 N,Inglewood,Los Angeles,CA,60.0,60.0,49.0,29.94,9.0,3.0,0.0
2,33.802636,-118.125354,N Bellflower Blvd,Long Beach,Los Angeles,CA,61.0,61.0,70.0,30.0,10.0,3.0,0.0
2,32.74593,-117.156547,CA-163 S,San Diego,San Diego,CA,75.0,75.0,71.0,29.85,10.0,5.0,0.0
2,39.14175,-121.57539399999999,Simpson Ln,Marysville,Yuba,CA,82.0,82.0,29.0,29.87,10.0,17.0,0.0
