Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,40.859852000000004,-76.69882199999999,State Route 61,Sunbury,Northumberland,PA,67.0,67.0,51.0,29.63,10.0,10.0,0.0
4,41.24395,-73.68849,Saw Mill River Pkwy S,Bedford Hills,Westchester,NY,65.0,65.0,93.0,29.03,9.0,15.0,0.02
3,40.704643,-74.15275600000001,New Jersey Tpke N,Newark,Essex,NJ,27.0,17.3,89.0,30.24,2.0,10.4,0.07
2,40.085910999999996,-75.251244,Germantown Pike,Lafayette Hill,Montgomery,PA,71.0,71.0,44.0,29.88,10.0,6.0,0.0
2,43.198589,-77.44315300000001,Channing Woods Dr,Webster,Monroe,NY,58.0,58.0,53.0,29.02,10.0,13.0,0.0
2,39.884544,-75.243797,Delaware Expy N,Philadelphia,Philadelphia,PA,79.0,79.0,58.0,30.14,10.0,6.0,0.0
3,42.883305,-78.768959,I-90 W,Buffalo,Erie,NY,75.0,75.0,73.0,29.0,10.0,9.0,0.01
2,41.233101,-76.99440799999999,E Bald Eagle Ave,Williamsport,Lycoming,PA,57.0,57.0,87.0,29.38,2.0,6.0,0.01
2,40.735465999999995,-73.72333499999999,Cross Island Pkwy S,Bellerose,Queens,NY,77.0,77.0,74.0,30.1,10.0,9.0,0.0
3,42.515587,-73.78933,I-87 N,Selkirk,Albany,NY,38.0,38.0,57.0,30.02,10.0,0.0,0.0
2,40.762115,-73.756516,Cross Island Pkwy N,Little Neck,Queens,NY,63.0,63.0,52.0,30.26,10.0,6.0,0.0
2,42.909458,-78.766769,I-90 W,Buffalo,Erie,NY,63.0,63.0,93.0,29.05,10.0,12.0,0.07
2,40.371941,-78.91729699999999,Waterfall Dr,Johnstown,Cambria,PA,60.0,60.0,83.0,27.88,10.0,7.0,0.0
2,42.76055,-73.76342,NY-7 E,Latham,Albany,NY,53.0,53.0,32.0,29.65,10.0,22.0,0.0
1,40.989929,-74.066811,Jackson Ave,Township of Washington,Bergen,NJ,55.0,55.0,89.0,29.88,4.0,5.0,0.0
3,40.847923,-73.942825,Riverside Dr,New York,New York,NY,81.0,81.0,28.0,30.01,10.0,0.0,0.0
2,41.408530999999996,-73.786781,Taconic State Pkwy N,Putnam Valley,Putnam,NY,79.0,79.0,36.0,29.4,20.0,12.0,0.0
2,40.188541,-76.325272,W Lexington Rd,Lititz,Lancaster,PA,58.0,58.0,62.0,29.84,10.0,7.0,0.0
2,40.975528999999995,-78.459862,Clearfield Glen Richey Hwy,Clearfield,Clearfield,PA,42.0,42.0,82.0,28.58,10.0,3.0,0.01
4,42.832371,-75.007348, State Highway 28,Richfield Springs,Otsego,NY,73.0,73.0,51.0,29.19,10.0,15.0,0.0
2,40.81134,-73.135948,Express Dr S,Ronkonkoma,Suffolk,NY,55.0,55.0,51.0,30.23,10.0,14.0,0.0
3,40.740555,-73.84108,Foot Path,Flushing,Queens,NY,74.0,74.0,32.0,30.14,10.0,14.0,0.0
3,41.09898,-74.036919,I-287 W,Nanuet,Rockland,NY,54.0,54.0,97.0,28.74,0.0,9.0,0.01
2,40.6772,-73.417877,Ireland Pl,Amityville,Suffolk,NY,68.0,68.0,90.0,29.69,10.0,10.0,0.07
3,40.206059,-74.77409399999999,New Lincoln Hwy N,Morrisville,Bucks,PA,55.0,55.0,55.0,29.87,10.0,8.0,0.0
2,40.709022999999995,-73.841637,Metropolitan Ave,Forest Hills,Queens,NY,70.0,70.0,81.0,29.91,10.0,8.0,0.0
2,40.236740000000005,-77.14208199999999,N Middlesex Rd,Carlisle,Cumberland,PA,50.0,50.0,71.0,29.81,10.0,7.0,0.0
3,39.828251,-75.432564,Vietnam Veterans Memorial Hwy,Marcus Hook,Delaware,PA,32.0,23.0,88.0,30.28,6.0,11.5,0.01
3,42.876945,-78.871216,I-190 S,Buffalo,Erie,NY,53.0,53.0,69.0,29.4,10.0,5.0,0.0
2,43.215492,-77.446541,Holt Rd,Webster,Monroe,NY,32.0,26.0,64.0,29.63,10.0,7.0,0.0
2,40.833408,-73.913002,E 168th St,Bronx,Bronx,NY,41.0,36.0,55.0,30.41,10.0,7.0,0.0
3,40.226890999999995,-76.793144,I-283 S,Middletown,Dauphin,PA,72.0,72.0,31.0,29.59,10.0,7.0,0.0
3,40.075790000000005,-75.352852,S Henderson Rd,King Of Prussia,Montgomery,PA,50.0,50.0,76.0,29.9,10.0,3.0,0.0
2,40.043499,-75.447952,Leopard Rd,Berwyn,Chester,PA,46.0,46.0,76.0,29.38,10.0,3.0,0.0
2,43.159389000000004,-77.646652,Hague St,Rochester,Monroe,NY,27.0,12.8,78.0,29.68,1.0,21.9,0.0
2,40.2616,-76.744072,S 82nd St,Harrisburg,Dauphin,PA,79.0,79.0,58.0,29.4,10.0,7.0,0.0
2,40.92931,-74.980988,I-80 E,Blairstown,Warren,NJ,63.0,63.0,81.0,29.45,10.0,7.0,0.0
3,42.551319,-79.10784100000001,I-90 W,Irving,Chautauqua,NY,14.0,5.1,88.0,30.16,1.0,5.8,0.0
2,40.79327,-73.16761,Windsor Pl,Central Islip,Suffolk,NY,31.0,22.0,82.0,29.66,10.0,12.0,0.0
2,40.68227,-73.663002,Southern State Pkwy E,West Hempstead,Nassau,NY,81.0,81.0,35.0,29.86,10.0,17.0,0.0
2,40.17865,-74.905869,New Lincoln Hwy N,Langhorne,Bucks,PA,59.0,59.0,93.0,29.65,1.0,8.0,0.14
2,43.167278,-77.61688199999999,Saint Paul St,Rochester,Monroe,NY,61.0,61.0,75.0,29.28,10.0,21.0,0.0
2,40.845240000000004,-73.92778,Alexander Hamilton Brg E,Bronx,Bronx,NY,62.0,62.0,80.0,30.0,10.0,12.0,0.0
2,40.628487,-73.737,Peninsula Blvd,Cedarhurst,Nassau,NY,50.0,50.0,32.0,30.42,10.0,13.0,0.0
2,40.825195,-73.338799,Northern State Pkwy E,Huntington Station,Suffolk,NY,42.0,34.0,89.0,29.58,1.0,18.0,0.01
2,43.05308,-76.15111999999999,I-81 S,Syracuse,Onondaga,NY,20.0,20.0,60.0,29.92,10.0,0.0,0.0
4,40.80877,-73.16601999999999,Long Island Expy E,Islandia,Suffolk,NY,77.0,77.0,94.0,29.89,10.0,7.0,0.0
2,41.022273999999996,-73.710258,Hutchinson River Pkwy S,Purchase,Westchester,NY,50.0,50.0,93.0,29.2,2.0,12.0,0.0
3,43.003440000000005,-76.13372,I-81 N,Syracuse,Onondaga,NY,55.0,55.0,53.0,29.46,10.0,16.0,0.0
2,41.429005,-73.80442,Pudding St,Putnam Valley,Putnam,NY,34.0,26.0,56.0,29.78,10.0,9.0,0.0
2,41.429005,-73.80442,Pudding St,Putnam Valley,Putnam,NY,75.0,75.0,78.0,29.35,10.0,16.0,0.0
2,40.342929999999996,-74.624084,US Highway 1,Princeton,Middlesex,NJ,43.0,43.0,49.0,29.72,10.0,3.0,0.0
3,39.875374,-75.049561,I-295 N,Barrington,Camden,NJ,71.0,71.0,81.0,29.94,10.0,8.0,0.0
2,42.874264000000004,-78.85849,Hamburg St,Buffalo,Erie,NY,48.0,46.0,93.0,28.94,1.0,6.0,0.01
2,40.660801,-73.88588,Van Siclen Ave,Brooklyn,Kings,NY,75.0,75.0,94.0,29.91,10.0,12.0,0.0
2,43.15229,-77.595863,Alexander St,Rochester,Monroe,NY,25.0,18.0,72.0,29.66,10.0,6.0,0.0
2,40.662106,-74.645241,US Highway 202 206,Bedminster,Somerset,NJ,66.0,66.0,56.0,30.08,10.0,0.0,0.0
3,41.192615999999994,-79.425446,I-80 W,Shippenville,Clarion,PA,53.0,53.0,89.0,28.51,10.0,12.0,0.0
3,39.833996,-75.423965,I-95 N,Marcus Hook,Delaware,PA,42.0,37.0,21.0,30.19,10.0,9.0,0.0
2,40.185589,-75.227837,Sumneytown Pike,Spring House,Montgomery,PA,64.0,64.0,77.0,29.88,10.0,6.0,0.0
2,40.682922,-75.289299,US-22 E,Easton,Northampton,PA,37.0,30.0,79.0,29.13,10.0,10.0,0.0
2,43.06992,-75.600769,Sherrill Rd,Sherrill,Oneida,NY,38.0,31.0,73.0,29.8,10.0,10.0,0.0
2,40.71413,-73.989281,E Broadway,New York,New York,NY,58.0,58.0,75.0,30.06,6.0,5.0,0.0
2,40.73724,-73.172539,Union Blvd,East Islip,Suffolk,NY,82.0,82.0,42.0,29.75,10.0,14.0,0.0
2,43.19384,-77.638863,Dewey Ave,Rochester,Monroe,NY,32.0,32.0,79.0,29.03,10.0,3.0,0.0
2,40.66188,-73.945557,E New York Ave,Brooklyn,Kings,NY,46.0,43.0,35.0,29.97,10.0,6.0,0.0
2,40.610015999999995,-74.033699,I-278 E,Brooklyn,Kings,NY,73.0,73.0,64.0,29.64,10.0,0.0,0.0
3,41.354855,-75.722717,I-81 S,Moosic,Lackawanna,PA,52.0,52.0,53.0,28.88,10.0,0.0,0.0
3,39.972496,-75.193634,I-76 W,Philadelphia,Philadelphia,PA,83.0,83.0,56.0,29.67,10.0,13.0,0.0
2,40.474716,-74.42757399999999,Ryders Ln,New Brunswick,Middlesex,NJ,40.0,40.0,36.0,30.16,10.0,0.0,0.0
3,40.925571000000005,-73.770752,I-95 N,New Rochelle,Westchester,NY,82.0,82.0,65.0,29.82,10.0,8.0,0.0
2,41.268307,-73.807076,Taconic State Pkwy N,Yorktown Heights,Westchester,NY,52.0,52.0,89.0,29.43,10.0,5.0,0.0
3,42.710052000000005,-73.82494399999999,Adirondack Northway N,Albany,Albany,NY,33.1,28.7,75.0,30.13,3.0,4.6,0.05
2,40.022968,-76.317291,Euclid Ave,Lancaster,Lancaster,PA,72.0,72.0,84.0,29.32,10.0,5.0,0.0
2,40.858340999999996,-73.086067,Pleasant Ave,Centereach,Suffolk,NY,75.0,75.0,71.0,30.01,10.0,5.0,0.0
2,41.389973,-73.598167,I-684 N,Brewster,Putnam,NY,74.0,74.0,73.0,29.32,10.0,12.0,0.0
3,42.954483,-78.76535,I-290 W,Buffalo,Erie,NY,84.0,84.0,35.0,29.16,10.0,8.0,0.0
2,40.87793,-73.90406,Major Deegan Expy S,Bronx,Bronx,NY,71.0,71.0,27.0,29.89,10.0,17.0,0.0
3,40.706779,-74.15052800000001,New Jersey Tpke N,Newark,Essex,NJ,69.0,69.0,90.0,29.85,7.0,7.0,0.01
2,40.140549,-75.310852,E Germantown Pike,Norristown,Montgomery,PA,62.0,62.0,98.0,29.5,3.0,9.0,0.18
2,42.79015,-73.678291,3rd St,Waterford,Saratoga,NY,65.0,65.0,75.0,29.77,10.0,0.0,0.0
2,43.073071,-73.748413,Adirondack Northway N,Saratoga Springs,Saratoga,NY,36.0,30.0,81.0,29.8,10.0,7.0,0.0
3,40.832645,-73.95034799999999,Henry Hudson Pkwy S,New York,New York,NY,44.0,42.0,63.0,29.45,10.0,5.0,0.0
2,40.7506,-74.11613,New Jersey Tpke N,Kearny,Hudson,NJ,66.0,66.0,78.0,29.76,10.0,6.0,0.0
2,40.921898,-73.812561,Wartburg Pl,Mount Vernon,Westchester,NY,41.0,37.1,89.0,30.12,5.0,5.8,0.01
2,40.797588,-72.84024000000001,Shinnecock Ave,Mastic,Suffolk,NY,76.0,76.0,62.0,29.66,10.0,6.0,0.0
2,40.689617,-73.57560699999999,Meadowbrook Pkwy S,Merrick,Nassau,NY,56.0,56.0,69.0,29.8,10.0,13.0,0.0
2,40.640361999999996,-74.022446,Belt Pkwy W,Brooklyn,Kings,NY,50.0,50.0,61.0,30.21,10.0,13.0,0.0
3,40.216244,-76.074089,I-76 W,Denver,Lancaster,PA,53.0,53.0,86.0,29.53,10.0,5.0,0.0
2,40.689617,-73.57560699999999,Meadowbrook Pkwy S,Merrick,Nassau,NY,70.0,70.0,68.0,29.5,10.0,18.0,0.0
3,42.953022,-78.765244,I-290 W,Buffalo,Erie,NY,17.1,6.6,74.0,30.48,4.0,8.1,0.0
3,41.124516,-73.704308,I-684 S,Armonk,Westchester,NY,49.0,41.0,52.0,29.26,10.0,30.0,0.0
2,40.129246,-74.96880300000001,Lincoln Hwy,Bensalem,Bucks,PA,40.0,37.0,83.0,29.6,10.0,5.0,0.0
2,40.778301,-73.250961,2nd Ave,Brentwood,Suffolk,NY,32.0,32.0,92.0,30.23,10.0,0.0,0.0
2,41.097621999999994,-74.03694200000001,Murray Hill Dr,Nanuet,Rockland,NY,69.0,69.0,63.0,29.59,10.0,5.0,0.0
2,42.338337,-79.58719599999999,I-90 W,Westfield,Chautauqua,NY,25.0,14.0,53.0,29.66,10.0,13.0,0.0
2,41.064707,-74.058364,Garden State Pkwy N,Montvale,Bergen,NJ,80.0,80.0,54.0,30.0,10.0,6.0,0.0
2,40.730740000000004,-78.52771,Glendale Blvd,Coalport,Clearfield,PA,10.4,-4.1,73.0,30.09,3.0,11.5,0.0
2,40.083244,-74.934753,I-95 N,Bensalem,Bucks,PA,87.0,87.0,39.0,29.78,10.0,8.0,0.0
2,40.746319,-75.01911899999999,State Highway 57,Washington,Warren,NJ,63.0,63.0,65.0,30.27,10.0,0.0,0.0
2,39.99427,-75.217972,Belmont Ave,Philadelphia,Philadelphia,PA,66.0,66.0,65.0,30.4,10.0,12.0,0.0
3,40.091282,-75.408043,I-76 W,King of Prussia,Montgomery,PA,91.0,91.0,55.0,29.58,10.0,7.0,0.0
2,40.25182,-76.87281,S Front St,Harrisburg,Dauphin,PA,76.0,76.0,85.0,29.45,1.0,14.0,0.06
3,40.935691999999996,-75.015199,I-80 W,Blairstown,Warren,NJ,59.0,59.0,96.0,29.62,3.0,0.0,0.08
2,40.696529,-73.980995,Brooklyn Queens Expy,Brooklyn,Kings,NY,73.0,73.0,55.0,29.93,10.0,0.0,0.0
2,40.07703,-75.195938,Wyndmoor Ave,Philadelphia,Montgomery,PA,51.0,51.0,97.0,29.59,7.0,0.0,0.0
2,43.230064,-77.673355,NY-390 S,Rochester,Monroe,NY,69.0,69.0,90.0,29.12,10.0,10.0,0.11
2,40.259529,-75.613579,Buchert Rd,Pottstown,Montgomery,PA,56.0,56.0,100.0,29.89,10.0,5.0,0.0
2,40.758659,-74.20919,Garden State Pkwy S,East Orange,Essex,NJ,72.0,72.0,71.0,30.23,10.0,0.0,0.0
3,42.889984000000005,-78.88932,I-190 N,Buffalo,Erie,NY,14.0,0.5,84.0,30.0,1.0,11.5,0.0
2,40.839588,-73.858414,Metropolitan Ave,Bronx,Bronx,NY,74.0,74.0,43.0,29.75,10.0,13.0,0.0
4,40.82566,-74.12706999999999, River Rd,Clifton,Passaic,NJ,52.0,52.0,77.0,30.04,10.0,3.0,0.0
2,43.332190999999995,-73.65284,Quaker Rd,Queensbury,Warren,NY,68.0,68.0,61.0,29.61,10.0,0.0,0.0
4,40.002179999999996,-78.5987, Glade Pike,Manns Choice,Bedford,PA,36.0,30.0,89.0,28.24,5.0,8.0,0.0
4,39.57447,-75.4767, Broadway Rd,Salem,Salem,NJ,92.0,92.0,48.0,29.96,10.0,13.0,0.0
2,40.285469,-79.98262,Dara Dr,South Park,Allegheny,PA,26.1,17.6,96.0,30.26,1.2,8.1,0.0
2,40.626948999999996,-74.304375,Garden State Pkwy N,Clark,Union,NJ,78.0,78.0,59.0,29.93,10.0,5.0,0.0
2,43.16721,-77.61054200000001,N Clinton Ave,Rochester,Monroe,NY,60.0,60.0,83.0,29.26,9.0,3.0,0.0
3,40.352493,-76.72087900000001,I-81 N,Harrisburg,Dauphin,PA,42.1,37.7,92.0,29.47,1.5,6.9,0.01
3,40.82835,-73.840401,I-95 N,Bronx,Bronx,NY,72.0,72.0,73.0,29.91,10.0,6.0,0.0
2,39.787788,-75.043571,County Hwy-673,Blackwood,Camden,NJ,77.0,77.0,52.0,30.05,10.0,10.0,0.0
4,41.132024,-74.05301899999999, Union Rd,Spring Valley,Rockland,NY,43.0,33.0,47.0,29.34,10.0,25.0,0.0
4,40.74003,-73.84598000000001,Long Island Expy W,Corona,Queens,NY,75.0,75.0,84.0,29.68,10.0,5.0,0.0
2,40.937778,-73.83766899999999,Sprain Brook Pkwy N,Bronxville,Westchester,NY,70.0,70.0,97.0,29.0,8.0,3.0,0.0
3,39.431573,-74.510594, White Horse Pike,Absecon,Atlantic,NJ,70.0,70.0,87.0,30.03,9.0,3.0,0.0
3,40.896671000000005,-73.880585,Central Park Ave,Bronx,Bronx,NY,85.0,85.0,61.0,29.98,10.0,5.0,0.0
3,40.613159,-79.757355,PA-28 N,Tarentum,Allegheny,PA,83.0,83.0,58.0,28.71,10.0,6.0,0.0
2,41.51231,-73.616089,Route 311,Patterson,Putnam,NY,73.0,73.0,38.0,29.84,10.0,12.0,0.0
2,40.90831,-74.09785,Garden State Pkwy N,Saddle Brook,Bergen,NJ,62.0,62.0,44.0,30.13,10.0,10.0,0.0
4,40.533555,-76.435902, Suedberg Rd,Pine Grove,Schuylkill,PA,86.0,86.0,67.0,29.34,10.0,6.0,0.0
2,43.180510999999996,-77.610817,Avenue D,Rochester,Monroe,NY,79.0,79.0,45.0,29.56,10.0,12.0,0.0
2,41.23496,-74.03403,Palisades Interstate Pkwy S,Stony Point,Rockland,NY,85.0,85.0,77.0,29.39,10.0,0.0,0.0
2,41.501369,-74.030838,Broadway,Newburgh,Orange,NY,50.0,50.0,54.0,29.49,10.0,20.0,0.0
2,40.063526,-76.340294,Lincoln Hwy W,Lancaster,Lancaster,PA,66.0,66.0,47.0,29.73,10.0,6.0,0.0
2,41.17374,-73.94579300000001,Route 304,Congers,Rockland,NY,59.0,59.0,81.0,29.47,10.0,7.0,0.0
3,41.025887,-73.73056,Westchester Ave,West Harrison,Westchester,NY,54.0,54.0,90.0,29.55,6.0,6.0,0.03
3,39.967312,-74.91128499999999,I-295 S,Mount Laurel,Burlington,NJ,39.0,30.0,36.0,30.15,10.0,16.0,0.0
2,40.721523,-73.394539,Wellwood Ave,West Babylon,Suffolk,NY,52.0,52.0,59.0,29.84,10.0,9.0,0.0
3,43.095825,-77.60234100000001,Genesee Expy S,Rochester,Monroe,NY,30.9,19.1,76.0,29.75,9.0,18.4,0.0
2,40.641579,-74.41484100000001,Mountain Ave,Plainfield,Somerset,NJ,81.0,81.0,57.0,30.11,10.0,6.0,0.0
2,40.716099,-73.82605,Grand Central Pkwy E,Flushing,Queens,NY,47.0,45.0,74.0,29.98,10.0,5.0,0.0
3,40.231121,-76.436356,Pennsylvania Tpke W,Manheim,Lancaster,PA,72.0,72.0,40.0,29.59,10.0,9.0,0.0
2,40.799427,-73.422905,Northern State Pkwy W,Melville,Suffolk,NY,57.0,57.0,59.0,29.95,10.0,16.0,0.0
2,43.182559999999995,-76.22864,NY-481 N,Clay,Onondaga,NY,66.0,66.0,93.0,29.24,4.0,0.0,0.0
3,43.002716,-78.412003,I-90 E,Corfu,Genesee,NY,77.0,77.0,40.0,29.31,10.0,5.0,0.0
2,40.79639,-74.25007,I-280 W,West Orange,Essex,NJ,24.1,11.0,91.0,30.16,1.2,16.1,0.0
3,43.017223,-74.98999,I-90 E,Herkimer,Herkimer,NY,61.0,61.0,93.0,29.64,10.0,7.0,0.0
2,40.040642,-76.252792,Greenfield Rd,Lancaster,Lancaster,PA,68.0,68.0,59.0,29.82,10.0,7.0,0.0
3,40.809101,-73.90374,Bruckner Expy W,Bronx,Bronx,NY,73.0,73.0,76.0,29.98,10.0,7.0,0.0
2,39.866042,-75.100992,N South Fwy N,Bellmawr,Camden,NJ,84.0,84.0,34.0,29.92,10.0,12.0,0.0
3,39.987392,-78.256729,I-76 W,Breezewood,Bedford,PA,66.0,66.0,78.0,28.72,10.0,3.0,0.0
3,42.7589,-73.763191,Sparrowbush Rd,Latham,Albany,NY,38.0,38.0,76.0,29.72,10.0,0.0,0.0
3,41.389973,-73.598167,I-684 N,Brewster,Putnam,NY,66.0,66.0,81.0,29.66,10.0,7.0,0.0
2,40.952076,-73.853165,Sprain Brook Pkwy N,Yonkers,Westchester,NY,54.0,54.0,100.0,29.37,1.0,0.0,0.0
2,40.715431,-73.391708,Farmingdale Rd,Lindenhurst,Suffolk,NY,30.0,21.1,96.0,30.1,4.0,10.4,0.0
3,43.127724,-77.553276,I-590 N,Rochester,Monroe,NY,28.9,25.2,89.0,30.41,2.0,3.5,0.01
4,42.6427,-73.57465, Gettle Rd,Averill Park,Rensselaer,NY,73.0,73.0,64.0,29.59,10.0,3.0,0.0
2,43.03877,-76.14205,I-81 N,Syracuse,Onondaga,NY,64.0,64.0,67.0,29.58,10.0,9.0,0.0
3,40.751329999999996,-73.89726999999999,Brooklyn Queens Expy,Woodside,Queens,NY,39.0,32.0,93.0,30.24,4.0,10.0,0.04
2,40.800239000000005,-73.793562,Throgs Neck Brg N,Whitestone,Queens,NY,58.0,58.0,87.0,29.33,10.0,12.0,0.0
2,43.149326,-77.540115,Sea Breeze Expy S,Rochester,Monroe,NY,60.0,60.0,86.0,29.07,7.0,9.0,0.01
3,42.979458,-78.9105,I-190 S,Tonawanda,Erie,NY,49.0,45.0,97.0,29.21,5.0,9.0,0.01
2,40.254005,-76.864456,S 13th St,Harrisburg,Dauphin,PA,74.0,74.0,30.0,29.67,10.0,8.0,0.0
2,43.182559999999995,-77.610962,Leo St,Rochester,Monroe,NY,73.0,73.0,59.0,29.39,10.0,8.0,0.0
2,43.252918,-77.673073,Latta Rd,Rochester,Monroe,NY,34.0,26.0,64.0,29.43,10.0,10.0,0.0
2,39.934979999999996,-74.96522,I-295 N,Mount Laurel,Burlington,NJ,63.0,63.0,24.0,30.28,10.0,6.0,0.0
2,40.851952000000004,-73.398895,E Pulaski Rd,Huntington Station,Suffolk,NY,74.0,74.0,91.0,29.69,3.0,6.0,0.0
2,40.24078,-75.284492,S Broad St,Lansdale,Montgomery,PA,76.0,76.0,33.0,29.7,3.0,8.0,0.0
2,42.494919,-73.51065799999999,US Highway 20,Nassau,Rensselaer,NY,23.0,23.0,78.0,28.85,10.0,0.0,0.0
2,40.051398999999996,-76.27763399999999,Pleasure Rd,Lancaster,Lancaster,PA,87.0,87.0,55.0,29.61,10.0,12.0,0.0
2,40.705791,-73.453232,Southern State Pkwy E,Massapequa,Nassau,NY,63.0,63.0,45.0,29.74,10.0,8.0,0.0
2,40.731541,-74.039436,14th St,Jersey City,Hudson,NJ,58.0,58.0,84.0,29.91,10.0,5.0,0.0
3,43.298004,-73.678955,Adirondack Northway S,Queensbury,Warren,NY,65.0,65.0,90.0,29.53,5.0,6.0,0.11
3,40.610863,-74.116318,I-278 E,Staten Island,Richmond,NY,73.0,73.0,78.0,30.0,10.0,0.0,0.0
2,43.235889,-73.69171899999999,Saratoga Rd,Gansevoort,Saratoga,NY,77.0,77.0,79.0,29.53,10.0,3.0,0.0
3,40.823485999999995,-73.016853,Long Island Expy W,Farmingville,Suffolk,NY,53.0,53.0,61.0,29.18,10.0,26.0,0.0
3,40.071529999999996,-75.559265,I-76 W,Malvern,Chester,PA,12.0,1.0,38.0,29.65,10.0,8.0,0.0
3,40.853649,-73.964706,I-95 N,Fort Lee,Bergen,NJ,46.0,40.0,54.0,29.93,10.0,13.0,0.0
2,40.82862,-73.84223,Bruckner Expy N,Bronx,Bronx,NY,58.0,58.0,81.0,29.9,3.0,13.0,0.16
2,40.029339,-76.307869,S Water St,Lancaster,Lancaster,PA,64.0,64.0,70.0,29.69,10.0,8.0,0.0
3,42.338345000000004,-79.58717299999999,I-90 W,Westfield,Chautauqua,NY,68.0,68.0,81.0,29.29,10.0,10.0,0.0
3,42.901527,-78.900215,I-190 S,Buffalo,Erie,NY,12.9,-0.9,77.0,30.37,9.0,11.5,0.0
2,40.68605,-73.593651,Nassau Rd,Roosevelt,Nassau,NY,56.0,56.0,97.0,29.37,1.0,16.0,0.02
3,40.844788,-73.92546800000001,Alexander Hamilton Bridge,Bronx,Bronx,NY,90.0,90.0,42.0,29.84,10.0,9.0,0.0
2,40.159431,-75.214928,N Bethlehem Pike,Ambler,Montgomery,PA,56.0,56.0,84.0,29.58,10.0,3.0,0.0
3,40.463814,-79.99971,I-279 S,Pittsburgh,Allegheny,PA,50.0,50.0,48.0,29.07,10.0,6.0,0.0
2,43.211918,-77.54988900000001,Titus Ave,Rochester,Monroe,NY,70.0,70.0,78.0,29.23,10.0,7.0,0.0
2,41.327759,-73.685699,Somerstown Tpke,Somers,Westchester,NY,79.0,79.0,54.0,29.79,10.0,8.0,0.0
2,40.604382,-73.740799,Caffrey Ave,Far Rockaway,Queens,NY,72.0,72.0,93.0,30.05,10.0,9.0,0.01
3,43.070751,-73.751411,Adirondack Northway N,Saratoga Springs,Saratoga,NY,73.0,73.0,57.0,29.73,15.0,12.0,0.0
3,39.95752,-75.160645,N Clarion St,Philadelphia,Philadelphia,PA,47.0,41.0,61.0,30.39,10.0,15.0,0.0
2,40.716114000000005,-73.82592,Grand Central Pkwy E,Flushing,Queens,NY,67.0,67.0,68.0,30.18,10.0,8.0,0.0
2,40.802498,-73.931381,E 126th St,New York,New York,NY,61.0,61.0,54.0,29.97,10.0,5.0,0.0
3,40.091282,-75.408043,I-76 W,King of Prussia,Montgomery,PA,72.0,72.0,93.0,29.66,7.0,3.0,0.08
2,40.836525,-73.873779,Bronx River Pkwy S,Bronx,Bronx,NY,72.0,72.0,84.0,29.79,8.0,7.0,0.02
2,40.736903999999996,-74.08299,Pulaski Skwy S,Jersey City,Hudson,NJ,55.0,55.0,69.0,30.11,10.0,3.0,0.0
3,42.083519,-73.972893,Route 32,Saugerties,Ulster,NY,19.9,10.1,78.0,30.23,2.5,8.1,0.06
2,40.557021999999996,-80.022614,McKnight Rd,Pittsburgh,Allegheny,PA,70.0,70.0,93.0,28.49,10.0,5.0,0.0
2,40.728642,-73.465141,Hempstead Tpke,Farmingdale,Nassau,NY,88.0,88.0,53.0,29.83,10.0,13.0,0.0
3,39.912822999999996,-75.362167,E Baltimore Pike,Media,Delaware,PA,69.0,69.0,49.0,30.04,10.0,5.0,0.0
2,41.31873,-74.14301,NY-17 W,Monroe,Orange,NY,59.0,59.0,72.0,29.71,10.0,0.0,0.0
3,42.90892,-78.766769,I-90 W,Buffalo,Erie,NY,63.0,63.0,67.0,29.2,10.0,8.0,0.0
2,43.173851,-77.659561,Mount Read Blvd,Rochester,Monroe,NY,18.0,6.1,60.0,30.48,10.0,10.4,0.0
2,40.2425,-75.408012,Lucon Rd,Schwenksville,Montgomery,PA,47.0,47.0,97.0,29.78,10.0,0.0,0.0
2,40.875259,-73.414749,Park Ave,Huntington,Suffolk,NY,83.0,83.0,72.0,29.76,10.0,16.0,0.0
2,39.830635,-75.088043,N South Fwy N,Woodbury,Gloucester,NJ,78.0,78.0,79.0,30.03,10.0,6.0,0.0
3,40.774128000000005,-73.829697,Whitestone Expy S,Flushing,Queens,NY,74.0,74.0,62.0,29.82,10.0,14.0,0.0
3,40.837975,-73.88018000000001,Sheridan Expy N,Bronx,Bronx,NY,53.0,53.0,89.0,30.27,10.0,10.0,0.0
3,40.448559,-80.00708,I-279 N,Pittsburgh,Allegheny,PA,89.0,89.0,63.0,28.6,10.0,9.0,0.0
2,40.118069,-75.35144,Chain St,Norristown,Montgomery,PA,57.0,57.0,96.0,29.53,7.0,12.0,0.04
2,40.170513,-74.092598,State Highway 138,Wall Township,Monmouth,NJ,83.0,83.0,42.0,29.75,10.0,6.0,0.0
2,40.845240999999994,-73.91272099999999,Cross Bronx Expy W,Bronx,Bronx,NY,79.0,79.0,79.0,29.95,8.0,6.0,0.0
2,43.036369,-77.698677,Scottsville W Henrietta Rd,West Henrietta,Monroe,NY,68.0,68.0,68.0,29.36,10.0,7.0,0.0
3,43.130835999999995,-77.661484,Brooks Ave,Rochester,Monroe,NY,25.0,14.8,81.0,29.72,5.0,10.4,0.0
