Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,33.963423,-87.688324,AL-4 W,Winfield,Marion,AL,66.0,66.0,96.0,28.89,10.0,12.0,0.14
2,32.96479,-86.747093,US Highway 31,Jemison,Chilton,AL,30.0,24.0,88.0,29.68,9.0,6.0,0.0
2,37.995235,-84.538162,Wellington Way,Lexington,Fayette,KY,72.0,72.0,91.0,28.91,4.0,0.0,0.0
4,32.453678000000004,-88.391609,I-20 W,Cuba,Sumter,AL,62.0,62.0,86.0,29.74,10.0,0.0,0.0
2,36.08314,-86.69811,I-24 W,Nashville,Davidson,TN,47.0,42.0,80.0,28.91,10.0,10.0,0.0
2,35.100578000000006,-85.22892,TN-153 S,Chattanooga,Hamilton,TN,58.0,58.0,75.0,29.19,10.0,3.0,0.0
3,36.169804,-86.797363,I-40 W,Nashville,Davidson,TN,59.0,59.0,83.0,29.13,10.0,8.0,0.14
2,35.078732,-89.95525400000001,Farrisview Blvd,Memphis,Shelby,TN,44.1,38.6,100.0,29.8,7.0,10.4,0.01
2,33.40955,-86.664574,Doug Baker Blvd,Birmingham,Shelby,AL,78.0,78.0,54.0,29.39,10.0,0.0,0.0
3,36.045173999999996,-86.659058,Bell Rd,Antioch,Davidson,TN,74.0,74.0,87.0,29.37,10.0,5.0,0.0
3,39.080605,-84.521637,I-71 N,Covington,Kenton,KY,73.0,73.0,61.0,29.57,10.0,6.0,0.0
2,35.165749,-89.84429200000001,Century Center Pkwy,Memphis,Shelby,TN,34.0,26.0,87.0,29.87,10.0,10.0,0.0
2,32.323212,-86.238068,Troy Hwy,Montgomery,Montgomery,AL,50.0,48.0,86.0,30.01,10.0,5.0,0.0
2,32.326389,-86.30783100000001,S Court St,Montgomery,Montgomery,AL,57.0,57.0,47.0,30.07,10.0,9.0,0.0
2,36.113972,-86.81089,Hillsboro Pike,Nashville,Davidson,TN,63.0,63.0,90.0,29.3,2.0,10.0,0.03
3,34.657227,-86.800285,Huntsville Decatur Hwy E,Madison,Limestone,AL,79.0,79.0,52.0,29.63,10.0,9.0,0.0
2,36.141609,-86.764488,Humphreys St,Nashville,Davidson,TN,27.0,27.0,81.0,29.85,9.0,0.0,0.0
2,32.422278999999996,-85.039978,Highway 165,Phenix City,Russell,AL,64.0,64.0,100.0,29.83,10.0,3.0,0.0
2,30.629623,-88.11779,E Harbor Dr,Mobile,Mobile,AL,83.0,83.0,74.0,29.89,10.0,10.0,0.0
2,35.12867,-90.021072,S Bellevue Blvd,Memphis,Shelby,TN,43.0,36.0,71.0,29.59,10.0,15.0,0.0
2,39.041481,-84.49823,Decoursey Ave,Covington,Kenton,KY,82.0,82.0,74.0,29.5,10.0,0.0,0.0
3,33.491894,-86.707024,Overton Access Rd,Birmingham,Jefferson,AL,67.0,67.0,93.0,29.15,9.0,0.0,0.24
2,36.107632,-86.741074,Timmons St,Nashville,Davidson,TN,69.0,69.0,78.0,29.5,10.0,0.0,0.0
2,38.019836,-84.555153,Monarch St,Lexington,Fayette,KY,70.0,70.0,68.0,28.88,10.0,17.0,0.0
3,33.605019,-85.830017,I-20 E,Oxford,Calhoun,AL,90.0,90.0,28.0,29.44,10.0,5.0,0.0
3,35.072567,-90.00843,Corporate Ave,Memphis,Shelby,TN,78.0,78.0,76.0,29.53,10.0,10.0,0.0
2,32.266811,-86.607483,Highway 80 E,Lowndesboro,Lowndes,AL,83.0,83.0,74.0,29.71,10.0,8.0,0.0
2,36.395969,-82.355583,Willmary Rd,Johnson City,Washington,TN,28.0,23.0,85.0,28.77,10.0,5.0,0.0
2,30.615459,-88.07306700000001,Cedar Point Rd,Mobile,Mobile,AL,86.0,86.0,61.0,30.13,10.0,5.0,0.0
3,35.086411,-85.068115,I-75 S,Ooltewah,Hamilton,TN,91.0,91.0,41.0,29.35,10.0,3.0,0.0
2,32.366112,-86.320442,W Jeff Davis Ave,Montgomery,Montgomery,AL,81.0,81.0,50.0,29.76,10.0,7.0,0.0
2,31.177273,-85.401909,W Inez Rd,Dothan,Houston,AL,58.0,58.0,56.0,29.52,10.0,10.0,0.0
2,36.412684999999996,-82.485985,I-26 W,Johnson City,Washington,TN,33.0,33.0,85.0,28.63,10.0,0.0,0.0
2,34.948009000000006,-86.81945,AL Highway 251,Elkmont,Limestone,AL,90.0,90.0,61.0,29.34,10.0,5.0,0.0
3,36.0811,-86.956528,I-40 E,Nashville,Davidson,TN,94.0,94.0,37.0,29.45,10.0,6.0,0.0
2,36.206612,-86.777893,W Trinity Ln,Nashville,Davidson,TN,76.0,76.0,74.0,29.5,9.0,0.0,0.0
2,32.405188,-86.30850600000001,Northern Blvd,Montgomery,Montgomery,AL,80.0,80.0,73.0,29.92,10.0,8.0,0.0
3,32.240021,-86.37661700000001,I-65 S,Hope Hull,Montgomery,AL,77.0,77.0,56.0,29.78,10.0,10.0,0.0
2,36.168152,-86.757248,S 7th St,Nashville,Davidson,TN,82.0,82.0,24.0,29.47,10.0,13.0,0.0
3,32.979843,-86.68807199999999,I-65 S,Jemison,Chilton,AL,88.0,88.0,39.0,29.48,10.0,3.0,0.0
2,35.00581,-89.864388,E Holmes Rd,Memphis,Shelby,TN,72.0,72.0,83.0,29.68,10.0,5.0,0.0
3,39.082485,-84.522385,I-71 N,Covington,Kenton,KY,73.0,73.0,83.0,29.39,9.0,9.0,0.01
2,34.528969000000004,-86.645302,Highway 36 E,Laceys Spring,Morgan,AL,62.0,62.0,93.0,29.26,7.0,3.0,0.0
2,33.239857,-87.593216,McFarland Blvd,Northport,Tuscaloosa,AL,86.0,86.0,72.0,29.79,10.0,0.0,0.0
2,34.773819,-86.538795,Highway 72 E,Huntsville,Madison,AL,67.0,67.0,85.0,29.22,10.0,6.0,0.0
2,33.43663,-86.720848,Highway 280,Birmingham,Jefferson,AL,82.0,82.0,47.0,29.46,10.0,0.0,0.0
2,38.043369,-84.50128199999999,E Maxwell St,Lexington,Fayette,KY,30.0,22.0,49.0,29.21,10.0,9.0,0.0
2,38.988159,-84.48850300000001,Decoursey Pike,Covington,Kenton,KY,58.0,58.0,53.0,29.57,10.0,7.0,0.0
2,33.546001000000004,-86.81558199999999,Finley Blvd,Birmingham,Jefferson,AL,73.0,73.0,38.0,29.33,10.0,6.0,0.0
3,38.190490999999994,-85.728401,Henry Watterson Expy W,Louisville,Jefferson,KY,89.0,89.0,52.0,29.45,8.0,30.0,0.0
3,36.171040000000005,-86.604996,Shurgard Way,Hermitage,Davidson,TN,78.0,78.0,79.0,29.41,10.0,5.0,0.0
2,35.134991,-89.843796,Walnut Grove Rd,Memphis,Shelby,TN,45.0,43.0,86.0,29.78,10.0,5.0,0.0
3,36.139069,-83.270088,I-81 N,Morristown,Hamblen,TN,47.0,43.0,68.0,28.49,10.0,8.0,0.0
2,36.41279,-86.72215,I-65 S,Goodlettsville,Sumner,TN,53.0,53.0,89.0,29.34,1.0,5.0,0.03
2,33.547112,-86.54612,Farley Ave NE,Leeds,Jefferson,AL,57.0,57.0,72.0,29.55,10.0,0.0,0.0
2,36.093899,-86.652908,Old Murfreesboro Pike,Nashville,Davidson,TN,46.0,43.1,44.0,30.27,9.0,5.8,0.0
3,33.431843,-86.823227,I-65 N,Birmingham,Jefferson,AL,63.0,63.0,84.0,29.37,10.0,0.0,0.0
3,30.661993,-88.056129,I-10 E,Mobile,Mobile,AL,52.0,52.0,89.0,29.96,4.0,25.0,0.04
2,36.401012,-82.465897,I-26 E,Johnson City,Washington,TN,64.0,64.0,96.0,28.49,0.25,0.0,0.0
2,35.06879,-89.95433,American Way,Memphis,Shelby,TN,66.0,66.0,75.0,29.75,10.0,3.0,0.0
2,33.939910999999995,-86.488632,State Highway 75,Oneonta,Blount,AL,82.0,82.0,82.0,29.4,10.0,0.0,0.0
3,38.300907,-85.610786,I-71 N,Louisville,Jefferson,KY,88.0,88.0,51.0,29.56,10.0,0.0,0.0
3,38.241997,-85.503738,Shelbyville Rd,Louisville,Jefferson,KY,46.0,41.0,93.0,28.93,4.0,10.0,0.02
2,38.201885,-85.689438,Newburg Rd,Louisville,Jefferson,KY,57.0,57.0,77.0,29.11,10.0,13.0,0.01
3,35.295689,-84.745651,Highway 163,Calhoun,McMinn,TN,79.0,79.0,90.0,29.23,10.0,0.0,0.0
2,35.134640000000005,-90.020737,Linden Ave,Memphis,Shelby,TN,85.0,85.0,69.0,29.62,10.0,6.0,0.0
2,36.148609,-86.844528,Nevada Ave,Nashville,Davidson,TN,63.0,63.0,90.0,29.3,1.0,8.0,0.02
2,36.155445,-86.761688,Anthes Dr,Nashville,Davidson,TN,77.0,77.0,88.0,29.32,8.0,0.0,0.0
2,34.814339000000004,-86.92572,AL Highway 251,Athens,Limestone,AL,45.0,45.0,93.0,29.23,10.0,0.0,0.0
2,34.288601,-86.281891,AL Highway 205 N,Albertville,Marshall,AL,48.0,48.0,87.0,28.98,10.0,3.0,0.0
2,36.22913,-86.725151,Gallatin Pike,Nashville,Davidson,TN,78.0,78.0,27.0,29.44,10.0,12.0,0.0
2,36.180351,-86.817833,Buchanan St,Nashville,Davidson,TN,87.0,87.0,48.0,29.29,10.0,12.0,0.0
2,33.348518,-86.628822,Chesser Dr,Chelsea,Shelby,AL,68.0,68.0,93.0,29.24,10.0,5.0,0.0
3,35.940487,-84.00541700000001,I-40 W,Knoxville,Knox,TN,43.0,38.0,40.0,29.17,10.0,9.0,0.0
2,36.161549,-86.775963,Broadway,Nashville,Davidson,TN,79.0,79.0,74.0,29.42,10.0,5.0,0.0
3,35.084548999999996,-89.88044000000001,I-240 W,Memphis,Shelby,TN,64.0,64.0,100.0,29.26,9.0,14.0,0.0
3,35.934933,-86.532211,Almaville Rd,Smyrna,Rutherford,TN,87.0,87.0,49.0,29.35,10.0,8.0,0.0
2,39.091099,-84.52259000000001,I-75 N,Covington,Kenton,KY,72.0,72.0,59.0,29.32,10.0,5.0,0.0
3,36.159141999999996,-86.792046,I-40 E,Nashville,Davidson,TN,53.0,53.0,89.0,29.4,2.0,3.0,0.26
3,34.048679,-86.866592,I-65 N,Hanceville,Cullman,AL,56.0,56.0,62.0,29.37,10.0,6.0,0.0
2,33.296162,-87.05928,Lowetown Rd,Mc Calla,Jefferson,AL,72.0,72.0,76.0,29.49,10.0,14.0,0.0
2,34.692593,-86.58165,AL-53 N,Huntsville,Madison,AL,57.0,57.0,82.0,29.2,9.0,13.0,0.0
3,32.303290999999994,-90.166092,I-55 N,Jackson,Hinds,MS,56.0,56.0,67.0,29.74,10.0,6.0,0.0
2,36.138378,-86.72625699999999,I-24 W,Nashville,Davidson,TN,65.0,65.0,56.0,29.14,10.0,13.0,0.0
3,38.118233000000004,-85.643753,Gene Snyder Fwy W,Louisville,Jefferson,KY,83.0,83.0,44.0,29.32,10.0,13.0,0.0
3,39.058890999999996,-84.538078,I-71 N,Covington,Kenton,KY,70.0,70.0,97.0,29.34,6.0,0.0,0.0
3,35.906234999999995,-84.144974,I-40 E,Knoxville,Knox,TN,46.0,44.0,44.0,29.37,10.0,5.0,0.0
2,35.06427,-89.84375,Mount Moriah Road Ext,Memphis,Shelby,TN,50.0,50.0,76.0,29.69,10.0,0.0,0.0
2,39.053028000000005,-84.513481,Ashland Ave,Covington,Kenton,KY,61.0,61.0,100.0,29.53,0.5,0.0,0.0
2,32.4636,-86.46946,N Washington St,Prattville,Autauga,AL,66.0,66.0,94.0,29.84,10.0,6.0,0.0
2,34.790802,-86.666954,Research Park Blvd,Huntsville,Madison,AL,66.0,66.0,75.0,29.28,8.0,9.0,0.0
2,31.83124,-86.631599,N College St,Greenville,Butler,AL,72.0,72.0,61.0,29.52,10.0,3.0,0.0
2,36.130219,-86.75489,Polk Ave,Nashville,Davidson,TN,65.0,65.0,65.0,29.56,10.0,0.0,0.0
2,36.147919,-86.744759,I-24 E,Nashville,Davidson,TN,35.0,35.0,70.0,29.4,10.0,3.0,0.0
3,35.966694,-86.807312,I-65 N,Brentwood,Williamson,TN,70.0,70.0,29.0,29.36,10.0,6.0,0.0
2,36.118263,-86.70043199999999,Briley Pkwy,Nashville,Davidson,TN,63.0,63.0,87.0,29.46,10.0,3.0,0.0
2,33.420142999999996,-86.69459499999999,Valleydale Rd,Birmingham,Shelby,AL,63.0,63.0,97.0,29.32,3.0,0.0,0.19
2,33.420142999999996,-86.69459499999999,Valleydale Rd,Birmingham,Shelby,AL,90.0,90.0,35.0,29.3,10.0,8.0,0.0
2,36.21841,-86.74736800000001,Ellington Pkwy N,Nashville,Davidson,TN,68.0,68.0,65.0,29.53,10.0,5.0,0.0
2,33.393505,-86.784775,I-459 N,Birmingham,Jefferson,AL,91.0,91.0,42.0,29.4,10.0,6.0,0.0
2,32.806789,-86.652962,County Road 9,Clanton,Chilton,AL,64.0,64.0,80.0,29.41,10.0,5.0,0.0
2,36.137840000000004,-86.821747,I-440 W,Nashville,Davidson,TN,40.0,33.0,40.0,29.75,10.0,10.0,0.0
3,38.222775,-85.505814,I-64 W,Louisville,Jefferson,KY,44.0,41.0,79.0,29.64,10.0,6.0,0.0
2,33.171504999999996,-87.52490999999999,McFarland Blvd E,Tuscaloosa,Tuscaloosa,AL,74.0,74.0,85.0,29.8,10.0,5.0,0.0
2,32.323212,-86.238068,Troy Hwy,Montgomery,Montgomery,AL,70.0,70.0,91.0,29.9,10.0,6.0,0.0
2,36.234989,-86.724815,US-31E N,Nashville,Davidson,TN,83.0,83.0,42.0,29.46,10.0,7.0,0.0
3,30.661993,-88.056129,I-10 E,Mobile,Mobile,AL,90.0,90.0,52.0,30.01,10.0,9.0,0.0
2,30.648474,-88.16114,Cottage Hill Rd,Mobile,Mobile,AL,79.0,79.0,100.0,29.73,7.0,10.0,0.14
2,35.075016,-85.19915,Bonny Oaks Dr,Chattanooga,Hamilton,TN,69.0,69.0,63.0,29.35,10.0,5.0,0.0
2,36.139107,-86.733109,Murfreesboro Pike,Nashville,Davidson,TN,78.0,78.0,71.0,29.49,9.0,0.0,0.0
2,35.013809,-85.161346,E Brainerd Rd,Chattanooga,Hamilton,TN,63.0,63.0,90.0,29.37,10.0,0.0,0.0
2,31.193053999999997,-85.379807,Ross Clark Cir,Dothan,Houston,AL,77.0,77.0,45.0,29.47,10.0,8.0,0.0
2,35.487767,-86.072406,I-24 E,Manchester,Coffee,TN,61.0,61.0,29.0,28.93,10.0,5.0,0.0
2,38.20312,-85.82727,Henry Watterson Expy W,Louisville,Jefferson,KY,67.0,67.0,87.0,29.43,10.0,12.0,0.02
2,38.270866,-85.782639,I-64 W,Louisville,Jefferson,KY,36.0,36.0,86.0,29.89,10.0,0.0,0.0
2,32.338921,-86.227058,Carriage Hills Dr,Montgomery,Montgomery,AL,70.0,70.0,83.0,29.89,10.0,0.0,0.0
2,36.112576000000004,-86.771973,I-65 N,Nashville,Davidson,TN,79.0,79.0,74.0,29.43,10.0,9.0,0.0
2,32.327881,-86.23722099999999,Richard Rd,Montgomery,Montgomery,AL,50.0,50.0,49.0,30.15,10.0,12.0,0.0
2,38.148410999999996,-84.541451,Georgetown Rd,Lexington,Fayette,KY,70.0,70.0,78.0,28.8,10.0,0.0,0.06
3,33.412563,-86.758575,I-459 S,Birmingham,Jefferson,AL,72.0,72.0,23.0,29.61,10.0,7.0,0.0
3,38.195477000000004,-85.707596,Poplar Level Rd,Louisville,Jefferson,KY,76.0,76.0,76.0,29.43,10.0,7.0,0.0
3,39.040409000000004,-84.46979499999999,I-275 E,Newport,Campbell,KY,72.0,72.0,84.0,29.7,10.0,0.0,0.0
2,36.070029999999996,-86.69882199999999,Haywood Ln,Nashville,Davidson,TN,94.0,94.0,32.0,29.37,10.0,10.0,0.0
2,36.043521999999996,-86.630836,Mount View Rd,Antioch,Davidson,TN,71.0,71.0,27.0,29.31,10.0,17.0,0.0
2,34.587101000000004,-86.56352199999999,Memorial Pkwy SW,Huntsville,Madison,AL,70.0,70.0,91.0,29.42,9.0,0.0,0.0
2,38.044731,-84.323051,I-64 E,Lexington,Fayette,KY,19.9,7.3,81.0,30.15,3.0,12.7,0.0
2,35.004929,-86.577347,Huntsville Hwy,Fayetteville,Lincoln,TN,71.0,71.0,96.0,28.9,4.0,10.0,0.01
2,38.314541,-85.582832,I-71 S,Louisville,Jefferson,KY,44.0,44.0,79.0,29.46,10.0,0.0,0.0
3,36.107609000000004,-86.719978,I-24 W,Nashville,Davidson,TN,82.0,82.0,58.0,29.16,10.0,6.0,0.0
2,36.136639,-86.798309,19th Ave S,Nashville,Davidson,TN,67.0,67.0,59.0,29.45,10.0,5.0,0.0
2,34.750345,-86.635126, Jordan Ln NW,Huntsville,Madison,AL,85.0,85.0,37.0,29.25,10.0,9.0,0.0
3,36.134949,-86.894051,I-40 E,Nashville,Davidson,TN,58.0,58.0,70.0,29.44,10.0,0.0,0.0
2,32.361323999999996,-86.214302,Eastern Blvd,Montgomery,Montgomery,AL,82.0,82.0,71.0,29.89,10.0,0.0,0.0
2,35.020908,-90.056572,Neely Rd,Memphis,Shelby,TN,54.0,54.0,80.0,29.8,10.0,12.0,0.0
2,36.106651,-86.8218,Abbott Martin Rd,Nashville,Davidson,TN,71.0,71.0,26.0,29.62,10.0,6.0,0.0
2,38.181919,-85.721733,Dr Martin Luther King Jr Expy N,Louisville,Jefferson,KY,39.0,34.0,89.0,29.44,3.0,7.0,0.11
2,35.163158,-89.859398,Sycamore View Rd,Memphis,Shelby,TN,70.0,70.0,78.0,29.6,10.0,8.0,0.0
2,35.032688,-85.263367,Glenwood Dr,Chattanooga,Hamilton,TN,71.0,71.0,19.0,29.53,10.0,0.0,0.0
2,36.124317,-86.728111,I-24 E,Nashville,Davidson,TN,47.0,43.0,71.0,29.46,10.0,8.0,0.0
2,36.193668,-86.831238,Buena Vista Pike,Nashville,Davidson,TN,46.0,43.0,79.0,29.42,10.0,6.0,0.0
2,36.191734000000004,-86.777664,I-65 N,Nashville,Davidson,TN,81.0,81.0,60.0,29.24,10.0,7.0,0.0
2,36.10915,-86.81189,Hillsboro Pike,Nashville,Davidson,TN,47.0,47.0,90.0,29.17,8.0,0.0,0.0
2,36.045730999999996,-86.67437,Bell Rd,Antioch,Davidson,TN,57.0,57.0,44.0,29.55,10.0,5.0,0.0
2,30.784478999999997,-88.276489,Moffett Rd,Semmes,Mobile,AL,66.0,66.0,59.0,30.01,10.0,14.0,0.0
2,38.121632,-85.777519,New Cut Rd,Fairdale,Jefferson,KY,72.0,72.0,87.0,29.45,10.0,3.0,0.0
3,36.138111,-86.726791,I-24 W,Nashville,Davidson,TN,69.0,69.0,81.0,29.34,10.0,9.0,0.0
2,38.115128000000006,-85.701584,Dr Martin Luther King Jr Expy N,Louisville,Jefferson,KY,38.0,38.0,70.0,29.73,10.0,3.0,0.0
2,34.801536999999996,-86.676071,Douglass Rd NW,Huntsville,Madison,AL,63.0,63.0,87.0,29.34,10.0,0.0,0.0
2,38.258540999999994,-85.786568,W Market St,Louisville,Jefferson,KY,38.0,29.0,62.0,29.34,10.0,15.0,0.0
2,35.221340000000005,-89.894203,Yale Rd,Memphis,Shelby,TN,72.0,72.0,88.0,29.65,10.0,0.0,0.0
2,36.170429,-86.802773,Jefferson St,Nashville,Davidson,TN,78.0,78.0,28.0,29.42,10.0,14.0,0.0
2,35.07421,-90.00402,I-240 W,Memphis,Shelby,TN,88.0,88.0,70.0,29.59,10.0,0.0,0.0
2,34.503159000000004,-86.860603,Highway 67 S,Decatur,Morgan,AL,83.0,83.0,74.0,29.32,10.0,3.0,0.0
2,33.240345,-87.587975,McFarland Blvd,Northport,Tuscaloosa,AL,75.0,75.0,87.0,29.82,7.0,3.0,0.0
3,39.028178999999994,-84.534065,Madison Pike,Ft Mitchell,Kenton,KY,69.0,69.0,90.0,29.09,10.0,5.0,0.0
2,34.576859000000006,-87.017822,Beltline Rd SW,Decatur,Morgan,AL,83.0,83.0,74.0,29.38,10.0,3.0,0.0
2,38.243259,-85.621872,Henry Watterson Expy W,Louisville,Jefferson,KY,74.0,74.0,85.0,29.35,3.0,0.0,0.24
2,36.037991,-86.964493,Traceside Dr,Nashville,Davidson,TN,70.0,70.0,23.0,29.32,10.0,21.0,0.0
3,35.015358,-85.25359300000001,I-24 E,Chattanooga,Hamilton,TN,71.0,71.0,31.0,29.46,10.0,9.0,0.0
2,36.078331,-86.64299,Martway Dr,Antioch,Davidson,TN,90.0,90.0,54.0,29.3,10.0,10.0,0.0
2,34.67136,-86.57431,Martin Rd SW,Huntsville,Madison,AL,45.0,41.0,83.0,29.17,10.0,7.0,0.0
2,34.71151,-86.53441600000001,Governors Dr SE,Huntsville,Madison,AL,79.0,79.0,74.0,29.21,9.0,6.0,0.0
3,36.085896000000005,-86.699974,Harding Pl,Nashville,Davidson,TN,84.0,84.0,49.0,29.41,10.0,8.0,0.0
3,36.07756,-87.020569,McCrory Ln,Nashville,Davidson,TN,53.0,53.0,38.0,29.29,10.0,12.0,0.0
2,36.099388,-86.667107,Melvin Jones Dr,Nashville,Davidson,TN,63.0,63.0,18.0,29.48,10.0,7.0,0.0
2,30.719659999999998,-88.206459,Howells Ferry Rd,Mobile,Mobile,AL,71.0,71.0,90.0,29.79,6.0,10.0,0.0
2,34.619282,-87.030991,Beltline Rd NW,Decatur,Morgan,AL,67.0,67.0,93.0,29.42,6.0,0.0,0.0
3,35.867748,-86.457619,I-24 W,Murfreesboro,Rutherford,TN,89.0,89.0,40.0,29.43,10.0,9.0,0.0
2,35.158138,-85.248497,Grubb Rd,Hixson,Hamilton,TN,94.0,94.0,51.0,29.25,10.0,5.0,0.0
3,39.058890999999996,-84.538078,I-71 N,Covington,Kenton,KY,90.0,90.0,52.0,29.57,10.0,10.0,0.0
3,34.641083,-86.843811,AL-20 E,Madison,Limestone,AL,95.0,95.0,29.0,29.39,10.0,6.0,0.0
2,36.302219,-82.381416,W Walnut St,Johnson City,Washington,TN,53.0,53.0,55.0,28.19,10.0,16.0,0.0
2,36.211361,-86.817574,Buena Vista Pike,Nashville,Davidson,TN,63.0,63.0,52.0,29.48,10.0,6.0,0.0
3,32.360287,-90.23479499999999,I-220 S,Jackson,Hinds,MS,49.0,46.0,54.0,29.91,10.0,7.0,0.0
2,36.306328,-86.883636,Clarksville Pike,Joelton,Davidson,TN,40.0,40.0,70.0,29.61,10.0,0.0,0.0
3,36.434692,-82.521538,I-26 W,Johnson City,Washington,TN,61.0,61.0,62.0,28.57,10.0,5.0,0.0
2,32.985081,-86.753853,US Highway 31,Jemison,Chilton,AL,60.0,60.0,96.0,29.4,5.0,7.0,0.0
3,38.114956,-85.701088,Gene Snyder Fwy W,Louisville,Jefferson,KY,66.0,66.0,73.0,29.58,10.0,3.0,0.0
2,31.874705,-89.959224, Simpson Highway 28 W,Pinola,Simpson,MS,82.0,82.0,76.0,29.7,10.0,10.0,0.0
2,34.595321999999996,-86.562386,Green Cove Rd SW,Huntsville,Madison,AL,85.0,85.0,69.0,29.29,10.0,0.0,0.0
2,36.124279,-86.696381,Vultee Blvd,Nashville,Davidson,TN,76.0,76.0,79.0,29.39,10.0,3.0,0.0
2,35.073959,-89.905884,American Way,Memphis,Shelby,TN,59.0,59.0,90.0,29.72,10.0,9.0,0.0
2,32.883410999999995,-86.722672,County Road 29,Thorsby,Chilton,AL,85.0,85.0,48.0,29.34,10.0,6.0,0.0
2,32.312202,-86.34944200000001,AL-8,Montgomery,Montgomery,AL,58.0,58.0,97.0,29.8,8.0,0.0,0.0
3,36.181979999999996,-86.799736,I-65 S,Nashville,Davidson,TN,69.0,69.0,54.0,29.32,10.0,3.0,0.0
3,33.608791,-86.809143,I-65 N,Fultondale,Jefferson,AL,67.0,67.0,90.0,29.3,10.0,0.0,0.0
2,36.292,-82.50353199999999,Highway 11 E,Jonesborough,Washington,TN,79.0,79.0,66.0,28.48,10.0,0.0,0.0
3,32.428059000000005,-85.89945999999999,I-85 S,Shorter,Macon,AL,80.0,80.0,85.0,29.76,10.0,0.0,0.0
3,31.850727000000003,-86.640785,I-65 N,Greenville,Butler,AL,69.0,69.0,87.0,29.64,4.0,0.0,0.06
2,36.217461,-86.78154,Brick Church Pike,Nashville,Davidson,TN,32.0,24.0,61.0,29.7,10.0,9.0,0.0
2,33.03006,-87.142708,Highway 5,West Blocton,Bibb,AL,71.0,71.0,96.0,29.47,2.0,0.0,0.0
2,31.785603000000002,-85.964302,Elba Hwy,Troy,Pike,AL,78.0,78.0,87.0,29.61,10.0,0.0,0.0
2,32.327402,-86.334647,I-65 N,Montgomery,Montgomery,AL,84.0,84.0,76.0,29.73,10.0,0.0,0.0
2,36.089378,-86.80291,Granny White Pike,Nashville,Davidson,TN,80.0,80.0,34.0,29.23,10.0,6.0,0.0
2,31.323459999999997,-89.363747,Hardy St,Hattiesburg,Lamar,MS,59.0,59.0,32.0,30.04,10.0,9.0,0.0
2,38.040833,-84.419937,I-75 N,Lexington,Fayette,KY,78.0,78.0,30.0,28.94,10.0,7.0,0.0
2,38.099869,-85.82450899999999,Gene Snyder Fwy W,Louisville,Jefferson,KY,95.0,95.0,37.0,29.54,10.0,13.0,0.0
3,31.969418,-90.38027199999999,S Pat Harrison Dr,Crystal Springs,Copiah,MS,91.0,91.0,55.0,29.76,10.0,6.0,0.0
2,33.149189,-87.545761,65th St,Tuscaloosa,Tuscaloosa,AL,71.0,71.0,90.0,29.93,9.0,3.0,0.01
2,36.065048,-86.68576,Packard Dr,Nashville,Davidson,TN,79.0,79.0,50.0,29.5,10.0,17.0,0.0
2,32.33398,-90.13933, Lakeland Dr,Jackson,Hinds,MS,95.0,95.0,43.0,29.61,10.0,8.0,0.0
3,36.122795,-86.806747,Hillsboro Pike,Nashville,Davidson,TN,79.0,79.0,66.0,29.31,10.0,10.0,0.0
3,36.166924,-86.816673,I-40 E,Nashville,Davidson,TN,88.0,88.0,53.0,29.3,10.0,6.0,0.0
3,35.962944,-83.94054399999999,I-40 W,Knoxville,Knox,TN,83.0,83.0,54.0,28.98,10.0,5.0,0.0
3,35.030434,-85.314323,US-27 S,Chattanooga,Hamilton,TN,86.0,86.0,63.0,29.15,10.0,12.0,0.0
2,38.258701,-85.754448,I-64 E,Louisville,Jefferson,KY,57.0,57.0,87.0,29.58,8.0,6.0,0.0
4,38.02312,-84.51245, Nicholasville Rd,Lexington,Fayette,KY,88.0,88.0,40.0,28.96,10.0,9.0,0.0
4,35.491440000000004,-85.47119, State Highway 8,Dunlap,Sequatchie,TN,58.0,58.0,78.0,29.22,10.0,9.0,0.0
2,33.938881,-86.458191,US Highway 231,Oneonta,Blount,AL,84.0,84.0,82.0,29.3,10.0,6.0,0.0
2,39.064448999999996,-84.561287,Saint Johns Rd,Ft Mitchell,Kenton,KY,44.0,40.0,89.0,29.23,3.0,7.0,0.0
2,33.562678999999996,-86.522148,Ashville Rd,Leeds,St. Clair,AL,76.0,76.0,54.0,29.31,10.0,12.0,0.0
2,35.10947,-90.018417,S Parkway E,Memphis,Shelby,TN,72.0,72.0,71.0,29.75,10.0,6.0,0.0
2,39.077571999999996,-84.518349,Philadelphia St,Covington,Kenton,KY,65.0,65.0,97.0,29.48,4.0,0.0,0.0
2,30.67473,-87.98219,I-10 W,Daphne,Baldwin,AL,84.0,84.0,74.0,30.03,10.0,5.0,0.0
2,38.178429,-85.72075699999999,Skyway Dr,Louisville,Jefferson,KY,43.0,37.0,86.0,29.56,10.0,10.0,0.0
3,30.692192,-88.02703100000001,I-10 W,Mobile,Mobile,AL,86.0,86.0,79.0,29.75,10.0,12.0,0.01
3,35.077801,-89.90995799999999,I-240 E,Memphis,Shelby,TN,48.0,48.0,52.0,30.03,10.0,0.0,0.0
3,30.707254,-88.122726,Moffett Rd,Mobile,Mobile,AL,72.0,72.0,87.0,29.79,4.0,7.0,0.05
