Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
3,33.75544,-84.46677,GA-402 W,Atlanta,Fulton,GA,56.0,56.0,53.0,29.22,10.0,3.0,0.0
2,32.414761,-80.652191,Sea Island Pkwy,Beaufort,Beaufort,SC,84.0,84.0,74.0,30.19,10.0,6.0,0.0
3,39.005646,-77.077713,Capital Beltway W,Chevy Chase,Montgomery,MD,62.0,62.0,58.0,30.0,10.0,0.0,0.0
3,33.463085,-84.210327,GA-401 N,McDonough,Henry,GA,86.0,86.0,58.0,28.95,10.0,7.0,0.0
2,35.86652,-78.582237,Capital Blvd,Raleigh,Wake,NC,45.0,41.0,48.0,30.04,10.0,8.0,0.0
3,25.784796,-80.239738,Dolphin Expy E,Miami,Miami-Dade,FL,85.0,85.0,61.0,30.01,10.0,8.0,0.0
2,28.122993,-82.74006700000001,E Klosterman Rd,Tarpon Springs,Pinellas,FL,69.0,69.0,81.0,30.1,10.0,8.0,0.0
3,25.746579999999998,-80.17903000000001, Rickenbacker Cswy,Key Biscayne,Miami-Dade,FL,87.0,87.0,61.0,29.96,10.0,8.0,0.0
2,32.580020000000005,-83.74332,GA-401 N,Fort Valley,Peach,GA,61.0,61.0,93.0,29.81,6.0,5.0,0.0
3,38.252434,-78.952927,I-81 N,Mount Sidney,Augusta,VA,46.0,40.0,41.0,28.33,10.0,14.0,0.0
3,30.38963,-81.66784,I-95 N,Jacksonville,Duval,FL,81.0,81.0,74.0,29.98,10.0,8.0,0.0
2,25.90015,-80.32536,Gratigny Pkwy E,Hialeah,Miami-Dade,FL,84.0,84.0,72.0,30.04,10.0,5.0,0.0
2,37.609001,-77.590149,Gaskins Rd,Henrico,Henrico,VA,69.0,69.0,61.0,29.82,10.0,3.0,0.0
2,38.802685,-77.162766,Henry Shirley Memorial Hwy N,Alexandria,Fairfax County,VA,76.0,76.0,79.0,30.06,10.0,7.0,0.0
3,38.314205,-78.930504,I-81 N,Weyers Cave,Rockingham,VA,89.0,89.0,49.0,28.68,10.0,8.0,0.0
2,32.33631,-81.94785999999999,GA-404 W,Register,Candler,GA,97.0,97.0,23.0,29.68,10.0,13.0,0.0
2,35.787819,-78.66577099999999,Hope St,Raleigh,Wake,NC,84.0,84.0,38.0,29.55,10.0,7.0,0.0
2,38.852142,-76.726128,Swanson Rd,Upper Marlboro,Prince George's,MD,72.0,72.0,88.0,29.84,10.0,5.0,0.0
2,28.981911,-82.119911,S Highway 475,Summerfield,Marion,FL,57.0,57.0,89.0,30.22,10.0,10.0,0.0
2,27.839684000000002,-82.684494,Park Blvd N,Pinellas Park,Pinellas,FL,57.0,57.0,81.0,30.07,10.0,14.0,0.0
2,38.958859999999994,-77.27606999999999, Leesburg Pike,Vienna,Fairfax County,VA,57.0,57.0,81.0,29.88,10.0,10.0,0.0
2,28.02603,-82.58270999999999,Sheldon Rd,Tampa,Hillsborough,FL,71.0,71.0,87.0,29.92,10.0,0.0,0.0
2,32.956210999999996,-80.646873,Jefferies Hwy,Walterboro,Colleton,SC,61.0,61.0,68.0,29.79,10.0,0.0,0.0
2,25.889931,-80.243248,NW 27th Ave,Miami,Miami-Dade,FL,75.0,75.0,76.0,29.98,10.0,3.0,0.0
3,37.5592,-77.416885,I-64 W,Richmond,Richmond City,VA,43.0,38.2,89.0,30.1,10.0,8.1,0.0
2,35.217152,-80.82399000000001,Beaumont Ave,Charlotte,Mecklenburg,NC,42.1,38.4,92.0,29.95,1.5,5.8,0.01
3,30.236342999999998,-81.514297,E Beltway S,Jacksonville,Duval,FL,87.0,87.0,51.0,29.96,10.0,10.0,0.0
2,28.54727,-81.42619300000001,Dobson St,Orlando,Orange,FL,88.0,88.0,61.0,29.9,10.0,23.0,0.0
2,34.738929999999996,-82.439911,Taylor Rd,Piedmont,Greenville,SC,59.0,59.0,34.0,29.33,10.0,0.0,0.0
2,39.143646000000004,-77.223763,Clopper Rd,Gaithersburg,Montgomery,MD,66.0,66.0,34.0,29.63,10.0,5.0,0.0
2,29.18672,-82.211533,W Highway 40,Ocala,Marion,FL,72.0,72.0,100.0,29.94,9.0,3.0,0.0
2,33.193272,-80.64778100000001,Cross Creek Rd,Reevesville,Dorchester,SC,81.0,81.0,65.0,29.75,10.0,13.0,0.0
2,35.900959,-78.652222,Strickland Rd,Raleigh,Wake,NC,87.0,87.0,37.0,29.73,10.0,7.0,0.0
2,37.455318,-77.527039,Dortonway Dr,Chesterfield,Chesterfield,VA,39.0,39.0,76.0,29.47,10.0,0.0,0.0
2,35.282513,-80.724091,E W.T. Harris Blvd,Charlotte,Mecklenburg,NC,81.0,81.0,79.0,29.14,7.0,9.0,0.0
4,33.002571,-80.669312,McLeod Rd,Walterboro,Colleton,SC,55.0,55.0,63.0,29.82,10.0,13.0,0.0
2,34.731911,-82.34536,Reedy Fork Rd,Greenville,Greenville,SC,63.0,63.0,82.0,28.97,10.0,6.0,0.0
4,38.592009999999995,-76.86841, Leonardtown Rd,Waldorf,Charles,MD,70.0,70.0,94.0,29.45,10.0,9.0,0.0
2,28.503349,-81.288094,Vista Bella Loop,Orlando,Orange,FL,80.0,80.0,81.0,29.88,9.0,3.0,0.0
3,30.169159000000004,-81.60244,W Beltway S,Jacksonville,Duval,FL,81.0,81.0,77.0,29.96,10.0,12.0,0.0
3,26.461884,-80.08886,I-95 S,Delray Beach,Palm Beach,FL,79.0,79.0,88.0,29.93,10.0,9.0,0.02
2,34.01659,-81.41011,Highway 378,Gilbert,Lexington,SC,61.0,61.0,97.0,29.9,0.25,0.0,0.0
3,27.947678000000003,-82.531326,I-275 N,Tampa,Hillsborough,FL,64.0,64.0,87.0,30.01,10.0,5.0,0.0
2,35.110619,-80.882378,Longleaf Dr,Charlotte,Mecklenburg,NC,90.0,90.0,52.0,29.22,10.0,6.0,0.0
3,35.180434999999996,-80.88713800000001,I-77 S,Charlotte,Mecklenburg,NC,92.0,92.0,42.0,29.28,10.0,7.0,0.0
3,35.764942,-78.73996700000001,US-64 W,Raleigh,Wake,NC,90.0,90.0,40.0,29.36,10.0,6.0,0.0
3,34.186409000000005,-80.211472,Wisacky Hwy,Bishopville,Lee,SC,86.0,86.0,58.0,29.64,10.0,0.0,0.0
3,35.026669,-81.87610600000001,I-85 S,Spartanburg,Spartanburg,SC,82.0,82.0,26.0,29.03,10.0,6.0,0.0
2,28.537125,-81.36425,E West Expy E,Orlando,Orange,FL,82.0,82.0,85.0,29.86,5.0,12.0,0.07
2,37.506008,-77.481087,Belt Blvd,Richmond,Richmond City,VA,83.0,83.0,47.0,29.69,10.0,10.0,0.0
2,34.252026,-83.826477,GA-365 N,Gainesville,Hall,GA,60.0,60.0,96.0,28.9,8.0,3.0,0.0
2,34.543209000000004,-82.068123,Wilson Dr,Laurens,Laurens,SC,45.0,45.0,100.0,29.03,10.0,0.0,0.0
2,38.273540000000004,-79.300888,Shenandoah Mountain Dr,West Augusta,Augusta,VA,30.4,26.9,91.0,30.33,1.2,3.5,0.01
2,34.2295,-79.755112,E Ashby Rd,Florence,Florence,SC,50.0,50.0,29.0,29.95,10.0,13.0,0.0
2,35.228149,-80.914528,Wilkinson Blvd,Charlotte,Mecklenburg,NC,65.0,65.0,90.0,29.23,9.0,14.0,0.0
3,37.884785,-78.031723,Shannon Hill Rd,Louisa,Goochland,VA,58.0,58.0,100.0,29.66,0.25,0.0,0.0
2,30.4342,-87.276031,Mobile Hwy,Pensacola,Escambia,FL,90.0,90.0,77.0,29.87,9.0,7.0,0.0
2,30.460751000000002,-87.26303100000001,Medford Ave,Pensacola,Escambia,FL,80.0,80.0,87.0,29.9,10.0,0.0,0.0
3,25.943179999999998,-80.186462,NE 7th Ct,Miami,Miami-Dade,FL,93.0,93.0,45.0,30.07,10.0,5.0,0.0
3,35.271633,-80.966347,I-485 N,Charlotte,Mecklenburg,NC,78.0,78.0,79.0,29.4,7.0,14.0,0.19
3,28.186234999999996,-82.38707,I-75 N,Wesley Chapel,Pasco,FL,64.0,64.0,100.0,29.97,7.0,0.0,0.0
2,27.813809999999997,-82.679604,46th Ave N,Saint Petersburg,Pinellas,FL,67.0,67.0,87.0,30.0,10.0,7.0,0.0
2,37.287144,-77.389328,I-95 S,Colonial Heights,Colonial Heights,VA,89.0,89.0,61.0,29.5,10.0,8.0,0.0
3,39.640709,-78.802269,I-68 W,Cumberland,Allegany,MD,66.0,66.0,88.0,29.55,10.0,6.0,0.0
2,35.290653000000006,-80.756989,University City Blvd,Charlotte,Mecklenburg,NC,88.0,88.0,52.0,29.22,10.0,10.0,0.0
2,27.98167,-82.30229200000001,E Dr Martin Luther King Jr Blvd,Seffner,Hillsborough,FL,70.0,70.0,88.0,30.01,10.0,0.0,0.0
2,34.785919,-82.47760799999999,Highway 153,Piedmont,Anderson,SC,59.0,59.0,29.0,29.05,10.0,5.0,0.0
2,37.764259,-78.871498,Northside Ln,Lovingston,Nelson,VA,82.0,82.0,57.0,28.64,10.0,12.0,0.0
2,35.20985,-80.75717900000001,N Sharon Amity Rd,Charlotte,Mecklenburg,NC,75.0,75.0,76.0,29.25,4.0,6.0,0.15
2,35.737263,-78.793083,US 64 Hwy W,Cary,Wake,NC,54.0,54.0,97.0,29.61,10.0,5.0,0.0
2,35.19072,-80.702423,Lawyers Rd,Charlotte,Mecklenburg,NC,46.0,44.0,93.0,29.58,3.0,5.0,0.0
2,26.083526000000003,-80.179008,I-595 W,Fort Lauderdale,Broward,FL,78.0,78.0,87.0,29.95,4.0,0.0,0.16
2,28.232683,-81.648666,I-4 E,Davenport,Polk,FL,63.0,63.0,87.0,30.03,10.0,0.0,0.0
2,34.243801,-79.959198,Lamar Hwy,Darlington,Darlington,SC,73.0,73.0,90.0,30.06,10.0,3.0,0.0
3,26.702059999999996,-80.07269000000001,I-95 N,West Palm Beach,Palm Beach,FL,92.0,92.0,58.0,29.98,10.0,12.0,0.0
2,25.92677,-80.20985999999999,I-95 S,Miami,Miami-Dade,FL,71.0,71.0,73.0,30.1,10.0,15.0,0.0
2,34.556740000000005,-82.212898,Fairview Rd,Gray Court,Laurens,SC,44.6,40.7,100.0,30.2,7.0,6.9,0.01
3,30.692099,-86.12233,FL-83,Defuniak Springs,Walton,FL,72.0,72.0,31.0,30.03,10.0,6.0,0.0
2,35.77969,-78.478477,Glenmere Dr,Knightdale,Wake,NC,70.0,70.0,88.0,29.67,5.0,0.0,0.0
2,33.477459,-82.030693,Highland Ave,Augusta,Richmond,GA,78.0,78.0,87.0,29.65,3.0,3.0,0.0
2,33.648788,-78.977951,Dick Pond Rd,Myrtle Beach,Horry,SC,72.0,72.0,68.0,30.0,10.0,0.0,0.0
2,34.474522,-82.65329,S Murray Ave,Anderson,Anderson,SC,96.0,96.0,33.0,29.09,10.0,3.0,0.0
2,30.167879,-81.53924599999999,E Beltway S,Jacksonville,Duval,FL,77.0,77.0,88.0,29.92,10.0,9.0,0.0
2,30.597521,-81.766937,State Road 200,Callahan,Nassau,FL,85.0,85.0,72.0,29.84,10.0,10.0,0.0
2,32.94381,-80.515244,Cottageville Hwy,Cottageville,Colleton,SC,50.0,50.0,58.0,30.11,10.0,7.0,0.0
2,27.338490999999998,-82.446732,Fruitville Rd,Sarasota,Sarasota,FL,78.0,78.0,74.0,29.92,10.0,3.0,0.0
2,34.983471,-81.972359,Simuel Rd,Spartanburg,Spartanburg,SC,90.0,90.0,40.0,29.03,10.0,0.0,0.0
2,37.536674,-77.438751,S 8th St,Richmond,Richmond City,VA,75.0,75.0,43.0,29.98,10.0,13.0,0.0
2,28.356134,-81.547539,Victory Way,Orlando,Orange,FL,80.0,80.0,90.0,29.76,10.0,8.0,0.0
2,34.140049,-80.881332,Summit Centre Dr,Columbia,Richland,SC,78.0,78.0,74.0,29.8,10.0,3.0,0.0
4,33.99612,-84.55899000000001,I-575 N,Marietta,Cobb,GA,56.0,56.0,97.0,28.88,3.0,3.0,0.0
3,32.116690000000006,-81.23853000000001,GA-405 S,Pooler,Chatham,GA,84.0,84.0,58.0,30.07,10.0,12.0,0.0
2,33.933048,-81.04303,Fort Congaree Trl,Cayce,Lexington,SC,33.0,29.0,89.0,29.65,10.0,5.0,0.0
2,26.137367,-80.2183,Ronald Reagan Tpke,Fort Lauderdale,Broward,FL,74.0,74.0,91.0,30.0,10.0,7.0,0.0
2,35.202984,-80.724182,Albemarle Rd,Charlotte,Mecklenburg,NC,62.0,62.0,86.0,29.15,10.0,9.0,0.0
2,34.430801,-79.48735,Free States Rd,Latta,Dillon,SC,55.0,55.0,100.0,30.0,10.0,0.0,0.0
3,28.625320000000002,-81.3865,I-4 E,Maitland,Orange,FL,78.0,78.0,87.0,29.97,10.0,0.0,0.0
2,33.70681,-78.920731,Highway 17 Byp S,Myrtle Beach,Horry,SC,73.0,73.0,94.0,30.04,10.0,5.0,0.0
2,34.859261,-82.427521,Woodside Ave,Greenville,Greenville,SC,88.0,88.0,43.0,28.81,10.0,6.0,0.0
3,35.180434999999996,-80.88713800000001,I-77 S,Charlotte,Mecklenburg,NC,78.0,78.0,45.0,29.33,10.0,5.0,0.0
2,34.089901,-80.927338,Rabon Rd,Columbia,Richland,SC,66.0,66.0,70.0,29.96,10.0,7.0,0.0
2,35.602848,-80.859213,I-77 N,Mooresville,Iredell,NC,94.0,94.0,39.0,29.04,7.0,8.0,0.0
2,34.009578999999995,-79.020988,Highway 67 W,Loris,Horry,SC,44.0,44.0,93.0,30.27,10.0,0.0,0.0
3,32.843819,-79.981064,I-26 W,North Charleston,Charleston,SC,88.0,88.0,48.0,29.78,10.0,7.0,0.0
2,34.546841,-81.810928,Philson Rd,Clinton,Laurens,SC,75.0,75.0,94.0,29.27,4.0,3.0,0.0
2,34.168549,-79.84549,Old Ebenezer Rd,Florence,Florence,SC,84.0,84.0,63.0,29.84,10.0,17.0,0.0
3,37.09972,-81.795967,Governor G C Peery Hwy E,Richlands,Tazewell,VA,85.0,85.0,49.0,27.45,10.0,7.0,0.0
3,34.617492999999996,-81.90136,I-26 E,Enoree,Spartanburg,SC,75.0,75.0,38.0,29.32,10.0,7.0,0.0
3,38.99995,-76.89244000000001,Capital Beltway N,Greenbelt,Prince George's,MD,45.0,45.0,81.0,30.15,10.0,0.0,0.0
2,34.652802,-82.581032,Appletree Ln,Williamston,Anderson,SC,70.0,70.0,83.0,28.73,10.0,6.0,0.0
2,35.737801,-81.453979,Freedom Dr,Connelly Springs,Burke,NC,76.0,76.0,76.0,28.8,10.0,5.0,0.0
2,37.527538,-77.367264,Lakefield Mews Ct,Henrico,Henrico,VA,43.0,43.0,93.0,29.67,10.0,3.0,0.0
2,33.746208,-84.3479,Trenton St SE,Atlanta,DeKalb,GA,54.0,54.0,90.0,28.82,1.0,17.0,0.11
4,39.39356,-77.32553, Old National Pike,Frederick,Frederick,MD,86.0,86.0,45.0,29.52,10.0,17.0,0.0
2,37.549931,-77.380142,Dabbs House Rd,Richmond,Henrico,VA,70.0,70.0,87.0,29.43,10.0,13.0,0.0
2,35.22657,-80.846367,W 3rd St,Charlotte,Mecklenburg,NC,78.0,78.0,76.0,29.19,10.0,8.0,0.0
2,35.321396,-80.734062,Mallard Creek Church Rd,Charlotte,Mecklenburg,NC,52.0,52.0,33.0,29.04,10.0,6.0,0.0
2,28.025551,-82.50500500000001,N Dale Mabry Hwy,Tampa,Hillsborough,FL,78.0,78.0,87.0,30.03,10.0,3.0,0.0
2,35.021481,-82.502472,Pumpkintown Rd,Marietta,Greenville,SC,48.0,43.0,48.0,28.77,10.0,12.0,0.0
3,39.312115000000006,-76.526314,Pulaski Hwy,Rosedale,Baltimore County,MD,66.0,66.0,78.0,29.96,10.0,6.0,0.0
2,26.137859,-80.21859,Ronald Reagan Tpke,Fort Lauderdale,Broward,FL,80.0,80.0,67.0,29.98,10.0,9.0,0.0
2,33.757339,-78.966812,Highway 501,Myrtle Beach,Horry,SC,85.0,85.0,74.0,29.86,10.0,7.0,0.0
3,33.585026,-84.513145,GA-403 S,Atlanta,Fulton,GA,48.0,44.0,89.0,29.02,1.0,9.0,0.06
2,39.34267,-77.071686,Baltimore National Pike E,Mount Airy,Howard,MD,34.0,34.0,93.0,29.31,7.0,0.0,0.0
3,38.706371000000004,-77.223694,I-95 N,Lorton,Fairfax County,VA,82.0,82.0,54.0,29.71,10.0,3.0,0.0
2,35.64617,-82.03183,I-40 W,Marion,McDowell,NC,75.0,75.0,61.0,28.98,10.0,0.0,0.0
2,40.04963,-80.66466, National Rd,Wheeling,Ohio,WV,74.0,74.0,93.0,28.59,10.0,8.0,0.53
2,35.126339,-81.137123,Ridge Rd,Clover,York,SC,73.0,73.0,90.0,29.05,3.0,3.0,0.0
2,35.213840000000005,-80.828903,E 4th St,Charlotte,Mecklenburg,NC,73.0,73.0,87.0,29.37,8.0,0.0,0.0
3,36.717789,-76.657173,Holland Rd,Suffolk,Suffolk,VA,69.0,69.0,98.0,29.96,10.0,6.0,0.0
2,33.546265000000005,-84.577332,Senoia Rd,Fairburn,Fulton,GA,83.0,83.0,72.0,28.92,10.0,7.0,0.0
2,32.89385,-79.98304,I-526 E,Charleston,Charleston,SC,91.0,91.0,48.0,29.95,10.0,3.0,0.0
2,35.187321000000004,-80.852959,Marsh Rd,Charlotte,Mecklenburg,NC,91.0,91.0,43.0,29.21,10.0,5.0,0.0
2,33.941727,-84.505447,GA-401 N,Marietta,Cobb,GA,61.0,61.0,38.0,28.88,10.0,8.0,0.0
2,35.834796999999995,-78.638512,I-440 W,Raleigh,Wake,NC,89.0,89.0,59.0,29.42,10.0,6.0,0.0
4,37.91829,-81.165883,US-19 S,Mount Hope,Fayette,WV,82.0,82.0,54.0,27.52,10.0,6.0,0.0
3,34.857304,-81.008507,I-77 S,Rock Hill,York,SC,84.0,84.0,49.0,29.16,10.0,8.0,0.0
2,32.902729,-80.101013,Knightsbridge Dr,North Charleston,Dorchester,SC,85.0,85.0,61.0,30.08,10.0,12.0,0.0
3,37.001007,-80.769409,I-81 N,Draper,Pulaski,VA,75.0,75.0,92.0,27.28,10.0,10.0,0.0
2,34.035702,-81.0895,Bakersfield Rd,Columbia,Richland,SC,84.0,84.0,69.0,29.85,10.0,7.0,0.0
2,33.791965000000005,-84.39241,GA-403 S,Atlanta,Fulton,GA,82.0,82.0,69.0,29.05,10.0,6.0,0.0
2,37.627331,-77.55928,Quarter Mill Rd,Henrico,Henrico,VA,54.0,54.0,90.0,29.93,8.0,0.0,0.0
2,37.647597999999995,-77.466614,Mountain Rd,Glen Allen,Henrico,VA,66.0,66.0,90.0,30.09,1.0,0.0,0.0
2,30.841263,-85.346581,Highway 231,Cottondale,Jackson,FL,87.0,87.0,51.0,29.86,10.0,6.0,0.0
2,35.72438,-78.537086,Frogstool Ln,Raleigh,Wake,NC,70.0,70.0,97.0,29.63,9.0,3.0,0.0
2,27.959471,-82.252838,N Valrico Rd,Valrico,Hillsborough,FL,75.0,75.0,94.0,29.71,5.0,3.0,0.0
2,34.860432,-82.270523,Pelham Rd,Greenville,Greenville,SC,91.0,91.0,45.0,28.88,10.0,5.0,0.0
4,26.043436,-80.16287700000001,I-95 N,Hollywood,Broward,FL,84.0,84.0,67.0,29.92,10.0,3.0,0.0
2,39.021435,-77.38493299999999,N Sterling Blvd,Sterling,Loudoun,VA,30.0,30.0,85.0,29.72,10.0,3.0,0.0
2,35.785011,-78.687027,Gorman St,Raleigh,Wake,NC,65.0,65.0,97.0,29.41,3.0,6.0,0.01
2,33.908039,-81.22357199999999,Platt Springs Rd,Lexington,Lexington,SC,67.0,67.0,73.0,29.73,10.0,3.0,0.0
3,33.684653999999995,-85.261772,Georgia Highway 100 S,Waco,Haralson,GA,72.0,72.0,100.0,28.76,10.0,5.0,0.0
2,35.323318,-80.641441,Saddle Creek Ct,Harrisburg,Cabarrus,NC,88.0,88.0,43.0,29.19,10.0,6.0,0.0
3,35.570834999999995,-80.559273,I-85 S,China Grove,Rowan,NC,76.0,76.0,42.0,29.27,10.0,0.0,0.0
3,39.197071,-76.76606,MD-100 W,Elkridge,Howard,MD,84.0,84.0,53.0,29.7,10.0,9.0,0.0
3,34.513290000000005,-81.87026999999999,I-26 E,Clinton,Laurens,SC,72.0,72.0,78.0,29.31,10.0,10.0,0.0
3,35.39938,-82.50814799999999,I-26 W,Fletcher,Henderson,NC,40.0,37.0,55.0,27.97,10.0,5.0,0.0
2,33.973351,-81.134621,Augusta Rd,West Columbia,Lexington,SC,74.0,74.0,79.0,29.81,10.0,6.0,0.0
2,27.80596,-82.662094,I-275 N,Saint Petersburg,Pinellas,FL,85.0,85.0,72.0,30.0,10.0,5.0,0.0
2,35.799011,-78.568375,New Bern Ave,Raleigh,Wake,NC,51.0,51.0,36.0,30.04,10.0,3.0,0.0
4,38.620582,-81.987503, Ferry Ln,Fraziers Bottom,Putnam,WV,78.0,78.0,63.0,29.19,10.0,0.0,0.0
2,34.418983000000004,-79.41242199999999,Highway 34 W,Dillon,Dillon,SC,88.0,88.0,62.0,29.99,10.0,9.0,0.0
2,28.39695,-80.66838100000001,N Banana River Dr,Merritt Island,Brevard,FL,75.0,75.0,100.0,30.03,10.0,0.0,0.0
2,30.232740000000003,-84.23185,Bloxham Cutoff Rd,Crawfordville,Wakulla,FL,66.0,66.0,78.0,29.82,9.0,3.0,0.02
3,33.980827000000005,-81.106888,I-26 W,West Columbia,Lexington,SC,75.0,75.0,94.0,29.69,9.0,0.0,0.0
2,34.703789,-81.207024,Branch St,Chester,Chester,SC,82.0,82.0,54.0,29.47,7.0,3.0,0.0
2,35.899848999999996,-78.679642,Standonshire Way,Raleigh,Wake,NC,65.0,65.0,70.0,29.68,10.0,7.0,0.0
2,35.219528000000004,-80.836212,S McDowell St,Charlotte,Mecklenburg,NC,43.0,38.0,86.0,29.52,10.0,9.0,0.0
2,33.666579999999996,-84.03393,GA-12 W,Conyers,Rockdale,GA,64.0,64.0,90.0,28.95,10.0,3.0,0.0
2,36.751518,-76.057343,Courthouse Dr,Virginia Beach,Virginia Beach,VA,74.0,74.0,93.0,29.55,6.0,26.0,0.02
2,38.860756,-76.902153,Silver Hill Rd,District Heights,Prince George's,MD,54.0,54.0,82.0,29.76,10.0,1.0,0.0
3,30.287025,-81.521713,Beach Blvd,Jacksonville,Duval,FL,88.0,88.0,53.0,29.83,10.0,6.0,0.0
2,35.157871,-80.798203,Providence Rd,Charlotte,Mecklenburg,NC,67.0,67.0,39.0,29.57,10.0,6.0,0.0
2,35.816441,-78.690262,I-440 W,Raleigh,Wake,NC,40.0,34.0,65.0,29.39,10.0,8.0,0.0
3,35.206487,-80.795435, E Independence Blvd,Charlotte,Mecklenburg,NC,67.0,67.0,93.0,29.3,6.0,8.0,0.18
2,37.567454999999995,-77.512787,Cary Street Rd,Richmond,Richmond City,VA,57.0,57.0,34.0,29.87,10.0,9.0,0.0
2,27.853503999999997,-82.28373,Carr Rd,Riverview,Hillsborough,FL,73.0,73.0,88.0,29.81,10.0,9.0,0.0
2,30.315901,-81.722229,Quincy St,Jacksonville,Duval,FL,62.0,62.0,90.0,30.22,6.0,16.0,0.0
2,34.207169,-84.12293199999999,GA-400 N,Cumming,Forsyth,GA,50.0,50.0,96.0,28.81,6.0,5.0,0.0
3,34.196674,-79.842522,Technology Pl,Florence,Florence,SC,77.0,77.0,90.0,29.84,8.0,10.0,0.02
3,30.324303000000004,-81.527512,E Beltway N,Jacksonville,Duval,FL,61.0,61.0,97.0,30.08,10.0,0.0,0.0
2,37.515361999999996,-77.452911,E Pilkington St,Richmond,Richmond City,VA,84.0,84.0,61.0,29.67,10.0,3.0,0.0
2,37.500370000000004,-77.51479300000001,Brookline St,Richmond,Richmond City,VA,33.1,27.7,100.0,30.28,1.5,5.8,0.02
2,25.748445999999998,-80.319801,Palmetto Expy N,Miami,Miami-Dade,FL,81.0,81.0,82.0,29.94,10.0,5.0,0.0
2,34.669041,-82.396263,King Rd,Pelzer,Greenville,SC,68.0,68.0,52.0,28.86,10.0,9.0,0.0
4,25.98454,-80.16507,W Hallandale Beach Blvd,Hallandale,Broward,FL,87.0,87.0,63.0,30.0,10.0,25.0,0.0
4,39.771229999999996,-75.66458,Lancaster Pike,Hockessin,New Castle,DE,68.0,68.0,63.0,29.75,10.0,9.0,0.0
4,39.304394,-76.91585500000001,I-70 E,Marriottsville,Howard,MD,62.0,62.0,53.0,29.86,10.0,5.0,0.0
2,37.578151,-77.476116,I-195 S,Richmond,Henrico,VA,30.9,25.2,89.0,30.52,2.0,5.8,0.04
2,33.824104,-84.134918,Stone Mountain Byp,Stone Mountain,DeKalb,GA,37.0,27.0,93.0,28.97,10.0,17.0,0.02
2,35.79167,-78.74401,Chapel Hill Rd,Raleigh,Wake,NC,79.0,79.0,58.0,29.4,10.0,10.0,0.0
2,37.481171,-77.51277900000001,Elkhardt Rd,Richmond,Richmond City,VA,63.0,63.0,72.0,29.93,10.0,5.0,0.0
3,35.120548,-81.57292199999999,I-85 N,Blacksburg,Cherokee,SC,86.0,86.0,36.0,28.98,10.0,6.0,0.0
2,34.217026000000004,-80.5924,Sumter Hwy,Camden,Kershaw,SC,54.0,54.0,94.0,29.54,3.0,20.0,0.08
2,34.789906,-82.48670200000001,Highway 153,Greenville,Anderson,SC,91.0,91.0,41.0,28.86,10.0,6.0,0.0
2,26.719155999999998,-80.089325,Palm Beach Lakes Blvd,West Palm Beach,Palm Beach,FL,80.0,80.0,67.0,30.04,10.0,14.0,0.0
2,28.043855999999998,-82.513283,Gunn Hwy,Tampa,Hillsborough,FL,63.0,63.0,87.0,29.91,10.0,0.0,0.0
2,27.36712,-82.551633, N Tamiami Trl,Sarasota,Sarasota,FL,86.0,86.0,72.0,29.83,10.0,14.0,0.0
2,35.201687,-80.78652199999999,N Wendover Rd,Charlotte,Mecklenburg,NC,79.0,79.0,58.0,29.38,9.0,6.0,0.0
2,30.39777,-87.402344,Lillian Hwy,Pensacola,Escambia,FL,67.0,67.0,87.0,29.96,10.0,8.0,0.0
3,33.74387,-84.400223,GA-402 E,Atlanta,Fulton,GA,43.0,39.0,89.0,28.82,0.5,7.0,0.0
2,34.184238,-79.883957,Pine Needles Rd,Florence,Florence,SC,86.0,86.0,63.0,29.61,4.0,23.0,0.02
2,38.839481,-76.946465,Branch Ave,Temple Hills,Prince George's,MD,87.0,87.0,47.0,29.8,10.0,6.0,0.0
2,39.01927,-77.14477,I-270 Spur N,Bethesda,Montgomery,MD,85.0,85.0,53.0,30.24,10.0,10.0,0.0
2,37.56673,-77.44438199999999,Chamberlayne Ave,Richmond,Richmond City,VA,86.0,86.0,40.0,29.94,10.0,9.0,0.0
3,30.290751,-81.63000500000001,I-95 S,Jacksonville,Duval,FL,72.0,72.0,97.0,29.92,4.0,13.0,0.2
2,33.908039,-81.22357199999999,Platt Springs Rd,Lexington,Lexington,SC,63.0,63.0,84.0,29.89,9.0,5.0,0.0
2,39.771568,-75.543877,Concord Pike,Wilmington,New Castle,DE,50.0,50.0,50.0,29.95,10.0,22.0,0.0
2,35.409851,-80.854874,N Statesville Rd,Huntersville,Mecklenburg,NC,91.0,91.0,38.0,29.11,10.0,7.0,0.0
2,38.989253999999995,-77.15735600000001,Capital Beltway S,Bethesda,Montgomery,MD,62.0,62.0,65.0,30.18,5.0,9.0,0.0
3,28.874313,-81.28366899999999,I-4 W,Debary,Volusia,FL,47.0,45.0,93.0,30.04,10.0,5.0,0.0
3,26.61232,-81.804466,Colonial Blvd,Fort Myers,Lee,FL,57.0,57.0,81.0,30.12,10.0,5.0,0.0
2,38.62083,-77.8005,Marsh Rd,Bealeton,Fauquier,VA,39.0,36.0,53.0,29.5,10.0,5.0,0.0
