Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,35.368974,-119.041997,CA-58 W,Bakersfield,Kern,CA,86.0,86.0,25.0,29.41,7.0,6.0,0.0
2,34.400378,-118.572644,Golden State Fwy N,Valencia,Los Angeles,CA,76.0,76.0,16.0,29.16,10.0,3.0,0.0
2,34.049504,-117.261122, Anderson St,Loma Linda,San Bernardino,CA,61.0,61.0,39.0,28.7,10.0,0.0,0.0
2,37.952415,-122.32798500000001,I-80 W,San Pablo,Contra Costa,CA,37.0,32.0,82.0,30.17,10.0,6.0,0.0
2,33.853702,-117.911075,CA-91 E,Anaheim,Orange,CA,76.0,76.0,45.0,29.93,7.0,8.0,0.0
2,35.962396999999996,-119.053596, Avenue 95,Terra Bella,Tulare,CA,45.0,42.0,82.0,29.85,10.0,6.0,0.0
2,38.029548999999996,-122.255119,Springwood St,Rodeo,Contra Costa,CA,74.0,74.0,52.0,29.83,10.0,14.0,0.0
3,37.774315,-122.406342,I-80 E,San Francisco,San Francisco,CA,55.0,55.0,83.0,30.26,10.0,8.0,0.0
2,33.825379999999996,-118.2234,I-405 N,Long Beach,Los Angeles,CA,85.0,85.0,21.0,29.77,10.0,13.0,0.0
2,37.732361,-122.188965,I-880 N,Oakland,Alameda,CA,42.0,39.0,62.0,30.22,10.0,5.0,0.0
2,34.145733,-117.331107, N California St,San Bernardino,San Bernardino,CA,68.0,68.0,8.0,28.95,7.0,0.0,0.0
2,34.422385999999996,-119.71459499999999, W Arrellaga St,Santa Barbara,Santa Barbara,CA,50.0,50.0,86.0,30.02,10.0,0.0,0.0
2,34.830233,-117.18031299999998, Hinkley Rd,Barstow,San Bernardino,CA,37.0,29.0,36.0,28.14,10.0,13.0,0.0
2,37.097309,-121.975128,Santa Cruz Hwy,Scotts Valley,Santa Cruz,CA,52.0,52.0,97.0,29.84,10.0,0.0,0.0
2,34.32442,-117.48205,Barstow Fwy N,San Bernardino,San Bernardino,CA,75.0,75.0,18.0,28.73,10.0,0.0,0.0
2,33.988448,-118.399518,I-405 N,Culver City,Los Angeles,CA,55.0,55.0,93.0,29.89,10.0,3.0,0.0
2,45.51448,-122.70078000000001,Sunset Hwy E,Portland,Multnomah,OR,46.0,38.0,79.0,29.79,7.0,21.0,0.03
2,36.065731,-119.161049,Road 184,Porterville,Tulare,CA,59.0,59.0,69.0,29.5,10.0,6.0,0.0
2,34.860165,-118.16265800000001, Sierra Hwy,Rosamond,Kern,CA,60.0,60.0,6.0,27.61,10.0,12.0,0.0
2,33.725081,-117.803373,I-5 S,Tustin,Orange,CA,52.0,52.0,57.0,30.05,10.0,3.0,0.0
2,36.646378000000006,-119.699913,S Clovis Ave,Fowler,Fresno,CA,85.0,85.0,23.0,29.59,10.0,8.0,0.0
2,33.367803,-117.54763999999999,I-5 N,San Clemente,San Diego,CA,42.0,42.0,73.0,30.0,9.0,0.0,0.0
2,33.987526,-117.88843600000001, Colima Rd,Rowland Heights,Los Angeles,CA,90.0,90.0,34.0,29.8,10.0,8.0,0.0
2,38.898528999999996,-120.971832,State Highway 193,Cool,El Dorado,CA,77.0,77.0,22.0,28.49,10.0,8.0,0.0
2,37.328643,-121.8703,I-280 S,San Jose,Santa Clara,CA,62.0,62.0,70.0,30.05,10.0,10.0,0.0
2,36.153392,-117.97531699999999,Haiwee Canyon Rd,Ridgecrest,Inyo,CA,60.0,60.0,33.0,27.32,10.0,29.0,0.0
2,34.0659,-117.48218999999999,I-10 E,Fontana,San Bernardino,CA,86.0,86.0,29.0,28.87,10.0,7.0,0.0
1,38.46781,-123.0103, Highway 116,Monte Rio,Sonoma,CA,55.0,55.0,96.0,29.79,2.0,7.0,0.08
2,33.970495,-117.33026799999999,CA-60 E,Riverside,Riverside,CA,69.0,69.0,31.0,29.19,10.0,0.0,0.0
2,34.221188,-118.47326699999999,I-405 S,Van Nuys,Los Angeles,CA,66.0,66.0,78.0,29.14,10.0,3.0,0.0
2,39.675908,-120.245104, 4th St,Loyalton,Sierra,CA,90.0,90.0,17.0,24.9,10.0,8.0,0.0
2,34.067434000000006,-117.580522,I-10 E,Ontario,San Bernardino,CA,67.0,67.0,21.0,29.11,10.0,8.0,0.0
2,34.15671,-117.33476200000001,University Pkwy,San Bernardino,San Bernardino,CA,59.0,59.0,45.0,28.79,7.0,3.0,0.0
3,37.794624,-122.20623799999998,I-580 W,Oakland,Alameda,CA,53.0,53.0,86.0,29.75,7.0,6.0,0.0
2,37.083729999999996,-121.10173200000001,Pacheco Pass Hwy,Los Banos,Merced,CA,49.0,49.0,83.0,29.95,5.0,3.0,0.0
2,32.683968,-117.088448,I-805 N,National City,San Diego,CA,54.0,54.0,75.0,29.74,10.0,7.0,0.0
2,33.886480999999996,-118.03323600000002,I-5 S,Santa Fe Springs,Los Angeles,CA,56.0,56.0,77.0,29.94,7.0,0.0,0.0
2,34.087446,-117.648877,I-10 W,Upland,San Bernardino,CA,53.0,53.0,89.0,28.99,3.0,6.0,0.0
2,36.687222,-121.653333,N Main St,Salinas,Monterey,CA,68.0,68.0,45.0,30.03,10.0,25.0,0.0
2,35.573008,-120.606752, Creston Rd,Paso Robles,San Luis Obispo,CA,94.0,94.0,20.0,29.1,10.0,14.0,0.0
2,33.924620000000004,-117.65534,CA-71 N,Corona,Riverside,CA,65.0,65.0,48.0,29.4,10.0,0.0,0.0
2,33.956036,-118.10903200000001,I-5 N,Downey,Los Angeles,CA,66.0,66.0,84.0,29.68,7.0,0.0,0.0
2,38.013022,-122.17456000000001,CA-4 W,Martinez,Contra Costa,CA,54.0,54.0,62.0,30.44,10.0,3.0,0.0
2,45.366488000000004,-122.1547, Mount Hood Hwy,Sandy,Clackamas,OR,40.0,40.0,86.0,30.26,10.0,0.0,0.0
2,38.558832,-121.471005,CA-16 E,Sacramento,Sacramento,CA,69.0,69.0,61.0,29.91,10.0,6.0,0.0
2,34.055876,-117.413847, Laurel Ave,Bloomington,San Bernardino,CA,69.0,69.0,40.0,29.18,9.0,8.0,0.0
2,37.328252,-121.873003,I-280 N,San Jose,Santa Clara,CA,44.0,44.0,79.0,30.01,10.0,0.0,0.0
3,33.55509,-117.67305,I-5 S,Mission Viejo,Orange,CA,56.0,56.0,77.0,30.07,4.0,9.0,0.06
2,45.435342999999996,-122.76203500000001,Beaverton Tigard Fwy N,Portland,Washington,OR,46.0,42.0,89.0,29.55,10.0,8.0,0.0
2,35.022216,-120.208078, Tepusquet Rd,Santa Maria,Santa Barbara,CA,65.0,65.0,43.0,29.85,10.0,5.0,0.0
2,34.392544,-118.47276699999999,Golden Valley Rd,Newhall,Los Angeles,CA,57.0,57.0,69.0,29.21,10.0,8.0,0.0
2,34.224482,-118.47326799999999,I-405 S,North Hills,Los Angeles,CA,67.0,67.0,24.0,29.15,10.0,0.0,0.0
2,37.687924,-122.096179, Foothill Blvd,Hayward,Alameda,CA,52.0,52.0,69.0,30.04,10.0,7.0,0.0
2,45.51716,-122.66703000000001,SE Morrison St,Portland,Multnomah,OR,63.0,63.0,50.0,29.86,10.0,5.0,0.0
2,37.428709999999995,-121.88553,I-680 S,Milpitas,Santa Clara,CA,66.0,66.0,56.0,29.94,10.0,12.0,0.0
2,38.101755,-122.22981999999999,I-80 W,Vallejo,Solano,CA,36.0,36.0,89.0,30.34,1.0,3.0,0.0
2,34.013593,-117.446132,CA-60 E,Jurupa Valley,Riverside,CA,62.0,62.0,56.0,29.16,10.0,6.0,0.0
1,37.769659999999995,-122.41778000000001,13th St,San Francisco,San Francisco,CA,59.0,59.0,72.0,30.04,10.0,7.0,0.0
2,33.948558,-117.30189399999999,Moreno Valley Fwy E,Riverside,Riverside,CA,56.0,56.0,23.0,29.24,10.0,7.0,0.0
2,38.01911,-121.93475,CA-4 W,Pittsburg,Contra Costa,CA,70.0,70.0,59.0,29.81,10.0,0.0,0.0
2,37.9984,-121.8014,CA-4 W,Antioch,Contra Costa,CA,57.0,57.0,72.0,30.11,10.0,3.0,0.0
2,38.000229,-121.27003, E McAllen Rd,Stockton,San Joaquin,CA,51.0,51.0,61.0,30.05,10.0,0.0,0.0
2,36.755872,-121.610317, Hebert Rd,Salinas,Monterey,CA,44.0,42.0,71.0,30.0,10.0,5.0,0.0
2,37.764957,-121.410652,I-205 W,Tracy,San Joaquin,CA,75.0,75.0,37.0,29.92,10.0,7.0,0.0
3,37.74062,-121.503433,I-205 E,Tracy,San Joaquin,CA,94.0,94.0,14.0,29.86,10.0,5.0,0.0
2,33.85423,-117.976115,Magnolia Ave,Anaheim,Orange,CA,54.0,54.0,80.0,29.87,8.0,3.0,0.0
2,47.6073,-122.337143,University St,Seattle,King,WA,44.0,39.0,73.0,30.28,10.0,9.0,0.0
2,33.872875,-118.290904,S Vermont Ave,Gardena,Los Angeles,CA,54.0,54.0,77.0,30.18,10.0,3.0,0.0
2,44.52963,-118.31748999999999,Highway 26,Unity,Baker,OR,35.0,29.0,76.0,26.64,8.0,8.0,0.0
2,45.364314,-122.76009099999999,I-5 S,Tualatin,Washington,OR,46.0,42.0,89.0,29.78,8.0,8.0,0.12
2,37.462917,-120.811811, Golden State Blvd,Turlock,Merced,CA,53.0,53.0,59.0,30.07,10.0,6.0,0.0
2,33.55927,-117.67313999999999,I-5 S,Laguna Niguel,Orange,CA,71.0,71.0,63.0,29.76,10.0,12.0,0.0
2,38.027823,-121.954489,Kevin Dr,Pittsburg,Contra Costa,CA,44.0,44.0,89.0,30.03,10.0,0.0,0.0
2,43.034259999999996,-123.32834,I-5 N,Myrtle Creek,Douglas,OR,60.0,60.0,69.0,29.58,10.0,5.0,0.03
2,36.900822,-121.74816899999999,Salinas Rd,Royal Oaks,Monterey,CA,50.0,50.0,83.0,29.95,10.0,3.0,0.0
2,37.257042,-122.11563899999999,Big Basin Way,Saratoga,Santa Clara,CA,68.0,68.0,59.0,29.99,10.0,8.0,0.0
2,38.528286,-122.72246799999999, Fox Hunt Ln,Santa Rosa,Sonoma,CA,58.0,58.0,90.0,29.84,7.0,6.0,0.0
2,45.623425,-122.671333,Pacific Hwy S,Vancouver,Clark,WA,36.0,36.0,86.0,30.24,10.0,0.0,0.0
2,39.122516999999995,-121.567053, Lindhurst Ave,Marysville,Yuba,CA,51.0,51.0,54.0,30.04,10.0,0.0,0.0
2,47.176759999999994,-122.46647,I-5 S,Tacoma,Pierce,WA,62.0,62.0,63.0,29.58,10.0,9.0,0.0
2,36.055788,-120.106628, Skyline Blvd,Avenal,Kings,CA,64.0,64.0,52.0,29.71,4.0,5.0,0.0
2,34.055546,-118.18431899999999,I-10 E,Los Angeles,Los Angeles,CA,53.0,53.0,74.0,29.86,10.0,0.0,0.0
2,34.106794,-117.89024599999999, E Arrow Hwy,Covina,Los Angeles,CA,54.0,54.0,77.0,30.18,8.0,0.0,0.0
2,33.752134999999996,-117.455359,Corona Fwy N,Corona,Riverside,CA,60.0,60.0,28.0,29.6,10.0,8.0,0.0
2,38.559364,-121.51398600000002,I-5 N,Sacramento,Sacramento,CA,49.0,49.0,90.0,30.24,6.0,0.0,0.0
2,38.069722,-122.226905,Carquinez Brg E,Vallejo,Solano,CA,54.0,54.0,90.0,30.06,10.0,15.0,0.0
2,37.932715,-122.060323,I-680 S,Walnut Creek,Contra Costa,CA,49.0,49.0,77.0,30.0,6.0,0.0,0.0
2,38.302177,-121.317825,CA-99 S,Galt,Sacramento,CA,86.0,86.0,38.0,29.93,10.0,7.0,0.0
2,37.631477000000004,-121.801772, Vallecitos Rd,Livermore,Alameda,CA,51.0,51.0,63.0,29.82,10.0,8.0,0.0
3,47.661079,-122.321655,NE 45th St,Seattle,King,WA,45.0,41.0,90.0,30.28,9.0,8.0,0.0
2,37.536719,-120.848018, E Taylor Rd,Turlock,Stanislaus,CA,71.0,71.0,38.0,29.86,10.0,16.0,0.0
4,37.15712,-121.98215,Santa Cruz Hwy,Los Gatos,Santa Clara,CA,69.0,69.0,45.0,29.91,10.0,14.0,0.0
2,32.95008,-117.24354199999999,I-5 N,San Diego,San Diego,CA,57.0,57.0,87.0,29.49,3.0,16.0,0.01
2,38.41182,-122.71615,Redwood Hwy S,Santa Rosa,Sonoma,CA,56.0,56.0,62.0,30.13,10.0,0.0,0.0
2,38.718193,-121.01889399999999, Deer Valley Rd,Rescue,El Dorado,CA,45.0,41.0,43.0,27.36,10.0,6.0,0.0
2,34.611385999999996,-118.27111599999999, Bouquet Canyon Rd,Palmdale,Los Angeles,CA,57.0,57.0,23.0,27.35,10.0,20.0,0.0
2,42.2065,-121.736723,Crater Lake Pkwy,Klamath Falls,Klamath,OR,40.0,37.0,45.0,25.97,10.0,5.0,0.0
2,33.075359999999996,-117.070516,Escondido Fwy S,Escondido,San Diego,CA,49.0,49.0,86.0,29.62,10.0,3.0,0.0
2,33.774418,-118.03778100000001,Valley View St,Garden Grove,Orange,CA,50.0,50.0,100.0,30.04,10.0,0.0,0.0
3,38.255775,-122.064476,I-80 E,Fairfield,Solano,CA,52.0,52.0,70.0,30.01,10.0,9.0,0.0
2,33.930966,-118.34388799999999, W Imperial Hwy,Inglewood,Los Angeles,CA,69.0,69.0,63.0,29.91,10.0,12.0,0.0
2,38.209344,-122.15081299999999,CA-12,Fairfield,Solano,CA,75.0,75.0,33.0,29.99,10.0,9.0,0.0
2,34.282408000000004,-118.736944,CA-118 W,Simi Valley,Ventura,CA,55.0,55.0,93.0,29.14,2.0,12.0,0.06
2,37.638182,-120.966278, Yosemite Blvd,Modesto,Stanislaus,CA,38.0,38.0,83.0,30.13,10.0,3.0,0.0
2,35.263751,-118.91431000000001, Main St,Lamont,Kern,CA,38.0,38.0,79.0,29.62,7.0,0.0,0.0
2,34.018543,-117.743544,Peyton Dr,Chino,San Bernardino,CA,71.0,71.0,29.0,29.28,10.0,10.0,0.0
2,44.923621000000004,-121.448525,Warm Springs Hwy,Maupin,Wasco,OR,27.0,22.0,89.0,30.24,10.0,5.0,0.0
2,36.857065000000006,-121.630104,Highway 101,Aromas,Monterey,CA,45.0,42.0,82.0,29.91,10.0,6.0,0.0
2,33.491496000000005,-117.662136,San Juan Creek Rd,San Juan Capistrano,Orange,CA,70.0,70.0,57.0,29.96,10.0,7.0,0.0
2,38.001068,-121.22476999999999,E Waterloo Rd,Stockton,San Joaquin,CA,78.0,78.0,43.0,29.9,10.0,8.0,0.0
2,38.487460999999996,-121.425041,Fleming Ave,Sacramento,Sacramento,CA,90.0,90.0,13.0,29.97,10.0,13.0,0.0
2,33.995129,-118.06874199999999,I-605 N,Whittier,Los Angeles,CA,78.0,78.0,20.0,29.9,10.0,5.0,0.0
2,33.951605,-118.36898400000001,I-405 N,Inglewood,Los Angeles,CA,59.0,59.0,62.0,29.92,10.0,8.0,0.0
2,33.993359999999996,-118.06913999999999,I-605 N,Whittier,Los Angeles,CA,55.0,55.0,83.0,29.72,10.0,5.0,0.0
2,34.053237,-118.230488,Santa Ana Fwy S,Los Angeles,Los Angeles,CA,68.0,68.0,23.0,29.96,10.0,8.0,0.0
2,34.025484000000006,-118.20571299999999,I-5 N,Los Angeles,Los Angeles,CA,77.0,77.0,48.0,29.69,10.0,0.0,0.0
3,37.903853999999995,-122.312927,I-80 W,Richmond,Contra Costa,CA,55.0,55.0,67.0,30.08,10.0,3.0,0.0
2,38.426914000000004,-122.715149,Redwood Hwy S,Santa Rosa,Sonoma,CA,55.0,55.0,53.0,29.7,10.0,8.0,0.0
2,36.815578,-119.816128, W Barstow Ave,Fresno,Fresno,CA,42.0,42.0,67.0,29.91,8.0,3.0,0.0
2,45.533390000000004,-122.57873000000001,I-84 W,Portland,Multnomah,OR,50.0,50.0,89.0,30.17,10.0,9.0,0.01
2,36.497170000000004,-119.82713999999999, S West Ave,Caruthers,Fresno,CA,32.0,26.0,64.0,29.88,10.0,6.0,0.0
2,33.912144,-118.177517,Glenn Anderson Fwy W,Paramount,Los Angeles,CA,84.0,84.0,10.0,29.86,10.0,8.0,0.0
2,39.098309,-121.634499,State Highway 99,Yuba City,Sutter,CA,84.0,84.0,49.0,29.83,10.0,8.0,0.0
3,47.238440000000004,-122.41662,I-5 N,Tacoma,Pierce,WA,33.0,27.0,100.0,29.98,10.0,7.0,0.0
2,34.068549,-118.027657, Valley Blvd,El Monte,Los Angeles,CA,47.0,47.0,59.0,30.14,10.0,0.0,0.0
2,37.028442999999996,-122.216175, Davenport Landing Rd,Davenport,Santa Cruz,CA,53.0,53.0,93.0,29.78,10.0,0.0,0.0
2,40.310801,-121.048511,Union Road MM,Susanville,Lassen,CA,46.0,41.0,20.0,24.92,10.0,12.0,0.0
2,39.178354999999996,-120.854047,I-80 E,Gold Run,Placer,CA,72.0,72.0,15.0,26.79,10.0,0.0,0.0
2,37.316868,-121.919266,I-280 N,San Jose,Santa Clara,CA,55.0,55.0,34.0,30.05,10.0,0.0,0.0
3,34.06654,-117.23036200000001,I-10 E,Redlands,San Bernardino,CA,64.0,64.0,68.0,28.74,5.0,0.0,0.0
2,36.00732,-119.489952,Central Valley Hwy,Corcoran,Tulare,CA,51.0,51.0,86.0,29.72,8.0,0.0,0.0
2,33.928872,-118.28936499999999,Glenn Anderson Fwy W,Los Angeles,Los Angeles,CA,54.0,54.0,86.0,30.02,4.0,6.0,0.08
2,45.787647,-118.27745300000001, Weston Elgin Hwy,Weston,Umatilla,OR,34.0,34.0,89.0,26.3,9.0,0.0,0.03
2,34.128717,-117.938135,Foothill Fwy E,Baldwin Park,Los Angeles,CA,62.0,62.0,65.0,29.88,9.0,0.0,0.0
2,34.170272,-118.61038799999999,US-101 N,Woodland Hills,Los Angeles,CA,77.0,77.0,46.0,29.05,10.0,12.0,0.0
2,38.018513,-122.26628899999999,I-80 W,Hercules,Contra Costa,CA,43.0,43.0,97.0,30.22,10.0,0.0,0.0
3,33.986359,-118.398804,I-405 S,Culver City,Los Angeles,CA,62.0,62.0,93.0,29.86,1.0,3.0,0.0
3,33.754768,-117.85183,N Grand Ave,Santa Ana,Orange,CA,58.0,58.0,75.0,29.9,10.0,6.0,0.0
3,33.041348,-117.284683,I-5 N,Encinitas,San Diego,CA,58.0,58.0,81.0,29.76,10.0,6.0,0.0
2,33.825417,-118.228404,S Alameda St,Long Beach,Los Angeles,CA,53.0,53.0,89.0,29.84,0.75,14.0,0.23
2,36.011334999999995,-119.303275,CA-99 S,Pixley,Tulare,CA,52.0,52.0,77.0,29.67,10.0,3.0,0.0
2,35.053878999999995,-118.99311200000001,I-5 N,Bakersfield,Kern,CA,58.0,58.0,36.0,29.54,10.0,0.0,0.0
2,34.485508,-120.228946, US Highway 101,Goleta,Santa Barbara,CA,50.0,50.0,77.0,29.99,10.0,5.0,0.0
2,35.411944,-119.054722,CA-99 S,Bakersfield,Kern,CA,69.0,69.0,27.0,29.41,10.0,7.0,0.0
2,34.06473,-118.003603,I-10 W,Baldwin Park,Los Angeles,CA,46.0,46.0,54.0,30.08,10.0,0.0,0.0
2,34.147166999999996,-118.22780300000001,CA-134 E,Los Angeles,Los Angeles,CA,59.0,59.0,72.0,29.81,10.0,3.0,0.0
2,40.454045,-124.05197,Redwood Hwy S,Scotia,Humboldt,CA,48.0,45.0,100.0,29.82,9.0,7.0,0.0
1,36.67801,-119.78573999999999,E Central Ave,Fresno,Fresno,CA,100.0,100.0,19.0,29.46,10.0,8.0,0.0
2,37.737096,-120.92201599999999, Highway 108,Riverbank,Stanislaus,CA,45.0,41.0,60.0,30.02,10.0,8.0,0.0
2,34.145866999999996,-117.311326,CA-210 W,San Bernardino,San Bernardino,CA,56.0,56.0,80.0,28.81,5.0,0.0,0.04
2,39.268087,-121.596653, State Highway 70,Marysville,Yuba,CA,41.0,41.0,93.0,30.14,6.0,0.0,0.0
2,36.747432,-119.802764,CA-180 W,Fresno,Fresno,CA,43.0,43.0,68.0,29.9,10.0,0.0,0.0
2,37.688255,-122.10443500000001,E Lewelling Blvd,Hayward,Alameda,CA,65.0,65.0,56.0,29.94,10.0,16.0,0.0
2,34.360275,-118.55601499999999, The Old Rd,Newhall,Los Angeles,CA,69.0,69.0,45.0,29.2,10.0,0.0,0.0
2,34.268879999999996,-119.20698, Thille St,Ventura,Ventura,CA,60.0,60.0,25.0,30.13,10.0,9.0,0.0
2,34.858593,-118.165093, Elm St,Rosamond,Kern,CA,65.0,65.0,19.0,27.66,10.0,0.0,0.0
3,33.825489000000005,-118.207314,I-710 S,Long Beach,Los Angeles,CA,62.0,62.0,86.0,29.98,5.0,5.0,0.0
2,34.056519,-118.256579,Miramar St,Los Angeles,Los Angeles,CA,53.0,53.0,43.0,30.02,10.0,0.0,0.0
2,43.42759,-121.71568, Highway 97 N,Crescent,Klamath,OR,28.0,22.0,80.0,26.13,10.0,6.0,0.0
2,37.685009,-122.103668,Hampton Rd,Hayward,Alameda,CA,68.0,68.0,23.0,29.93,10.0,7.0,0.0
2,33.854069,-117.92896299999998,CA-91 W,Fullerton,Orange,CA,67.0,67.0,73.0,29.88,10.0,0.0,0.0
2,40.534,-122.141126, Oak Terrace Ln,Millville,Shasta,CA,100.0,100.0,23.0,29.1,10.0,7.0,0.0
4,36.8839,-121.56318,Chittenden Rd,San Juan Bautista,San Benito,CA,75.0,75.0,50.0,29.71,10.0,9.0,0.0
2,32.996421000000005,-117.0833,Escondido Fwy N,San Diego,San Diego,CA,77.0,77.0,15.0,28.68,10.0,15.0,0.0
2,37.104510999999995,-121.89531699999999,Mount Bache Rd,Los Gatos,Santa Cruz,CA,69.0,69.0,49.0,29.91,10.0,6.0,0.0
2,33.602907,-117.171899,Escondido Fwy S,Murrieta,Riverside,CA,48.0,48.0,100.0,28.62,10.0,0.0,0.0
3,34.408066,-118.576355,Golden State Fwy S,Valencia,Los Angeles,CA,53.0,53.0,80.0,29.04,3.0,9.0,0.11
2,47.09544,-122.154541,Pioneer Way E,Orting,Pierce,WA,72.0,72.0,41.0,29.5,10.0,3.0,0.0
3,34.009009999999996,-118.415802,I-405 N,Culver City,Los Angeles,CA,54.0,54.0,66.0,30.01,10.0,5.0,0.0
2,32.707308000000005,-117.096639,I-805 N,San Diego,San Diego,CA,60.0,60.0,55.0,30.25,10.0,0.0,0.0
2,34.267984999999996,-119.12666100000001, N Rose Ave,Oxnard,Ventura,CA,50.0,50.0,100.0,29.98,0.25,5.0,0.0
2,38.543826,-122.80623700000001,Redwood Hwy S,Windsor,Sonoma,CA,71.0,71.0,66.0,29.78,10.0,12.0,0.0
2,36.815732000000004,-121.637974, El Camino Real N,Salinas,Monterey,CA,45.0,43.0,82.0,29.89,6.0,5.0,0.0
3,33.982624,-117.342262,CA-60 W,Riverside,Riverside,CA,60.0,60.0,30.0,29.23,10.0,15.0,0.0
2,38.509278,-121.464533, Martin Luther King Jr Blvd,Sacramento,Sacramento,CA,63.0,63.0,67.0,30.24,10.0,0.0,0.0
1,37.63065,-120.99785,CA-99 S,Modesto,Stanislaus,CA,42.0,39.0,92.0,29.95,6.0,5.0,0.0
3,34.030731,-117.70810700000001,CA-60 W,Chino,San Bernardino,CA,58.0,58.0,41.0,29.39,9.0,0.0,0.0
2,34.057702,-118.254849, W 2nd St,Los Angeles,Los Angeles,CA,57.0,57.0,81.0,29.85,10.0,0.0,0.0
2,33.931015,-118.3003, S Normandie Ave,Los Angeles,Los Angeles,CA,65.0,65.0,73.0,29.87,10.0,0.0,0.0
2,35.352554999999995,-118.998745,CA-58 W,Bakersfield,Kern,CA,62.0,62.0,44.0,29.51,6.0,0.0,0.0
2,35.882759,-118.810783,Hot Springs Rd,Porterville,Tulare,CA,100.0,100.0,14.0,29.42,10.0,7.0,0.0
2,33.949781,-118.091995,I-605 S,Santa Fe Springs,Los Angeles,CA,80.0,80.0,25.0,29.91,10.0,3.0,0.0
2,33.965994,-118.21861899999999, Mountain View Ave,Huntington Park,Los Angeles,CA,58.0,58.0,26.0,29.84,8.0,0.0,0.0
2,47.33194,-122.88043200000001,E State Route 3,Allyn,Mason,WA,57.0,57.0,82.0,29.45,10.0,8.0,0.0
2,45.79189,-118.34328000000001, Weston Elgin Hwy,Weston,Umatilla,OR,28.0,28.0,92.0,25.97,0.5,0.0,0.06
2,37.362028,-121.90355600000001,I-880 S,San Jose,Santa Clara,CA,47.0,43.0,77.0,29.85,10.0,9.0,0.0
2,34.03537,-118.26863999999999,I-10 E,Los Angeles,Los Angeles,CA,57.0,57.0,64.0,29.8,10.0,5.0,0.01
2,33.66128,-117.87311000000001,Birch St,Newport Beach,Orange,CA,60.0,60.0,69.0,30.15,10.0,3.0,0.0
2,38.490971,-121.803757,Pedrick Rd,Dixon,Solano,CA,82.0,82.0,37.0,30.1,10.0,3.0,0.0
2,34.015629,-117.952827, S Stimson Ave,City Of Industry,Los Angeles,CA,59.0,59.0,17.0,30.1,10.0,0.0,0.0
2,34.040434999999995,-117.1549,I-10 E,Redlands,San Bernardino,CA,57.0,57.0,77.0,28.75,3.0,0.0,0.0
2,37.638735,-121.570705, Tesla Rd,Livermore,Alameda,CA,68.0,68.0,52.0,29.69,10.0,18.0,0.0
2,37.855511,-121.282028,E Roth Rd,French Camp,San Joaquin,CA,102.0,102.0,22.0,29.73,8.0,6.0,0.0
1,37.74657,-122.2015,I-880 N,Oakland,Alameda,CA,55.0,55.0,62.0,29.88,10.0,9.0,0.0
2,33.934509999999996,-118.35269199999999,W 111th St,Inglewood,Los Angeles,CA,57.0,57.0,67.0,29.93,10.0,5.0,0.0
3,44.112159999999996,-123.04573,I-5 S,Eugene,Lane,OR,51.0,51.0,83.0,29.77,2.0,8.0,0.03
2,34.234181,-118.47318200000001,I-405 S,North Hills,Los Angeles,CA,46.0,46.0,86.0,29.21,7.0,3.0,0.0
2,35.276619000000004,-120.71163200000001,Sycamore Canyon Rd,San Luis Obispo,San Luis Obispo,CA,58.0,58.0,72.0,29.88,10.0,14.0,0.0
2,34.120946999999994,-117.890151,S Citrus Ave,Azusa,Los Angeles,CA,49.0,49.0,86.0,30.05,2.0,0.0,0.0
2,33.72761,-117.378739,Corona Fwy S,Lake Elsinore,Riverside,CA,45.0,42.0,76.0,28.58,10.0,5.0,0.0
2,38.350583,-122.23286, Monticello Rd,Napa,Napa,CA,54.0,54.0,93.0,29.91,10.0,9.0,0.0
2,33.383942,-117.579535,I-5 S,San Clemente,San Diego,CA,59.0,59.0,72.0,29.97,4.0,6.0,0.0
2,36.569581,-121.517669, Grant St,Chualar,Monterey,CA,46.0,44.0,89.0,29.99,9.0,5.0,0.0
2,35.529049,-119.306114,Merced Ave,Shafter,Kern,CA,46.0,43.0,76.0,29.43,4.0,6.0,0.0
2,37.682641,-122.126554,I-880 S,San Lorenzo,Alameda,CA,52.0,52.0,71.0,30.21,10.0,0.0,0.0
2,33.854295,-117.88788100000001,CA-91 W,Anaheim,Orange,CA,47.0,44.0,74.0,29.86,10.0,7.0,0.0
2,35.299456,-119.031269,CA-99 N,Bakersfield,Kern,CA,63.0,63.0,41.0,29.39,10.0,12.0,0.0
3,33.931664000000005,-117.289093,Escondido Fwy S,Riverside,Riverside,CA,88.0,88.0,37.0,29.04,10.0,16.0,0.0
2,34.01553,-117.0926,I-10 W,Redlands,San Bernardino,CA,67.0,67.0,52.0,28.66,10.0,3.0,0.0
2,39.184109,-123.209498, N State St,Ukiah,Mendocino,CA,49.0,49.0,90.0,29.5,10.0,0.0,0.0
3,47.147194,-122.504593,I-5 S,Lakewood,Pierce,WA,71.0,71.0,46.0,29.68,10.0,9.0,0.0
2,47.158122999999996,-122.43611899999999,WA-512 E,Tacoma,Pierce,WA,41.0,35.0,100.0,29.61,10.0,9.0,0.0
2,38.018836,-121.94803200000001,CA-4 E,Pittsburg,Contra Costa,CA,65.0,65.0,52.0,29.69,10.0,21.0,0.0
