Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,41.20816,-111.97076000000001, 31st St,Ogden,Weber,UT,57.0,57.0,20.0,25.34,10.0,7.0,0.0
2,36.770866,-114.23543500000001,I-15 N,Overton,Clark,NV,84.0,84.0,16.0,27.82,10.0,5.0,0.0
1,32.25062,-110.8754,E Grant Rd,Tucson,Pima,AZ,74.0,74.0,12.0,27.16,10.0,7.0,0.0
2,39.552738,-119.73375700000001,N McCarran Blvd,Sparks,Washoe,NV,87.0,87.0,8.0,25.72,10.0,5.0,0.0
3,39.523003,-104.86739299999999,Ridgegate Pkwy,Lone Tree,Douglas,CO,94.0,94.0,11.0,24.37,10.0,5.0,0.0
3,39.812236999999996,-104.992981,I-76 E,Denver,Adams,CO,82.0,82.0,20.0,24.41,10.0,12.0,0.0
2,32.165954,-110.978646, S 13th Ave,Tucson,Pima,AZ,64.0,64.0,35.0,27.24,10.0,8.0,0.0
3,33.591609999999996,-112.11700400000001,Black Canyon Fwy S,Phoenix,Maricopa,AZ,64.0,64.0,18.0,28.36,10.0,9.0,0.0
2,33.494942,-112.118874,W Indian School Rd,Phoenix,Maricopa,AZ,81.0,81.0,15.0,28.58,10.0,12.0,0.0
2,46.756826000000004,-114.08349, Highway 12 W,Lolo,Missoula,MT,18.0,10.0,96.0,26.48,10.0,6.0,0.0
3,38.20863,-105.09665, State Highway 96 W,Wetmore,Custer,CO,73.0,73.0,8.0,24.53,10.0,15.0,0.0
1,33.391999999999996,-112.1684,W Southern Ave,Laveen,Maricopa,AZ,74.0,74.0,11.0,28.82,10.0,9.0,0.0
3,39.12043,-119.77146100000002,I-580 N,Carson City,Carson City,NV,48.0,42.0,19.0,25.38,10.0,17.0,0.0
2,39.77582,-111.839,I-15 S,Mona,Juab,UT,35.0,31.0,76.0,25.64,10.0,5.0,0.0
2,47.46123,-115.71302,I-90 E,Mullan,Shoshone,ID,24.0,18.0,77.0,23.84,0.25,5.0,0.08
2,32.192268,-110.99910700000001,S Mission Rd,Tucson,Pima,AZ,107.0,107.0,5.0,26.98,10.0,14.0,0.0
2,33.451759,-112.22118400000001,W Van Buren St,Phoenix,Maricopa,AZ,98.0,98.0,9.0,28.61,10.0,0.0,0.0
3,40.37793,-104.99271399999999,I-25 N,Johnstown,Larimer,CO,5.0,-4.0,84.0,25.18,2.0,5.0,0.0
2,32.236255,-110.87368899999998, E Speedway Blvd,Tucson,Pima,AZ,55.0,55.0,82.0,27.15,10.0,8.0,0.0
2,40.624649,-111.860092,Fort Union Blvd,Midvale,Salt Lake,UT,46.0,46.0,54.0,25.68,10.0,0.0,0.0
2,33.494960999999996,-112.151711,W Indian School Rd,Phoenix,Maricopa,AZ,63.0,63.0,17.0,28.99,10.0,0.0,0.0
2,32.13394,-110.96791, W Valencia Rd,Tucson,Pima,AZ,71.0,71.0,23.0,27.15,10.0,6.0,0.0
3,40.44597,-104.99228000000001,I-25 S,Loveland,Larimer,CO,36.0,36.0,59.0,24.99,10.0,0.0,0.05
2,43.619396,-116.35438700000002,E Fairview Ave,Meridian,Ada,ID,34.0,29.0,70.0,27.73,10.0,6.0,0.0
2,40.75849,-111.9024,W 500 S,Salt Lake City,Salt Lake,UT,50.0,50.0,48.0,26.04,10.0,9.0,0.0
2,35.192139000000005,-106.727654,Universe Blvd NW,Albuquerque,Bernalillo,NM,84.0,84.0,15.0,24.3,10.0,9.0,0.0
2,40.782379999999996,-111.90146000000001, W 600 N,Salt Lake City,Salt Lake,UT,62.0,62.0,32.0,25.64,10.0,5.0,0.0
2,39.186283,-104.85025,I-25 N,Larkspur,Douglas,CO,64.0,64.0,52.0,23.26,10.0,10.0,0.0
1,33.49471,-112.05631000000001, N 12th St,Phoenix,Maricopa,AZ,71.0,71.0,23.0,28.75,10.0,0.0,0.0
2,40.63043,-111.87786000000001,I-215 E,Midvale,Salt Lake,UT,74.0,74.0,25.0,25.69,10.0,7.0,0.0
2,32.221626,-110.87519099999999,Craycroft Rd,Tucson,Pima,AZ,106.0,106.0,15.0,27.2,10.0,0.0,0.0
3,38.15475,-104.0057, State Highway 96,Olney Springs,Crowley,CO,94.0,94.0,14.0,25.77,10.0,7.0,0.0
2,33.386608,-111.56338500000001,Superstition Fwy E,Apache Junction,Pinal,AZ,61.0,61.0,42.0,28.63,10.0,6.0,0.0
4,32.16326,-110.96817, S 6th Ave,Tucson,Pima,AZ,60.0,60.0,29.0,27.16,10.0,5.0,0.0
1,32.20683,-110.87508999999999,E 22nd St,Tucson,Pima,AZ,61.0,61.0,22.0,27.17,10.0,6.0,0.0
2,46.873415,-113.99829199999999, N Orange St,Missoula,Missoula,MT,33.0,24.0,59.0,27.0,10.0,12.0,0.0
2,33.491394,-112.130003, W Grand Ave,Phoenix,Maricopa,AZ,70.0,70.0,13.0,28.93,10.0,0.0,0.0
2,40.696602,-111.99619299999999,W 3500 S,West Valley City,Salt Lake,UT,65.0,65.0,34.0,25.71,10.0,6.0,0.0
3,32.134132,-110.986496,W Valencia Rd,Tucson,Pima,AZ,105.0,105.0,14.0,26.98,10.0,6.0,0.0
2,40.56433,-111.89916000000001,I-15 N,South Jordan,Salt Lake,UT,33.0,33.0,40.0,25.93,10.0,3.0,0.0
2,32.25027,-110.943503, E Grant Rd,Tucson,Pima,AZ,61.0,61.0,25.0,27.17,10.0,6.0,0.0
1,33.66811,-112.08288,N 7th Ave,Phoenix,Maricopa,AZ,102.0,102.0,8.0,28.28,10.0,6.0,0.0
2,33.494083,-112.26442,W Indian School Rd,Phoenix,Maricopa,AZ,67.0,67.0,28.0,28.99,10.0,3.0,0.0
2,40.122531,-111.65904099999999,I-15 S,Spanish Fork,Utah,UT,13.0,13.0,88.0,25.9,10.0,0.0,0.0
2,37.16755,-113.37364, W State St,Hurricane,Washington,UT,55.0,55.0,47.0,27.14,10.0,0.0,0.0
3,39.748115999999996,-104.825722,I-225 S,Aurora,Adams,CO,53.0,53.0,26.0,24.49,10.0,12.0,0.0
2,33.672902,-112.01600800000001,AZ-101 Loop W,Phoenix,Maricopa,AZ,54.0,54.0,11.0,28.65,10.0,9.0,0.0
1,32.13439,-110.89047,E Valencia Rd,Tucson,Pima,AZ,69.0,69.0,28.0,27.16,9.0,9.0,0.0
2,40.8037,-111.94906,I-215 N,Salt Lake City,Salt Lake,UT,24.0,18.0,84.0,25.88,10.0,5.0,0.0
2,33.63884,-112.399849,W Bell Rd,Surprise,Maricopa,AZ,69.0,69.0,40.0,28.83,10.0,0.0,0.0
2,40.696545,-111.980928,W 3500 S,West Valley City,Salt Lake,UT,63.0,63.0,34.0,26.05,10.0,9.0,0.0
2,39.590801,-104.98831200000001,S Broadway,Littleton,Arapahoe,CO,55.0,55.0,64.0,24.39,5.0,3.0,0.0
3,37.69454,-104.81121999999999,I-25 S,Walsenburg,Huerfano,CO,-6.0,-21.0,84.0,20.21,0.5,8.0,0.0
4,33.386540000000004,-111.6047,Superstition Fwy E,Mesa,Maricopa,AZ,77.0,77.0,21.0,28.42,10.0,14.0,0.0
2,40.71962,-111.85493500000001,I-80 E,Salt Lake City,Salt Lake,UT,25.0,11.0,75.0,25.53,2.0,20.0,0.0
2,40.59292,-111.90218,I-15 N,Sandy,Salt Lake,UT,34.0,29.0,38.0,25.93,10.0,6.0,0.0
2,33.67729,-112.112871,Black Canyon Fwy S,Phoenix,Maricopa,AZ,83.0,83.0,15.0,28.15,10.0,5.0,0.0
3,39.089302,-104.86201499999999,I-25 S,Monument,El Paso,CO,73.0,73.0,40.0,23.81,10.0,0.0,0.0
2,33.610039,-112.237549,W Thunderbird Rd,Peoria,Maricopa,AZ,78.0,78.0,28.0,28.68,10.0,5.0,0.0
2,40.68213,-111.93888999999999, W 4100 S,Salt Lake City,Salt Lake,UT,62.0,62.0,25.0,25.85,10.0,7.0,0.0
2,39.762032,-105.10965,W 32nd Ave,Wheat Ridge,Jefferson,CO,18.0,11.0,100.0,24.35,3.0,5.0,0.0
2,32.287461,-110.978274, N Oracle Rd,Tucson,Pima,AZ,99.0,99.0,13.0,27.09,10.0,9.0,0.0
3,39.725398999999996,-105.179771,I-70 W,Golden,Jefferson,CO,68.0,68.0,43.0,24.42,10.0,3.0,0.0
2,41.099206,-111.99987800000001,I-15 N,Clearfield,Davis,UT,35.0,35.0,70.0,25.44,10.0,0.0,0.0
2,33.53709,-112.272438,N 99th Ave,Glendale,Maricopa,AZ,62.0,62.0,37.0,28.72,10.0,10.0,0.0
2,37.710390000000004,-113.06156999999999, N Main St,Cedar City,Iron,UT,52.0,52.0,38.0,24.52,9.0,0.0,0.0
2,40.131248,-111.64771299999998,I-15 S,Spanish Fork,Utah,UT,56.0,56.0,39.0,25.79,10.0,5.0,0.0
2,33.38644,-111.786278,Superstition Fwy W,Mesa,Maricopa,AZ,48.0,44.0,56.0,28.73,10.0,8.0,0.0
1,33.40811,-111.7884, E Broadway Rd,Mesa,Maricopa,AZ,84.0,84.0,14.0,28.53,10.0,13.0,0.0
3,33.539367999999996,-112.112251,Black Canyon Fwy N,Phoenix,Maricopa,AZ,63.0,63.0,29.0,28.24,10.0,6.0,0.0
2,39.729309,-105.021721,W 8th Ave,Denver,Denver,CO,25.0,15.0,93.0,24.15,2.0,9.0,0.0
2,40.123191999999996,-111.643608,US-6 E,Spanish Fork,Utah,UT,31.0,19.0,76.0,25.58,10.0,18.0,0.0
2,38.839690000000004,-104.7481, N Murray Blvd,Colorado Springs,El Paso,CO,72.0,72.0,21.0,24.1,10.0,9.0,0.0
2,40.75848,-111.88824, S State St,Salt Lake City,Salt Lake,UT,79.0,79.0,35.0,25.76,10.0,6.0,0.0
2,40.718681,-111.88826,S State St,Salt Lake City,Salt Lake,UT,81.0,81.0,29.0,25.68,10.0,14.0,0.0
2,33.461579,-112.09483700000001,Grand Ave,Phoenix,Maricopa,AZ,86.0,86.0,24.0,28.6,10.0,3.0,0.0
2,43.658735,-116.354127, N Eagle Rd,Boise,Ada,ID,62.0,62.0,46.0,27.14,10.0,8.0,0.0
2,32.163222999999995,-110.935547,S Tucson Blvd,Tucson,Pima,AZ,95.0,95.0,30.0,27.15,10.0,16.0,0.0
2,33.640144,-112.09971599999999,N 19th Ave,Phoenix,Maricopa,AZ,81.0,81.0,20.0,28.31,10.0,8.0,0.0
2,33.5531,-112.177521, W Northern Ave,Glendale,Maricopa,AZ,71.0,71.0,41.0,28.44,10.0,5.0,0.0
2,41.059373,-111.962581,I-15 S,Layton,Davis,UT,26.0,26.0,71.0,25.09,10.0,0.0,0.0
2,40.674271000000005,-111.841591,E 4500 S,Salt Lake City,Salt Lake,UT,31.0,24.0,61.0,26.06,10.0,7.0,0.0
2,33.437593,-112.108103,Black Canyon Fwy N,Phoenix,Maricopa,AZ,83.0,83.0,23.0,28.72,10.0,9.0,0.0
2,42.568690000000004,-113.83321000000001,I-84 E,Heyburn,Minidoka,ID,53.0,53.0,48.0,25.66,10.0,29.0,0.0
2,38.932819,-104.815117,Corporate Dr,Colorado Springs,El Paso,CO,47.0,43.0,29.0,23.52,10.0,7.0,0.0
1,33.53855,-112.11693999999999, W Glendale Ave,Phoenix,Maricopa,AZ,87.0,87.0,24.0,28.17,10.0,8.0,0.0
2,33.672867,-112.023443,AZ-101 Loop W,Phoenix,Maricopa,AZ,54.0,54.0,77.0,28.41,10.0,0.0,0.0
2,40.480579999999996,-111.90221000000001,I-15 S,Draper,Salt Lake,UT,26.0,18.0,92.0,25.68,2.0,7.0,0.01
1,33.40784,-111.6154, E Broadway Rd,Mesa,Maricopa,AZ,84.0,84.0,19.0,28.54,10.0,7.0,0.0
1,33.37885,-111.5635, S Ironwood Dr,Apache Junction,Pinal,AZ,88.0,88.0,12.0,28.54,10.0,5.0,0.0
3,33.661701,-112.113823,Black Canyon Fwy N,Phoenix,Maricopa,AZ,83.0,83.0,26.0,28.22,10.0,0.0,0.0
2,32.290937,-111.026468,I-10 W,Tucson,Pima,AZ,79.0,79.0,40.0,27.21,10.0,8.0,0.0
2,33.448433,-111.969101,AZ-202 Loop E,Phoenix,Maricopa,AZ,102.0,102.0,14.0,28.62,10.0,8.0,0.0
2,45.740606,-108.615792, Hesper Rd,Billings,Yellowstone,MT,24.0,17.0,75.0,26.32,10.0,6.0,0.0
2,40.782127,-111.911057,I-15 S,Salt Lake City,Salt Lake,UT,74.0,74.0,33.0,25.67,10.0,8.0,0.0
2,39.725609999999996,-105.0572,US-6 E,Denver,Jefferson,CO,73.0,73.0,19.0,24.55,10.0,8.0,0.0
2,41.061476,-111.964727,I-15 N,Layton,Davis,UT,61.0,61.0,27.0,24.81,10.0,13.0,0.0
3,33.539367999999996,-112.112251,Black Canyon Fwy N,Phoenix,Maricopa,AZ,68.0,68.0,31.0,28.33,10.0,5.0,0.0
3,40.141201,-111.600067,N Highway 89,Mapleton,Utah,UT,69.0,69.0,53.0,25.57,10.0,3.0,0.0
2,40.60767,-111.90516000000001,I-15 N,Midvale,Salt Lake,UT,38.0,31.0,79.0,25.99,10.0,10.0,0.0
1,32.33748,-111.0468,N Thornydale Rd,Tucson,Pima,AZ,69.0,69.0,12.0,27.15,10.0,6.0,0.0
2,32.29739,-110.978254,W River Rd,Tucson,Pima,AZ,73.0,73.0,21.0,27.34,10.0,7.0,0.0
1,32.25105,-110.7395, N Soldier Trl,Tucson,Pima,AZ,97.0,97.0,4.0,27.14,10.0,13.0,0.0
2,40.610929999999996,-111.93878000000001, S Redwood Rd,West Jordan,Salt Lake,UT,61.0,61.0,31.0,25.66,10.0,13.0,0.0
2,39.468449,-120.00275400000001,I-80 W,Verdi,Washoe,NV,89.0,89.0,14.0,25.61,10.0,5.0,0.0
2,38.862701,-104.775711,Brady Blvd,Colorado Springs,El Paso,CO,91.0,91.0,8.0,23.86,10.0,6.0,0.0
3,39.768307,-104.994576,I-25 N,Denver,Denver,CO,14.0,14.0,73.0,24.77,10.0,0.0,0.0
1,33.4643,-112.35798999999999,N Litchfield Rd,Goodyear,Maricopa,AZ,76.0,76.0,21.0,28.62,10.0,9.0,0.0
2,33.386379999999996,-111.95766,US-60 W,Tempe,Maricopa,AZ,58.0,58.0,47.0,28.63,10.0,6.0,0.0
2,37.16022,-113.43746999999999,W State St,Hurricane,Washington,UT,89.0,89.0,10.0,26.96,10.0,3.0,0.0
4,33.079136,-111.374684, N Pinal Pkwy,Florence,Pinal,AZ,102.0,102.0,12.0,28.35,10.0,6.0,0.0
1,32.250609999999995,-110.87983, E Grant Rd,Tucson,Pima,AZ,46.0,44.0,40.0,27.34,10.0,5.0,0.0
1,32.192409999999995,-110.94721000000001, S Kino Pkwy,Tucson,Pima,AZ,80.0,80.0,17.0,27.18,10.0,9.0,0.0
2,39.757709999999996,-105.009529,I-25 S,Denver,Denver,CO,50.0,50.0,66.0,24.42,15.0,8.0,0.0
2,40.72607,-111.96291000000001,UT-201 W,West Valley City,Salt Lake,UT,52.0,52.0,18.0,25.83,10.0,6.0,0.0
2,33.480301000000004,-112.03456100000001,E Thomas Rd,Phoenix,Maricopa,AZ,51.0,51.0,56.0,28.59,10.0,8.0,0.0
2,37.63216,-112.94136999999999,Cedar Cyn,Cedar City,Iron,UT,40.0,33.0,89.0,24.37,10.0,10.0,0.03
2,33.661839,-111.943398,AZ-101 Loop E,Phoenix,Maricopa,AZ,76.0,76.0,15.0,28.3,10.0,0.0,0.0
2,40.428658,-111.88776499999999,I-15 N,Lehi,Utah,UT,45.0,42.0,48.0,25.75,10.0,6.0,0.0
2,33.449081,-112.108131,W Adams St,Phoenix,Maricopa,AZ,78.0,78.0,23.0,28.66,10.0,0.0,0.0
3,33.819775,-112.141228,Black Canyon Fwy N,Phoenix,Maricopa,AZ,101.0,101.0,21.0,28.3,10.0,8.0,0.0
4,33.407815,-111.61535500000001, E Broadway Rd,Mesa,Maricopa,AZ,54.0,54.0,62.0,28.52,10.0,7.0,0.0
2,39.700210999999996,-104.927231,E Cherry Creek South Dr,Denver,Denver,CO,39.0,34.0,47.0,24.22,10.0,7.0,0.0
3,39.806526,-104.941689,I-270 E,Commerce City,Adams,CO,79.0,79.0,17.0,24.62,10.0,7.0,0.0
2,43.597172,-116.347349,I-84 E,Meridian,Ada,ID,48.0,48.0,71.0,27.38,10.0,0.0,0.0
2,38.940182,-104.72931700000001,Duryea Dr,Colorado Springs,El Paso,CO,57.0,57.0,35.0,23.68,10.0,17.0,0.0
3,40.360733,-111.78563700000001,S 500 E,American Fork,Utah,UT,75.0,75.0,22.0,25.58,8.0,5.0,0.0
2,33.386067,-111.84799699999999,Superstition Fwy W,Mesa,Maricopa,AZ,67.0,67.0,36.0,28.82,10.0,0.0,0.0
2,47.018910999999996,-114.65378100000001,I-90 E,Alberton,Mineral,MT,23.0,9.0,63.0,26.9,10.0,17.0,0.0
3,36.817921000000005,-114.05005600000001,I-15 S,Littlefield,Mohave,AZ,77.0,77.0,25.0,26.85,10.0,9.0,0.0
2,39.783809999999995,-104.94052099999999,Colorado Blvd,Denver,Denver,CO,28.0,23.0,59.0,24.44,10.0,5.0,0.0
2,39.81357,-104.9896,I-76 E,Denver,Adams,CO,82.0,82.0,16.0,24.48,10.0,3.0,0.0
3,38.116253,-104.672264,I-25 N,Pueblo,Pueblo,CO,72.0,72.0,25.0,25.23,10.0,3.0,0.0
2,47.073525,-113.233792, Upsata Lake Rd,Ovando,Powell,MT,33.0,33.0,96.0,26.76,8.0,3.0,0.0
2,32.23612,-110.883303, E Speedway Blvd,Tucson,Pima,AZ,75.0,75.0,41.0,27.26,10.0,10.0,0.0
2,40.609531,-111.93878899999999,S Redwood Rd,West Jordan,Salt Lake,UT,50.0,50.0,41.0,25.76,10.0,9.0,0.0
2,39.740181,-104.955078,E Colfax Ave,Denver,Denver,CO,72.0,72.0,48.0,24.44,10.0,0.0,0.0
3,40.558933,-111.898117,I-15 N,South Jordan,Salt Lake,UT,37.0,32.0,79.0,25.87,10.0,7.0,0.0
2,33.6063,-112.39311200000002,W Alexandria Way,Surprise,Maricopa,AZ,73.0,73.0,14.0,28.87,7.0,5.0,0.0
2,39.191676,-104.850865,I-25 N,Larkspur,Douglas,CO,30.0,21.0,51.0,22.92,10.0,12.0,0.0
2,40.7497,-111.90969,I-15 S,Salt Lake City,Salt Lake,UT,23.0,9.0,85.0,25.58,2.0,18.0,0.0
2,39.842159,-105.041344,W 80th Ave,Westminster,Adams,CO,77.0,77.0,36.0,24.5,10.0,6.0,0.0
2,39.638432,-119.71176100000001,La Posada Dr,Sparks,Washoe,NV,73.0,73.0,29.0,24.99,9.0,18.0,0.0
2,38.462551,-109.44567099999999,S Highway 191,Moab,San Juan,UT,33.0,26.0,34.0,25.63,10.0,8.0,0.0
2,40.504002,-111.891144,I-15 N,Draper,Salt Lake,UT,72.0,72.0,21.0,25.89,10.0,10.0,0.0
3,40.674343,-111.901459,W 4500 S,Salt Lake City,Salt Lake,UT,31.0,31.0,72.0,25.93,10.0,0.0,0.0
2,39.528358000000004,-119.78413400000001,Martin Luther King Jr Memorial Fwy,Reno,Washoe,NV,88.0,88.0,12.0,25.48,10.0,8.0,0.0
2,40.36313,-111.56036, E Provo Canyon Rd,Provo,Utah,UT,64.0,64.0,35.0,25.6,10.0,0.0,0.0
2,40.685798999999996,-112.26841,Highway 36,Tooele,Tooele,UT,37.0,30.0,46.0,25.27,10.0,9.0,0.0
2,40.629428999999995,-111.90229,S 400 W,Salt Lake City,Salt Lake,UT,80.0,80.0,15.0,25.56,10.0,16.0,0.0
2,40.627884,-111.904427,I-15 S,Midvale,Salt Lake,UT,24.0,11.0,91.0,25.41,0.75,15.0,0.06
2,43.619381,-116.35458100000001, E Fairview Ave,Meridian,Ada,ID,36.0,30.0,70.0,27.9,10.0,7.0,0.0
2,40.60949,-111.97471999999999, W 7800 S,West Jordan,Salt Lake,UT,54.0,54.0,62.0,25.55,10.0,6.0,0.0
3,40.613396,-111.90594499999999,I-15 N,Midvale,Salt Lake,UT,24.0,24.0,69.0,25.93,10.0,3.0,0.0
1,33.46573,-111.9088, N Hayden Rd,Scottsdale,Maricopa,AZ,63.0,63.0,50.0,28.69,10.0,6.0,0.0
2,32.258584,-110.930329, N East Plaza Dr,Tucson,Pima,AZ,84.0,84.0,23.0,27.26,10.0,6.0,0.0
2,47.427002,-112.464519, Secondary Highway 435,Augusta,Lewis and Clark,MT,20.0,9.0,78.0,26.27,10.0,10.0,0.0
2,32.175529,-110.910645,E Ajo Way,Tucson,Pima,AZ,85.0,85.0,26.0,27.24,10.0,7.0,0.0
3,40.969864,-111.891861,I-15 N,Farmington,Davis,UT,61.0,61.0,27.0,25.38,10.0,8.0,0.0
2,33.461975,-112.03990800000001,AZ-202 Loop W,Phoenix,Maricopa,AZ,92.0,92.0,13.0,28.69,10.0,7.0,0.0
2,40.740817,-111.990292, Bangerter Hwy,Salt Lake City,Salt Lake,UT,68.0,68.0,32.0,25.98,10.0,0.0,0.0
2,34.541132,-112.19525300000001, E State Route 169,Dewey,Yavapai,AZ,52.0,52.0,45.0,25.13,10.0,6.0,0.0
3,39.645179999999996,-104.91407,I-25 S,Denver,Denver,CO,64.0,64.0,30.0,24.26,10.0,16.0,0.0
3,35.090157,-106.55072,Wyoming Blvd NE,Albuquerque,Bernalillo,NM,28.0,13.0,72.0,24.67,8.0,26.0,0.0
1,32.16322,-110.93566000000001, S Tucson Blvd,Tucson,Pima,AZ,74.0,74.0,14.0,27.23,10.0,9.0,0.0
4,39.74042,-105.0178,W Colfax Ave,Denver,Denver,CO,57.0,57.0,16.0,24.15,10.0,8.0,0.0
2,39.718159,-105.02501699999999,W 1st Ave,Denver,Denver,CO,23.0,13.0,46.0,24.35,10.0,9.0,0.0
2,33.460701,-112.01293899999999,N 32nd St,Phoenix,Maricopa,AZ,59.0,59.0,19.0,28.78,10.0,5.0,0.0
2,33.668388,-112.06545200000001, N 7th St,Phoenix,Maricopa,AZ,72.0,72.0,14.0,28.47,10.0,6.0,0.0
2,40.86157,-111.89653, W 2600 S,Woods Cross,Davis,UT,43.0,38.0,53.0,25.73,10.0,8.0,0.0
2,39.510391,-119.649399,Canyon Rd,Sparks,Washoe,NV,80.0,80.0,15.0,25.34,10.0,3.0,0.0
3,39.242962,-104.87860900000001,I-25 S,Larkspur,Douglas,CO,86.0,86.0,6.0,23.05,7.0,6.0,0.0
1,33.69558,-112.42343000000001, W Deer Valley Rd,Surprise,Maricopa,AZ,100.0,100.0,5.0,28.61,10.0,8.0,0.0
1,33.43938,-112.67728999999999,Sun Valley Pkwy,Buckeye,Maricopa,AZ,68.0,68.0,37.0,28.84,10.0,6.0,0.0
3,38.223545,-104.614571,I-25 S,Pueblo,Pueblo,CO,77.0,77.0,18.0,25.04,10.0,13.0,0.0
3,39.516418,-119.886253,I-80 W,Reno,Washoe,NV,30.0,30.0,92.0,25.35,10.0,0.0,0.0
2,39.67009,-104.86508,S Parker Rd,Aurora,Arapahoe,CO,25.0,14.0,91.0,24.53,9.0,13.0,0.0
2,41.258140000000004,-112.02271999999999,I-15 N,Ogden,Weber,UT,45.0,40.0,46.0,25.34,10.0,9.0,0.0
3,40.44597,-104.99198,I-25 N,Loveland,Larimer,CO,28.0,19.0,86.0,24.84,0.5,10.0,0.0
2,38.811321,-111.21078500000002,I-70 W,Ferron,Emery,UT,75.0,75.0,13.0,24.37,10.0,6.0,0.0
2,41.24333,-111.89653999999999, Ogden Cyn,Ogden,Weber,UT,42.0,42.0,51.0,25.54,10.0,0.0,0.0
2,45.394771999999996,-110.668885, E River Rd,Livingston,Park,MT,52.0,52.0,24.0,25.43,10.0,26.0,0.0
2,41.20993,-111.948471,Harrison Blvd,Ogden,Weber,UT,53.0,53.0,43.0,25.78,10.0,0.0,0.0
3,39.943034999999995,-104.987839,I-25 N,Broomfield,Adams,CO,56.0,56.0,80.0,24.96,10.0,12.0,0.0
3,38.281815,-104.605278,I-25 S,Pueblo,Pueblo,CO,41.0,41.0,93.0,25.4,10.0,3.0,0.0
2,32.228809000000005,-110.89246399999999,N Swan Rd,Tucson,Pima,AZ,64.0,64.0,30.0,27.2,10.0,9.0,0.0
2,40.67443,-111.95246000000002,I-215 N,Salt Lake City,Salt Lake,UT,27.0,13.0,86.0,25.35,1.0,18.0,0.04
2,40.57209,-111.77381000000001, E Little Cottonwood Rd,Sandy,Salt Lake,UT,31.0,26.0,82.0,25.69,1.0,5.0,0.0
3,40.632713,-111.83364099999999,I-215 E,Salt Lake City,Salt Lake,UT,30.0,30.0,88.0,25.67,10.0,3.0,0.0
3,39.77021,-104.9917,I-25 N,Denver,Denver,CO,25.0,19.0,86.0,24.2,2.0,5.0,0.0
4,32.77605,-111.61723,I-10 W,Eloy,Pinal,AZ,65.0,65.0,16.0,28.67,10.0,12.0,0.0
2,32.133733,-111.025926, W Valencia Rd,Tucson,Pima,AZ,67.0,67.0,35.0,27.15,10.0,10.0,0.0
1,32.163070000000005,-110.96816000000001, S 6th Ave,Tucson,Pima,AZ,78.0,78.0,14.0,27.18,10.0,6.0,0.0
2,33.48061,-112.11261999999999, N Black Canyon Hwy,Phoenix,Maricopa,AZ,88.0,88.0,14.0,28.68,10.0,3.0,0.0
1,32.38077,-111.04693, N Thornydale Rd,Tucson,Pima,AZ,81.0,81.0,21.0,27.11,10.0,18.0,0.0
2,32.160880999999996,-110.95185900000001,S Mountain Ave,Tucson,Pima,AZ,92.0,92.0,10.0,27.15,10.0,6.0,0.0
2,47.534655,-116.108418,I-90 E,Kellogg,Shoshone,ID,42.0,37.0,89.0,24.08,10.0,9.0,0.0
2,41.27515,-111.96933700000001,N Washington Blvd,Ogden,Weber,UT,25.0,25.0,69.0,25.83,10.0,0.0,0.0
2,32.119428000000006,-110.981822, S Santa Clara Ave,Tucson,Pima,AZ,53.0,53.0,9.0,27.37,10.0,7.0,0.0
2,33.487572,-111.98700000000001,N 44th St,Phoenix,Maricopa,AZ,66.0,66.0,20.0,28.79,10.0,5.0,0.0
3,39.03533,-104.7759, Old North Gate Rd,Colorado Springs,El Paso,CO,37.0,30.0,69.0,23.81,10.0,9.0,0.0
1,33.56921,-112.2811, N 103rd Ave,Sun City,Maricopa,AZ,94.0,94.0,8.0,28.6,10.0,7.0,0.0
2,32.235816,-110.98386399999998,W Speedway Blvd,Tucson,Pima,AZ,79.0,79.0,29.0,27.15,10.0,7.0,0.0
2,33.567363,-112.028843,Piestewa Fwy S,Phoenix,Maricopa,AZ,97.0,97.0,13.0,28.33,10.0,9.0,0.0
2,32.203232,-110.953049,E 25th St,Tucson,Pima,AZ,84.0,84.0,41.0,27.19,10.0,3.0,0.0
2,41.248995,-112.016783,I-15 N,Ogden,Weber,UT,77.0,77.0,9.0,25.51,10.0,8.0,0.0
2,32.220982,-110.82383700000001,Pantano Rd,Tucson,Pima,AZ,101.0,101.0,8.0,27.14,10.0,16.0,0.0
2,41.236832,-111.92855800000001,Ogden Cyn,Ogden,Weber,UT,33.0,23.0,89.0,25.32,0.75,14.0,0.0
2,32.271987,-110.972094, N Stone Ave,Tucson,Pima,AZ,57.0,57.0,17.0,27.35,10.0,9.0,0.0
2,39.704257,-104.993559,I-25 N,Denver,Denver,CO,57.0,57.0,23.0,24.3,10.0,7.0,0.0
2,32.411152,-110.940109,N Oracle Rd,Tucson,Pima,AZ,94.0,94.0,12.0,27.15,10.0,15.0,0.0
2,41.23113,-111.97124, 20th St,Ogden,Weber,UT,77.0,77.0,26.0,25.34,10.0,10.0,0.0
2,38.273228,-104.44136999999999, E State Highway 96,Pueblo,Pueblo,CO,22.0,22.0,48.0,25.4,10.0,3.0,0.0
2,39.673019000000004,-104.95938899999999,S University Blvd,Denver,Denver,CO,52.0,52.0,37.0,24.24,10.0,8.0,0.0
