Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
3,39.78432,-105.11509,I-70 W,Wheat Ridge,Jefferson,CO,64.0,64.0,49.0,24.26,10.0,3.0,0.0
2,33.46198,-112.01848999999999,AZ-202 Loop W,Phoenix,Maricopa,AZ,106.0,106.0,6.0,28.58,10.0,17.0,0.0
2,32.192299,-111.011749,W 36th St,Tucson,Pima,AZ,45.0,43.0,39.0,27.12,10.0,5.0,0.0
2,39.595515999999996,-104.802841,S Parker Rd,Aurora,Arapahoe,CO,54.0,54.0,24.0,24.27,10.0,6.0,0.0
3,39.913864000000004,-104.989677,I-25 N,Denver,Adams,CO,77.0,77.0,50.0,24.5,20.0,6.0,0.0
2,40.72576,-112.00129,UT-201 W,West Valley City,Salt Lake,UT,33.0,28.0,100.0,25.7,0.12,6.0,0.0
2,32.272059999999996,-110.96106,E Prince Rd,Tucson,Pima,AZ,64.0,64.0,94.0,27.16,10.0,6.0,0.0
2,33.604118,-112.03671999999999,E Sweetwater Ave,Phoenix,Maricopa,AZ,91.0,91.0,12.0,28.19,10.0,6.0,0.0
2,39.830814000000004,-104.925827,Vasquez Blvd,Commerce City,Adams,CO,31.8,24.6,100.0,30.08,0.8,8.1,0.03
2,40.431862,-111.802139,N 6000 W,American Fork,Utah,UT,67.0,67.0,36.0,25.74,10.0,6.0,0.0
3,33.459179999999996,-112.00538999999999,AZ-202 Loop W,Phoenix,Maricopa,AZ,98.0,98.0,30.0,28.62,10.0,3.0,0.0
3,39.668701,-104.926033,S Valley Hwy,Denver,Denver,CO,78.0,78.0,32.0,24.35,10.0,8.0,0.0
4,34.638699,-111.81748200000001,Arizona Veterans Highway,Rimrock,Yavapai,AZ,16.0,16.0,65.0,25.22,10.0,3.0,0.0
3,33.434059000000005,-112.588379,I-10 E,Buckeye,Maricopa,AZ,70.0,70.0,20.0,28.86,10.0,7.0,0.0
2,33.460361,-112.036369,N 21st Pl,Phoenix,Maricopa,AZ,103.0,103.0,7.0,28.53,10.0,15.0,0.0
3,39.026210999999996,-104.404739,E US Highway 24,Calhan,El Paso,CO,71.0,71.0,18.0,23.12,10.0,21.0,0.0
3,33.48512,-112.264,Agua Fria Fwy S,Phoenix,Maricopa,AZ,79.0,79.0,13.0,28.64,10.0,7.0,0.0
2,40.699821,-111.88829799999999,S State St,Salt Lake City,Salt Lake,UT,74.0,74.0,48.0,25.59,10.0,14.0,0.0
2,40.25655,-111.67253899999999,Grandview Ln,Provo,Utah,UT,85.0,85.0,16.0,25.41,10.0,8.0,0.0
3,39.263601,-104.894581,I-25 S,Castle Rock,Douglas,CO,79.0,79.0,36.0,23.27,10.0,0.0,0.0
2,40.71735,-111.83633999999999,I-80 E,Salt Lake City,Salt Lake,UT,43.0,38.0,68.0,25.89,10.0,8.0,0.0
2,39.62989,-105.1567,S Eldridge St,Morrison,Jefferson,CO,30.0,25.0,80.0,24.3,10.0,5.0,0.0
3,33.320060999999995,-111.972443,I-10 E,Phoenix,Maricopa,AZ,49.0,49.0,83.0,28.71,10.0,0.0,0.0
2,39.12827,-104.86392,US-87 N,Monument,El Paso,CO,86.0,86.0,23.0,23.73,10.0,14.0,0.0
2,33.559135,-112.037773,E Northern Ave,Phoenix,Maricopa,AZ,73.0,73.0,27.0,28.18,10.0,0.0,0.0
2,40.592940000000006,-111.90218999999999,I-15 N,Sandy,Salt Lake,UT,91.0,91.0,13.0,25.61,10.0,23.0,0.0
2,33.461784,-111.75331100000001,N Val Vista Dr,Mesa,Maricopa,AZ,80.0,80.0,23.0,28.76,10.0,7.0,0.0
2,39.88192,-104.98746000000001,US-87 N,Denver,Adams,CO,57.0,57.0,18.0,24.56,10.0,17.0,0.0
2,33.569046,-111.887207,N 90th St,Scottsdale,Maricopa,AZ,76.0,76.0,8.0,28.39,10.0,15.0,0.0
3,39.651051,-104.86055800000001,I-225 S,Englewood,Arapahoe,CO,27.0,27.0,85.0,24.34,10.0,0.0,0.0
3,33.462749,-112.185768,I-10 E,Phoenix,Maricopa,AZ,72.0,72.0,58.0,28.71,10.0,0.0,0.0
3,39.492785999999995,-119.78458400000001,E Moana Ln,Reno,Washoe,NV,80.0,80.0,31.0,25.51,10.0,15.0,0.0
3,38.81485,-104.818703,I-25 S,Colorado Springs,El Paso,CO,34.0,25.5,92.0,30.0,2.5,11.5,0.03
2,40.05888,-111.56448999999999, S Highway 6,Spanish Fork,Utah,UT,32.0,26.0,73.0,25.37,10.0,6.0,0.0
2,39.764480999999996,-104.931839,Dahlia St,Denver,Denver,CO,49.0,41.0,45.0,24.45,10.0,24.0,0.0
2,33.387772,-111.926437,E Hermosa Dr,Tempe,Maricopa,AZ,51.0,51.0,43.0,29.06,10.0,0.0,0.0
2,37.046621,-113.590246,I-15 S,Saint George,Washington,UT,69.0,69.0,27.0,26.87,10.0,3.0,0.0
2,38.6889,-109.69632,US-191 N,Thompson,Grand,UT,29.0,29.0,72.0,25.24,10.0,0.0,0.0
3,35.10627,-106.66021,Coronado Fwy W,Albuquerque,Bernalillo,NM,49.0,44.0,93.0,24.75,4.0,14.0,0.2
2,39.76442,-105.00412800000001,W 34th Ave,Denver,Denver,CO,46.0,44.0,100.0,24.4,0.25,5.0,0.0
2,40.644928,-111.93840800000001,I-215 W,Salt Lake City,Salt Lake,UT,33.0,28.0,100.0,25.64,10.0,6.0,0.0
2,40.43586,-111.89549,I-15 S,Lehi,Utah,UT,53.0,53.0,59.0,25.13,10.0,6.0,0.0
2,39.682091,-105.12016299999999,W Jewell Ave,Denver,Jefferson,CO,70.0,70.0,38.0,24.36,10.0,9.0,0.0
2,40.695747999999995,-111.93893, S Redwood Rd,West Valley City,Salt Lake,UT,69.0,69.0,45.0,25.81,10.0,0.0,0.0
2,40.778339,-111.94928,I-215 S,Salt Lake City,Salt Lake,UT,46.0,41.0,83.0,25.52,5.0,10.0,0.1
2,33.388008,-111.89076999999999,AZ-101 Loop N,Tempe,Maricopa,AZ,67.0,67.0,44.0,28.7,10.0,0.0,0.0
3,33.41222,-111.97882800000001,AZ-143 S,Phoenix,Maricopa,AZ,90.0,90.0,29.0,28.81,10.0,16.0,0.0
4,40.289640999999996,-104.81101, Highway 60,Platteville,Weld,CO,76.0,76.0,28.0,24.89,10.0,9.0,0.0
2,39.68755,-104.99218,S Santa Fe Dr,Denver,Denver,CO,70.0,70.0,57.0,24.2,10.0,6.0,0.0
2,41.020348,-111.501572,E Canyon Rd,Henefer,Summit,UT,32.0,27.0,74.0,25.07,10.0,6.0,0.0
2,40.833252,-111.91573999999999,I-15 S,North Salt Lake,Davis,UT,46.0,46.0,68.0,25.76,10.0,3.0,0.0
2,32.337521,-111.06311799999999,W Ina Rd,Tucson,Pima,AZ,84.0,84.0,12.0,27.01,10.0,23.0,0.0
2,40.333599,-111.91004199999999,E Anasazi Ct,Saratoga Springs,Utah,UT,26.1,12.7,75.0,29.88,10.0,18.4,0.0
2,32.423908000000004,-111.01290900000001,W Tangerine Rd,Oro Valley,Pima,AZ,67.0,67.0,16.0,27.07,10.0,7.0,0.0
2,39.763828000000004,-104.85185200000001,E 33rd Ave,Aurora,Adams,CO,29.0,20.0,99.0,24.59,10.0,10.0,0.0
2,33.42268,-111.771042,E University Dr,Mesa,Maricopa,AZ,66.0,66.0,37.0,28.79,10.0,0.0,0.0
2,32.159554,-110.91365800000001,I-10 E,Tucson,Pima,AZ,66.0,66.0,78.0,27.13,10.0,10.0,0.0
3,35.097675,-106.56896200000001,Louisiana Blvd NE,Albuquerque,Bernalillo,NM,86.0,86.0,19.0,24.64,10.0,16.0,0.0
3,40.45028,-104.9919,I-25 N,Loveland,Larimer,CO,57.0,57.0,32.0,24.93,10.0,7.0,0.0
4,41.239745,-111.90645400000001, Ogden Cyn,Ogden,Weber,UT,66.0,66.0,34.0,25.57,10.0,7.0,0.0
3,39.188095000000004,-104.850433,I-25 S,Larkspur,Douglas,CO,48.0,46.0,57.0,23.2,10.0,6.0,0.0
3,39.784168,-105.109482,I-70 E,Wheat Ridge,Jefferson,CO,32.0,32.0,38.0,24.56,10.0,3.0,0.0
2,33.421158,-112.272636,W Lower Buckeye Rd,Tolleson,Maricopa,AZ,87.0,87.0,37.0,28.63,10.0,3.0,0.0
2,33.798297999999996,-112.129227,W Carefree Hwy,Phoenix,Maricopa,AZ,85.0,85.0,28.0,28.24,10.0,7.0,0.0
3,33.52731,-112.11222,Black Canyon Fwy N,Phoenix,Maricopa,AZ,50.0,50.0,35.0,28.79,10.0,13.0,0.0
2,33.66806,-112.21630900000001,W Beardsley Rd,Glendale,Maricopa,AZ,61.0,61.0,41.0,28.36,10.0,0.0,0.0
2,33.480499,-112.13436899999999,N 35th Ave,Phoenix,Maricopa,AZ,86.0,86.0,23.0,28.87,10.0,9.0,0.0
2,41.205025,-111.994942,Hinkley Dr,Ogden,Weber,UT,44.0,44.0,49.0,25.61,10.0,0.0,0.0
2,41.19389,-112.00243999999999,I-15 N,Ogden,Weber,UT,24.0,24.0,81.0,25.69,10.0,0.0,0.0
3,39.780833,-105.78984799999999, US Highway 40,Empire,Clear Creek,CO,43.0,36.0,35.0,20.73,10.0,14.0,0.0
2,34.436699,-111.49978600000001,State Route 87,Sedona,Coconino,AZ,93.0,93.0,9.0,25.03,10.0,10.0,0.0
2,37.59672,-113.16609,I-15 S,Cedar City,Iron,UT,66.0,66.0,52.0,24.57,10.0,6.0,0.0
2,40.725909,-111.939, S Redwood Rd,Salt Lake City,Salt Lake,UT,52.0,52.0,49.0,25.84,10.0,9.0,0.0
2,39.78017,-105.00643899999999,Pecos St,Denver,Denver,CO,16.0,16.0,73.0,24.37,10.0,3.0,0.0
2,33.494282,-112.237747,W Indian School Rd,Phoenix,Maricopa,AZ,82.0,82.0,14.0,28.56,10.0,6.0,0.0
2,40.726669,-111.967775,S 3200 W,West Valley City,Salt Lake,UT,49.0,44.0,77.0,25.63,10.0,13.0,0.04
2,35.090408000000004,-106.55084199999999,Wyoming Blvd NE,Albuquerque,Bernalillo,NM,52.0,52.0,37.0,24.8,10.0,6.0,0.0
2,41.197559999999996,-111.99815,I-15 S,Ogden,Weber,UT,84.0,84.0,26.0,25.51,10.0,13.0,0.0
2,33.377831,-112.043701,S 18th Pl,Phoenix,Maricopa,AZ,108.0,108.0,12.0,28.63,10.0,0.0,0.0
2,40.531659999999995,-112.29857, N Main St,Tooele,Tooele,UT,44.0,41.0,73.0,25.68,9.0,6.0,0.0
2,33.51347,-112.11243999999999,Black Canyon Fwy S,Phoenix,Maricopa,AZ,87.0,87.0,48.0,28.7,10.0,9.0,0.0
2,40.718895,-111.87074299999999,I-80 W,Salt Lake City,Salt Lake,UT,78.0,78.0,37.0,25.76,10.0,12.0,0.0
2,37.1653,-113.44753999999999,W State St,Hurricane,Washington,UT,90.0,90.0,8.0,26.85,10.0,22.0,0.0
2,33.509296,-112.07811699999999,N 3rd Ave,Phoenix,Maricopa,AZ,89.0,89.0,13.0,28.55,10.0,9.0,0.0
2,39.736473,-104.869354,E 13th Ave,Aurora,Arapahoe,CO,69.0,69.0,24.0,24.49,10.0,5.0,0.0
2,33.36377,-111.91123200000001,S McClintock Dr,Tempe,Maricopa,AZ,69.0,69.0,38.0,28.92,10.0,5.0,0.0
4,45.058613,-107.337051,I-90 W,Wyola,Big Horn,MT,27.0,18.0,89.0,25.55,3.0,9.0,0.0
3,39.783772,-105.09668,I-70 E,Wheat Ridge,Jefferson,CO,63.0,63.0,48.0,24.48,30.0,7.0,0.0
2,35.2718,-112.7356,I-40 E,Ash Fork,Yavapai,AZ,51.0,51.0,39.0,23.24,10.0,14.0,0.0
3,35.091125,-106.63475,Lomas Blvd NE,Albuquerque,Bernalillo,NM,67.0,67.0,70.0,24.78,10.0,0.0,0.0
3,40.673512,-111.902138,I-15 S,Salt Lake City,Salt Lake,UT,72.0,72.0,61.0,25.77,10.0,16.0,0.0
2,33.415138,-111.83994299999999,Country Club Dr,Mesa,Maricopa,AZ,105.0,105.0,22.0,28.6,10.0,13.0,0.0
2,39.563229,-104.987175,S Broadway,Littleton,Douglas,CO,58.0,58.0,90.0,24.25,10.0,6.0,0.0
2,35.16945,-111.66471999999999,AZ-89A S,Flagstaff,Coconino,AZ,30.0,30.0,61.0,23.38,10.0,0.0,0.0
2,40.380759999999995,-112.38623,UT-73,Stockton,Tooele,UT,21.0,21.0,93.0,25.67,6.0,0.0,0.0
2,33.436203000000006,-111.91246799999999,AZ-202 Loop W,Tempe,Maricopa,AZ,86.0,86.0,7.0,28.74,10.0,12.0,0.0
3,40.627846000000005,-111.904366,I-15 S,Midvale,Salt Lake,UT,72.0,72.0,24.0,25.63,10.0,8.0,0.0
2,41.27515,-111.96933700000001,N Washington Blvd,Ogden,Weber,UT,74.0,74.0,34.0,25.5,10.0,10.0,0.0
2,38.977062,-119.88798500000001,Kingsbury Grade,Stateline,Douglas,NV,35.0,35.0,78.0,23.96,10.0,0.0,0.0
2,39.458759,-118.744072,Wildes Rd,Fallon,Churchill,NV,58.0,58.0,15.0,26.12,10.0,3.0,0.0
2,40.709415,-111.79335800000001,Wasatch Blvd,Salt Lake City,Salt Lake,UT,28.9,15.1,96.0,29.66,1.0,23.0,0.0
2,38.935885999999996,-104.740196,Austin Bluffs Pkwy,Colorado Springs,El Paso,CO,24.0,17.0,53.0,23.33,10.0,6.0,0.0
2,33.436749,-112.095673,W Buckeye Rd,Phoenix,Maricopa,AZ,88.0,88.0,55.0,28.63,10.0,7.0,0.0
2,40.696099,-111.88828000000001, S State St,Salt Lake City,Salt Lake,UT,76.0,76.0,21.0,25.69,10.0,7.0,0.0
2,33.287411,-111.720802,S Higley Rd,Gilbert,Maricopa,AZ,109.0,109.0,10.0,28.35,10.0,12.0,0.0
2,40.72068,-111.986221,Bangerter Hwy,West Valley City,Salt Lake,UT,83.0,83.0,23.0,25.85,10.0,5.0,0.0
3,39.2911,-106.0666, N Main St,Fairplay,Park,CO,18.0,11.0,81.0,20.46,3.0,5.0,0.0
2,39.783352,-105.00605,I-70 W,Denver,Denver,CO,66.0,66.0,60.0,24.42,20.0,0.0,0.0
2,33.386379,-111.73710600000001,Superstition Fwy E,Mesa,Maricopa,AZ,57.0,57.0,77.0,28.54,10.0,10.0,0.0
2,39.79137,-105.784401,US Highway 40,Empire,Clear Creek,CO,32.0,22.0,79.0,20.59,10.0,15.0,0.0
2,39.599613,-119.837349,Martin Luther King Jr Memorial Fwy,Reno,Washoe,NV,66.0,66.0,64.0,25.14,10.0,0.0,0.0
2,40.63867,-112.02455, S 5600 W,Salt Lake City,Salt Lake,UT,35.0,29.0,78.0,25.86,10.0,7.0,0.0
3,39.69191,-104.976463,I-25 N,Denver,Denver,CO,30.0,23.0,88.0,24.39,10.0,7.0,0.0
3,41.174816,-112.00971200000001,W Riverdale Rd,Ogden,Weber,UT,74.0,74.0,41.0,25.58,10.0,5.0,0.0
2,33.493790000000004,-112.272438,N 99th Ave,Phoenix,Maricopa,AZ,65.0,65.0,47.0,28.63,10.0,0.0,0.0
2,40.79105,-111.93923000000001, W 1000 N,Salt Lake City,Salt Lake,UT,43.0,39.0,86.0,25.81,10.0,6.0,0.01
3,39.764168,-105.00178500000001,I-25 N,Denver,Denver,CO,66.0,66.0,49.0,24.42,10.0,13.0,0.0
4,36.952659999999995,-109.51208999999999,Indian Rte-5045,Teec Nos Pos,Apache,AZ,48.0,48.0,37.0,23.95,10.0,3.0,0.0
2,40.699842,-111.8883,S State St,Salt Lake City,Salt Lake,UT,61.0,61.0,44.0,25.6,10.0,12.0,0.0
3,35.105236,-106.605034,Coronado Fwy W,Albuquerque,Bernalillo,NM,58.0,58.0,26.0,24.7,10.0,0.0,0.0
2,40.641040000000004,-111.90298999999999,I-15 N,Salt Lake City,Salt Lake,UT,58.0,58.0,42.0,25.82,10.0,0.0,0.0
2,33.567532,-112.151657,N 43rd Ave,Phoenix,Maricopa,AZ,70.0,70.0,27.0,28.33,10.0,0.0,0.0
3,38.322779,-104.696758, W US Highway 50,Pueblo,Pueblo,CO,68.0,68.0,84.0,25.41,5.0,15.0,0.05
3,33.434544,-111.891006,AZ-101 Loop S,Mesa,Maricopa,AZ,77.0,77.0,18.0,28.75,10.0,8.0,0.0
2,40.724701,-111.951202,I-215 N,West Valley City,Salt Lake,UT,52.0,52.0,77.0,25.99,10.0,9.0,0.0
2,32.220852,-110.77285800000001,S Houghton Rd,Tucson,Pima,AZ,58.0,58.0,62.0,27.32,10.0,7.0,0.0
2,39.770728999999996,-104.753403,E 40th Ave,Denver,Denver,CO,64.0,64.0,37.0,24.82,10.0,5.0,0.0
2,38.700666999999996,-112.143932,I-70 W,Monroe,Sevier,UT,59.0,59.0,41.0,25.12,10.0,6.0,0.0
2,40.520768,-111.89098,I-15 N,Draper,Salt Lake,UT,68.0,68.0,26.0,25.63,10.0,9.0,0.0
3,39.594533,-106.250827,I-70 W,Vail,Eagle,CO,72.0,72.0,20.0,21.07,10.0,10.0,0.0
2,38.979865999999994,-104.797791,Voyager Pkwy,Colorado Springs,El Paso,CO,40.0,40.0,60.0,23.62,10.0,0.0,0.0
3,33.597409999999996,-112.27213, N 99th Ave,Sun City,Maricopa,AZ,104.0,104.0,8.0,28.64,10.0,0.0,0.0
2,33.502280999999996,-112.13423200000001,W Campbell Ave,Phoenix,Maricopa,AZ,96.0,96.0,30.0,28.5,10.0,14.0,0.0
2,32.426876,-110.934776,N Oracle Rd,Tucson,Pima,AZ,97.0,97.0,24.0,27.08,10.0,0.0,0.0
2,41.815027,-112.39690900000001,I-84 E,Snowville,Box Elder,UT,33.0,33.0,100.0,25.45,4.0,0.0,0.01
3,40.715599,-111.807953,Foothill Dr,Salt Lake City,Salt Lake,UT,83.0,83.0,21.0,25.74,10.0,3.0,0.0
2,33.596828,-112.03795600000001,N Cave Creek Rd,Phoenix,Maricopa,AZ,93.0,93.0,22.0,28.22,10.0,5.0,0.0
3,33.46133,-112.08226,I-10 W,Phoenix,Maricopa,AZ,88.0,88.0,18.0,28.61,10.0,8.0,0.0
3,33.539173,-112.112297,Black Canyon Fwy N,Phoenix,Maricopa,AZ,96.0,96.0,32.0,28.21,10.0,0.0,0.0
2,40.43586,-111.89549,I-15 S,Lehi,Utah,UT,74.0,74.0,50.0,25.4,10.0,5.0,0.0
3,39.885222999999996,-104.98751100000001,I-25 N,Denver,Adams,CO,91.0,91.0,16.0,24.56,30.0,3.0,0.0
2,37.134181,-113.240576, E Highway 59,Apple Valley,Washington,UT,33.8,27.0,87.0,29.73,1.8,8.1,0.0
2,33.668976,-112.083427,W Beardsley Rd,Phoenix,Maricopa,AZ,71.0,71.0,27.0,28.34,10.0,7.0,0.0
2,40.699421,-111.916931,W 3300 S,South Salt Lake,Salt Lake,UT,44.0,39.0,89.0,25.55,8.0,9.0,0.11
3,39.722061,-105.009651,I-25 S,Denver,Denver,CO,28.0,28.0,51.0,24.41,20.0,0.0,0.0
2,41.016701,-111.940931,I-15 N,Kaysville,Davis,UT,71.0,71.0,24.0,25.17,10.0,6.0,0.0
2,40.63139,-111.84018,I-215 E,Salt Lake City,Salt Lake,UT,57.0,57.0,36.0,25.67,10.0,3.0,0.0
3,35.105267,-106.629112,I-25 N,Albuquerque,Bernalillo,NM,93.0,93.0,22.0,24.71,10.0,7.0,0.0
2,39.785461,-104.88799999999999,Willow St,Denver,Denver,CO,66.0,66.0,50.0,24.44,10.0,9.0,0.0
3,39.723457,-105.011526,I-25 N,Denver,Denver,CO,75.0,75.0,21.0,24.29,10.0,6.0,0.0
2,33.415909,-112.215149,W Sienna Vista Ave,Phoenix,Maricopa,AZ,82.0,82.0,24.0,28.72,10.0,5.0,0.0
2,33.436073,-111.92616299999999,N Scottsdale Rd,Tempe,Maricopa,AZ,55.0,55.0,80.0,28.79,10.0,7.0,0.0
3,39.724812,-105.01563300000001,US-6 E,Denver,Denver,CO,45.0,45.0,34.0,24.61,10.0,3.0,0.0
2,39.141979,-119.74604,S Edmonds Dr,Carson City,Carson City,NV,77.0,77.0,21.0,25.24,10.0,15.0,0.0
2,38.949588,-109.67714299999999,I-70 E,Thompson,Grand,UT,46.0,42.5,68.0,30.01,10.0,6.9,0.0
2,39.416247999999996,-119.22496799999999,US Highway 95A N,Silver Springs,Lyon,NV,79.0,79.0,17.0,25.94,10.0,8.0,0.0
2,35.539551,-111.53941299999998,N US Highway 89,Flagstaff,Coconino,AZ,48.0,48.0,41.0,23.32,10.0,0.0,0.0
2,39.674839,-104.820389,S Sable Blvd,Aurora,Arapahoe,CO,69.0,69.0,61.0,24.57,10.0,16.0,0.0
2,38.932846000000005,-104.812775,I-25 S,Colorado Springs,El Paso,CO,82.0,82.0,9.0,23.6,10.0,32.0,0.0
3,40.233124,-111.68321200000001,W Center St,Provo,Utah,UT,36.0,31.0,93.0,25.02,10.0,6.0,0.0
3,38.837536,-104.830437,I-25 S,Colorado Springs,El Paso,CO,87.0,87.0,21.0,24.02,10.0,12.0,0.0
2,33.654629,-111.908119,AZ-101 Loop W,Scottsdale,Maricopa,AZ,87.0,87.0,32.0,28.17,10.0,7.0,0.0
3,33.820015000000005,-112.14155600000001,Black Canyon Fwy S,Phoenix,Maricopa,AZ,42.1,38.4,89.0,29.64,10.0,5.8,0.0
2,39.707581,-105.025093,S Federal Blvd,Denver,Denver,CO,45.0,45.0,71.0,24.31,10.0,0.0,0.0
2,33.462639,-112.16903700000002,I-10 E,Phoenix,Maricopa,AZ,102.0,102.0,12.0,28.64,10.0,0.0,0.0
3,33.461964,-112.151688,I-10 W,Phoenix,Maricopa,AZ,97.0,97.0,29.0,28.65,10.0,3.0,0.0
3,39.57889,-104.87586,I-25 S,Englewood,Arapahoe,CO,58.0,58.0,46.0,23.94,10.0,7.0,0.0
2,40.838928,-111.911758,S Main St,North Salt Lake,Davis,UT,82.0,82.0,34.0,25.73,10.0,7.0,0.0
2,40.69359,-111.90287,I-15 S,Salt Lake City,Salt Lake,UT,25.0,25.0,81.0,26.06,10.0,3.0,0.0
2,33.610844,-112.133774,N 35th Ave,Phoenix,Maricopa,AZ,100.0,100.0,22.0,28.15,10.0,6.0,0.0
2,39.680302000000005,-104.987579,E Asbury Ave,Denver,Denver,CO,-2.0,-15.4,87.0,29.9,5.0,6.9,0.0
2,39.767494,-104.795654,I-70 W,Aurora,Adams,CO,28.0,28.0,99.0,24.61,10.0,3.0,0.0
2,33.50946,-112.134193,N 35th Ave,Phoenix,Maricopa,AZ,91.0,91.0,15.0,28.78,10.0,0.0,0.0
3,39.52042,-107.82191999999999,I-70 W,Rifle,Garfield,CO,24.0,24.0,84.0,24.7,10.0,3.0,0.0
2,35.01791,-114.59799199999999,Aztec Rd,Fort Mohave,Mohave,AZ,82.0,82.0,23.0,28.98,10.0,6.0,0.0
2,33.368999,-111.963173,S Avenida del Yaqui,Guadalupe,Maricopa,AZ,71.0,71.0,36.0,28.91,10.0,7.0,0.0
2,39.128399,-119.77069099999999,Clearview Dr,Carson City,Carson City,NV,75.0,75.0,29.0,25.43,10.0,7.0,0.0
3,39.50662,-106.20241999999999,I-70 E,Frisco,Summit,CO,28.0,21.0,78.0,20.84,1.0,7.0,0.0
2,40.734933000000005,-111.90456999999999,I-15 N,Salt Lake City,Salt Lake,UT,92.0,92.0,20.0,25.75,10.0,7.0,0.0
2,40.6657,-111.86485,S 700 E,Salt Lake City,Salt Lake,UT,90.0,90.0,20.0,25.65,10.0,13.0,0.0
2,33.617931,-112.151169,N 43rd Ave,Glendale,Maricopa,AZ,50.0,50.0,89.0,28.35,3.0,9.0,0.03
2,39.762081,-105.08148200000001,W 32nd Ave,Wheat Ridge,Jefferson,CO,61.0,61.0,72.0,24.41,10.0,0.0,0.0
2,41.15507,-111.93987,US-89 S,Ogden,Weber,UT,50.0,50.0,68.0,25.57,10.0,6.0,0.0
2,38.750690000000006,-119.43781299999999,American Way,Wellington,Douglas,NV,52.0,52.0,67.0,25.35,10.0,0.0,0.0
2,38.843028000000004,-110.968579,I-70 W,Green River,Emery,UT,44.0,38.0,93.0,25.15,10.0,13.0,0.02
2,35.130974,-106.586441,Montgomery Blvd NE,Albuquerque,Bernalillo,NM,60.0,60.0,24.0,24.33,10.0,23.0,0.0
2,33.669498,-112.09893799999999,AZ-101 Loop E,Phoenix,Maricopa,AZ,56.0,56.0,17.0,28.51,10.0,9.0,0.0
2,33.660061,-112.20298000000001,W Utopia Rd,Glendale,Maricopa,AZ,64.0,64.0,43.0,28.32,10.0,0.0,0.0
2,32.308231,-110.89875,E Sunrise Dr,Tucson,Pima,AZ,60.0,60.0,29.0,27.33,10.0,16.0,0.0
2,33.437538,-111.95841200000001,AZ-202 Loop W,Tempe,Maricopa,AZ,65.0,65.0,33.0,28.66,10.0,8.0,0.0
2,41.229351,-112.006401,S 1100 W,Ogden,Weber,UT,68.0,68.0,28.0,25.39,10.0,5.0,0.0
2,33.429649,-112.134552,W Durango St,Phoenix,Maricopa,AZ,102.0,102.0,22.0,28.75,10.0,6.0,0.0
2,40.71212,-111.90393999999999,I-15 N,Salt Lake City,Salt Lake,UT,46.0,40.0,71.0,25.58,10.0,13.0,0.0
3,39.16303,-104.853876,US-87 N,Larkspur,Douglas,CO,36.0,28.0,87.0,23.12,10.0,12.0,0.0
2,33.568432,-112.064949,N 7th St,Phoenix,Maricopa,AZ,98.0,98.0,28.0,28.21,10.0,5.0,0.0
3,39.867599,-104.987473,I-25 N,Denver,Adams,CO,75.0,75.0,34.0,24.45,10.0,6.0,0.0
2,40.68761,-112.26963,I-80 W,Grantsville,Tooele,UT,63.0,63.0,37.0,25.4,10.0,6.0,0.0
2,37.733699,-113.04718999999999,I-15 N,Cedar City,Iron,UT,80.0,80.0,31.0,24.52,10.0,15.0,0.0
2,39.342953,-110.94045200000001,UT-10,Elmo,Emery,UT,77.0,77.0,12.0,24.34,10.0,6.0,0.0
2,41.089867,-111.991302,I-15 N,Layton,Davis,UT,37.0,29.0,61.0,25.33,10.0,12.0,0.0
3,38.32373,-103.346153,County Road E,Arlington,Kiowa,CO,71.0,71.0,57.0,25.66,10.0,16.0,0.0
2,41.030741,-111.94755,I-15 S,Kaysville,Davis,UT,42.0,42.0,75.0,25.28,10.0,0.0,0.0
2,40.72607,-111.96291000000001,UT-201 W,West Valley City,Salt Lake,UT,29.0,29.0,82.0,25.95,10.0,0.0,0.0
2,40.535019,-111.87168899999999,Kimballs Ln,Draper,Salt Lake,UT,70.0,70.0,49.0,25.76,10.0,10.0,0.0
3,39.56397,-104.905226,CO-470 W,Littleton,Douglas,CO,66.0,66.0,20.0,24.1,10.0,0.0,0.0
2,39.752949,-104.992607,Larimer St,Denver,Denver,CO,75.0,75.0,38.0,24.5,10.0,5.0,0.0
2,40.64038,-111.93881999999999, S Redwood Rd,Salt Lake City,Salt Lake,UT,44.0,44.0,65.0,25.38,10.0,0.0,0.0
2,39.243832,-119.81307199999999,I-580 N,Washoe Valley,Washoe,NV,34.0,29.0,81.0,25.48,10.0,6.0,0.0
2,41.259434000000006,-111.821808,Highway 39,Huntsville,Weber,UT,42.0,37.0,45.0,25.46,10.0,9.0,0.0
3,39.57867,-104.87544,I-25 N,Englewood,Arapahoe,CO,55.0,55.0,10.0,24.23,10.0,5.0,0.0
2,39.34202,-112.08098000000001,I-15 S,Nephi,Juab,UT,30.0,17.0,80.0,25.35,10.0,21.0,0.0
3,39.783352,-105.00605,I-70 W,Denver,Denver,CO,75.0,75.0,21.0,24.58,10.0,3.0,0.0
2,40.71815,-111.89508000000001,I-80 E,Salt Lake City,Salt Lake,UT,52.0,52.0,63.0,25.85,10.0,3.0,0.0
