Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
3,41.767368,-72.669441,Columbus Blvd,Hartford,Hartford,CT,62.0,62.0,80.0,29.99,10.0,5.0,0.0
3,41.989456,-72.587807,I-91 S,Enfield,Hartford,CT,68.0,68.0,52.0,29.81,10.0,13.0,0.0
2,42.006729,-70.825073,Holmes St,Halifax,Plymouth,MA,40.0,33.0,36.0,30.12,10.0,13.0,0.0
2,42.252781,-71.03825400000001,I-93 N,Quincy,Norfolk,MA,67.0,67.0,66.0,29.85,10.0,12.0,0.0
2,41.76958,-72.66502,I-84 E,East Hartford,Hartford,CT,84.0,84.0,49.0,29.94,10.0,5.0,0.0
2,41.66349,-72.80915,Route 72 E,New Britain,Hartford,CT,33.0,27.0,70.0,30.26,10.0,7.0,0.0
3,41.800743,-71.402214,Thurbers Ave,Providence,Providence,RI,73.0,73.0,48.0,30.16,10.0,12.0,0.0
2,42.92255,-71.407516,Mammoth Rd,Londonderry,Rockingham,NH,54.0,54.0,41.0,29.71,10.0,12.0,0.0
2,41.29045,-72.42501999999999,I-95 N,Westbrook,Middlesex,CT,68.0,68.0,52.0,29.56,10.0,10.0,0.0
4,42.429043,-71.144849,Mystic Valley Pkwy,Medford,Middlesex,MA,76.0,76.0,64.0,30.1,10.0,5.0,0.0
3,41.716590999999994,-71.472435,East Ave,Warwick,Kent,RI,33.1,23.0,85.0,30.36,1.0,15.0,0.05
2,42.368439,-71.21746800000001,Farwell St,Waltham,Middlesex,MA,38.0,30.0,53.0,29.96,10.0,13.0,0.0
3,41.708839000000005,-71.473679,I-95 S,Warwick,Kent,RI,72.0,72.0,87.0,29.93,10.0,6.0,0.0
3,42.245360999999995,-71.199173,High St,Dedham,Norfolk,MA,58.0,58.0,87.0,29.71,2.0,9.0,0.04
2,42.370899,-71.229584,Calvary St,Waltham,Middlesex,MA,68.0,68.0,30.0,29.78,10.0,14.0,0.0
2,42.132931,-71.03987099999999,Main St,Avon,Norfolk,MA,32.0,27.0,82.0,30.15,0.75,5.0,0.0
2,42.451492,-70.962898,Lynnway,Lynn,Essex,MA,87.0,87.0,27.0,29.97,10.0,10.0,0.0
2,42.352907,-71.200397,I-90 W,Newtonville,Middlesex,MA,91.0,91.0,52.0,29.76,10.0,6.0,0.0
2,43.64307,-72.27148000000001,I-89 S,Lebanon,Grafton,NH,37.0,37.0,67.0,29.68,10.0,3.0,0.0
4,41.83461,-72.85391, Bushy Hill Rd,Simsbury,Hartford,CT,57.0,57.0,89.0,29.81,10.0,8.0,0.0
2,42.151534999999996,-70.845711,MA-3 N,Hanover,Plymouth,MA,93.0,93.0,44.0,29.94,9.0,8.0,0.0
2,42.34145,-71.12104000000001,Harvard St,Brookline,Norfolk,MA,51.0,51.0,74.0,29.95,9.0,8.0,0.03
2,42.58882,-70.96507,Newbury St,Danvers,Essex,MA,39.0,34.0,76.0,30.01,10.0,7.0,0.0
2,41.206161,-73.19079599999999,Chopsey Hill Rd,Bridgeport,Fairfield,CT,59.0,59.0,67.0,30.13,10.0,8.0,0.0
2,41.80862,-71.40475,I-195 E,Providence,Providence,RI,41.0,38.0,89.0,30.22,10.0,5.0,0.0
2,42.027229,-71.257568,I-495 N,Foxboro,Norfolk,MA,50.0,50.0,50.0,29.8,10.0,6.0,0.0
2,41.8107,-71.44064,RI-10 S,Providence,Providence,RI,82.0,82.0,60.0,29.94,10.0,9.0,0.0
2,42.361961,-71.071274,MA-3,Boston,Suffolk,MA,56.0,56.0,80.0,30.31,3.0,15.0,0.05
2,42.202164,-71.079132,I-93 N,Randolph,Norfolk,MA,50.0,50.0,50.0,29.8,10.0,6.0,0.0
2,42.544028999999995,-70.983742,I-95 S,Peabody,Essex,MA,56.0,56.0,51.0,29.65,10.0,16.0,0.0
2,42.50053,-71.474197,MA-2 W,Littleton,Middlesex,MA,28.0,28.0,75.0,30.08,10.0,3.0,0.0
2,42.27816,-71.074738,Gallivan Blvd,Dorchester Center,Suffolk,MA,67.0,67.0,81.0,29.65,10.0,6.0,0.0
3,42.537189,-71.13490300000001,I-93 N,Wilmington,Middlesex,MA,35.0,35.0,85.0,30.17,10.0,0.0,0.0
3,42.340472999999996,-71.261803,I-90 W,Weston,Middlesex,MA,48.0,46.0,89.0,29.94,7.0,5.0,0.0
2,41.827529999999996,-71.41801,Providence Pl,Providence,Providence,RI,66.0,66.0,60.0,29.48,10.0,9.0,0.0
2,42.755592,-71.49324,Everett Tpke S,Nashua,Hillsborough,NH,71.0,71.0,61.0,29.75,10.0,7.0,0.0
2,42.183743,-71.88855600000001,I-90 W,North Oxford,Worcester,MA,74.0,74.0,93.0,28.9,10.0,12.0,0.0
2,42.894218,-71.295532,E Derry Rd,Derry,Rockingham,NH,34.0,34.0,82.0,29.2,10.0,3.0,0.0
3,41.540653000000006,-72.975288,I-84 W,Waterbury,New Haven,CT,48.0,46.0,93.0,29.38,10.0,5.0,0.02
3,41.571098,-72.724205,I-91 S,Middletown,Middlesex,CT,70.0,70.0,87.0,29.74,10.0,8.0,0.0
3,41.649544,-72.672073,I-91 N,Rocky Hill,Hartford,CT,57.0,57.0,47.0,29.94,10.0,12.0,0.0
2,41.769878000000006,-72.68264,Myrtle St,Hartford,Hartford,CT,65.0,65.0,45.0,30.25,10.0,10.0,0.0
2,42.805069,-71.43061800000001,Derry Rd,Litchfield,Hillsborough,NH,84.0,84.0,28.0,29.61,10.0,9.0,0.0
3,42.215164,-72.632339,I-91 N,Holyoke,Hampden,MA,48.0,48.0,87.0,29.88,10.0,0.0,0.0
2,41.82571,-71.426712,RI-10 N,Providence,Providence,RI,60.0,60.0,90.0,29.77,10.0,9.0,0.0
3,42.728615000000005,-71.13877099999999,I-495 N,Methuen,Essex,MA,80.0,80.0,69.0,29.73,10.0,5.0,0.0
2,41.824699,-71.419895,US-6 E,Providence,Providence,RI,68.0,68.0,78.0,29.74,10.0,8.0,0.0
3,41.288399,-72.887268,Governor John Davis Lodge Tpke S,East Haven,New Haven,CT,61.0,61.0,88.0,29.91,2.0,7.0,0.0
2,41.941936,-71.474503,Eddie Dowling Hwy S,Lincoln,Providence,RI,38.0,30.0,100.0,29.19,5.0,14.0,0.0
3,41.178515999999995,-73.18283100000001,Kossuth St,Bridgeport,Fairfield,CT,56.0,56.0,69.0,30.09,10.0,3.0,0.0
2,42.72963,-71.20503199999999,I-93 S,Methuen,Essex,MA,51.0,51.0,59.0,29.64,10.0,9.0,0.0
2,42.218769,-71.188187,School St,Westwood,Norfolk,MA,62.0,62.0,70.0,30.03,10.0,5.0,0.0
3,42.605305,-71.344498,I-495 S,Chelmsford,Middlesex,MA,33.1,28.7,92.0,29.37,10.0,4.6,0.01
2,42.441608,-70.96714,N Shore Rd,Revere,Suffolk,MA,79.0,79.0,60.0,30.24,10.0,9.0,0.0
2,42.260841,-71.114769,River St,Hyde Park,Suffolk,MA,37.0,30.0,59.0,29.83,10.0,10.0,0.0
3,42.294621,-71.479584,I-90 E,Framingham,Middlesex,MA,50.0,50.0,86.0,29.84,2.0,7.0,0.0
2,42.062016,-71.061539,Belmont St,Brockton,Plymouth,MA,22.0,22.0,78.0,30.37,10.0,0.0,0.0
2,42.164219,-71.48090400000001,Wildwood Dr,Milford,Worcester,MA,69.0,69.0,93.0,29.55,10.0,3.0,0.0
3,41.122192,-73.331757,Sherwood Island Connector,Westport,Fairfield,CT,66.0,66.0,47.0,30.44,10.0,9.0,0.0
2,42.356331,-71.181168,Saint James Cir,Newton,Middlesex,MA,74.0,74.0,79.0,29.81,8.0,3.0,0.0
2,44.303594,-69.80776999999999,I-95 S,Augusta,Kennebec,ME,76.0,76.0,54.0,29.57,10.0,9.0,0.0
2,41.84265,-71.41096999999999,I-95 N,Providence,Providence,RI,89.0,89.0,59.0,29.5,10.0,5.0,0.0
2,42.549519000000004,-71.849159,MA-2 E,Fitchburg,Worcester,MA,64.0,64.0,80.0,29.67,10.0,5.0,0.0
3,42.254211,-71.03922299999999,Bryant Ave,Quincy,Norfolk,MA,58.0,58.0,75.0,30.04,10.0,3.0,0.0
2,42.388069,-71.61769100000001,Central St,Berlin,Worcester,MA,79.0,79.0,36.0,29.59,10.0,0.0,0.0
3,42.368965,-71.064491,Leonard P Zakim Bunker Hill Memorial Brg,Charlestown,Suffolk,MA,33.1,25.5,89.0,29.93,2.5,9.2,0.0
3,42.624393,-71.176514,I-93 N,Andover,Essex,MA,63.0,63.0,93.0,29.52,10.0,6.0,0.0
3,41.77196,-72.59792,Wilbur Cross Hwy N,East Hartford,Hartford,CT,31.0,26.0,92.0,29.69,3.0,5.0,0.02
3,41.840019,-71.411263,I-95 S,Providence,Providence,RI,48.0,43.0,71.0,29.69,10.0,13.0,0.0
2,41.965804999999996,-71.027847,MA-24 N,Bridgewater,Plymouth,MA,35.0,29.0,64.0,29.84,10.0,8.0,0.0
2,41.815113000000004,-71.370491,Freeborn Ave,East Providence,Providence,RI,68.0,68.0,68.0,30.01,10.0,7.0,0.0
3,42.19723,-71.07767,MA-24 N,Randolph,Norfolk,MA,74.0,74.0,52.0,29.92,10.0,10.0,0.0
2,41.738167,-72.66272,CT-15 N,Hartford,Hartford,CT,57.0,57.0,93.0,29.73,10.0,7.0,0.14
3,42.133213,-71.222473,I-95 S,Sharon,Norfolk,MA,64.0,64.0,84.0,29.97,10.0,6.0,0.0
3,41.767368,-72.669441,Columbus Blvd,Hartford,Hartford,CT,70.0,70.0,97.0,29.78,1.0,0.0,0.03
2,42.449146,-71.236954,Worthen Rd,Lexington,Middlesex,MA,50.0,50.0,66.0,30.02,10.0,6.0,0.0
3,41.43227,-72.805557,I-91 N,Wallingford,New Haven,CT,70.0,70.0,90.0,29.75,10.0,6.0,0.0
3,41.851475,-72.664429,I-91 N,Windsor,Hartford,CT,49.0,44.0,52.0,29.61,10.0,14.0,0.0
2,41.564049,-72.65564,Grand St,Middletown,Middlesex,CT,59.0,59.0,58.0,29.74,10.0,0.0,0.0
2,42.311306,-71.07012900000001,Columbia Rd,Dorchester,Suffolk,MA,32.0,25.0,82.0,30.18,1.0,8.0,0.03
2,41.660149,-70.945213,Hathaway Rd,New Bedford,Bristol,MA,54.0,54.0,93.0,29.73,3.0,13.0,0.01
3,41.019844,-73.625801,I-95 S,Greenwich,Fairfield,CT,69.0,69.0,44.0,29.45,10.0,8.0,0.0
2,42.549519000000004,-71.849159,MA-2 E,Fitchburg,Worcester,MA,67.0,67.0,59.0,29.64,10.0,0.0,0.0
3,41.551296,-73.043327,Bank St,Waterbury,New Haven,CT,35.0,29.0,78.0,29.22,10.0,7.0,0.0
3,41.026886,-73.605621,Indian Field Rd,Greenwich,Fairfield,CT,86.0,86.0,43.0,29.61,10.0,5.0,0.0
2,41.76899,-72.66121700000001,US-44 E,East Hartford,Hartford,CT,54.0,54.0,90.0,29.73,9.0,7.0,0.0
3,42.162552000000005,-72.542824,I-90 W,Chicopee,Hampden,MA,86.0,86.0,44.0,29.71,10.0,8.0,0.0
4,41.314993,-72.695764, Durham Rd,Guilford,New Haven,CT,59.0,59.0,45.0,29.54,10.0,6.0,0.0
2,42.261340999999994,-70.996208,Quincy Shore Dr,Quincy,Norfolk,MA,63.0,63.0,60.0,30.03,10.0,5.0,0.0
2,41.67242,-72.66211,I-91 S,Rocky Hill,Hartford,CT,72.0,72.0,43.0,30.06,10.0,6.0,0.0
3,41.10693,-73.419075,West Ave,Norwalk,Fairfield,CT,78.0,78.0,40.0,29.34,10.0,14.0,0.0
2,41.224709000000004,-73.08760799999999,High Plains Ter,Milford,New Haven,CT,31.0,23.0,89.0,30.21,3.0,9.0,0.02
3,42.328216999999995,-71.251976,Washington St,Newton Lower Falls,Middlesex,MA,39.0,33.0,67.0,30.1,10.0,9.0,0.0
2,41.285461,-72.87619000000001,Governor John Davis Lodge Tpke S,East Haven,New Haven,CT,68.0,68.0,84.0,29.95,10.0,0.0,0.0
3,42.357876,-71.155449,I-90 W,Brighton,Suffolk,MA,61.0,61.0,50.0,30.17,10.0,17.0,0.0
3,41.120358,-73.375702,Governor John Davis Lodge Tpke,Westport,Fairfield,CT,72.0,72.0,78.0,29.89,10.0,6.0,0.0
2,43.18737,-71.14050300000001,1st NH Tpke,Northwood,Rockingham,NH,74.0,74.0,43.0,29.64,10.0,0.0,0.0
2,41.72961,-71.456856,I-95 N,Warwick,Kent,RI,86.0,86.0,46.0,29.93,10.0,14.0,0.0
2,42.62278,-71.368309,US-3 S,North Chelmsford,Middlesex,MA,35.0,35.0,85.0,29.24,10.0,3.0,0.01
2,41.07525,-73.46636,I-95 N,Darien,Fairfield,CT,81.0,81.0,58.0,29.63,10.0,5.0,0.0
2,41.806911,-71.440453,Salvati Way,Providence,Providence,RI,77.0,77.0,40.0,30.15,10.0,10.0,0.0
2,41.783604,-72.568764,I-84 W,Manchester,Hartford,CT,51.0,51.0,83.0,30.0,10.0,5.0,0.0
2,41.756981,-72.700539,I-84 E,Hartford,Hartford,CT,80.0,80.0,52.0,29.71,10.0,7.0,0.0
3,42.626663,-70.978523,I-95 N,Boxford,Essex,MA,33.1,30.0,92.0,29.92,1.8,3.5,0.02
3,42.321135999999996,-71.719025,I-290 E,Shrewsbury,Worcester,MA,78.0,78.0,76.0,28.8,10.0,7.0,0.0
3,42.605461,-71.344749,I-495 S,Chelmsford,Middlesex,MA,24.0,24.0,69.0,30.53,10.0,0.0,0.0
3,41.81078,-71.353195,US-1 Alt N,East Providence,Providence,RI,76.0,76.0,62.0,29.74,10.0,6.0,0.0
2,41.616852,-70.620071,MA-28 N,East Falmouth,Barnstable,MA,55.0,55.0,100.0,29.73,10.0,9.0,0.0
2,42.73111,-71.000488,W Main St,Georgetown,Essex,MA,38.0,29.0,86.0,29.9,5.0,16.0,0.03
2,42.349384,-71.225876,Washington St,West Newton,Middlesex,MA,35.0,26.0,57.0,29.75,10.0,14.0,0.0
2,43.410661,-71.59631999999999,I-93 S,Tilton,Merrimack,NH,69.0,69.0,54.0,29.17,10.0,9.0,0.0
2,42.776733,-71.49284,Everett Tpke N,Nashua,Hillsborough,NH,60.0,60.0,100.0,29.43,10.0,0.0,0.0
2,41.806911,-71.440453,Salvati Way,Providence,Providence,RI,53.0,53.0,80.0,29.91,10.0,6.0,0.0
4,42.115559999999995,-72.11667, Main St,Fiskdale,Worcester,MA,47.0,41.0,97.0,29.06,2.0,14.0,0.01
3,42.336262,-71.06510899999999,I-93 N,Boston,Suffolk,MA,33.0,27.0,50.0,29.49,10.0,7.0,0.0
3,41.6646,-72.80122,Route 72 W,New Britain,Hartford,CT,87.0,87.0,48.0,29.8,10.0,3.0,0.0
2,42.560005,-71.29727199999999,Treble Cove Rd,North Billerica,Middlesex,MA,23.0,17.0,85.0,29.4,1.0,5.0,0.0
2,41.81413,-71.3671,US-6 W,East Providence,Providence,RI,79.0,79.0,74.0,29.92,10.0,9.0,0.0
2,43.791849,-71.177825, Route 16,Center Ossipee,Carroll,NH,76.0,76.0,35.0,23.93,10.0,12.0,0.0
3,41.855431,-71.406685,I-95 S,Providence,Providence,RI,32.0,21.0,27.0,29.98,10.0,17.0,0.0
2,41.117325,-73.500046,CT-15 S,New Canaan,Fairfield,CT,57.0,57.0,48.0,29.66,10.0,1.0,0.0
2,41.10305,-73.56626899999999,CT-15 S,Stamford,Fairfield,CT,36.0,24.0,48.0,29.62,10.0,25.0,0.0
3,41.834911,-71.416199,I-95 S,Providence,Providence,RI,77.0,77.0,48.0,29.63,10.0,0.0,0.0
3,41.540051,-73.01645699999999,I-84 W,Waterbury,New Haven,CT,58.0,58.0,65.0,29.39,10.0,5.0,0.0
2,42.37664,-71.265694,Tower Rd,Waltham,Middlesex,MA,69.0,69.0,90.0,29.62,6.0,3.0,0.07
3,41.108776,-73.405991,Governor John Davis Lodge Tpke,Norwalk,Fairfield,CT,51.0,51.0,86.0,30.09,10.0,0.0,0.0
3,42.17112,-71.17085300000001,I-95 N,Norwood,Norfolk,MA,36.0,36.0,86.0,29.93,8.0,0.0,0.0
2,41.817329,-71.44837199999999,US-6 W,Providence,Providence,RI,69.0,69.0,70.0,29.75,10.0,7.0,0.0
2,42.351151,-71.20166800000001,Harvard St,Newtonville,Middlesex,MA,77.0,77.0,76.0,29.82,10.0,3.0,0.0
2,42.120178,-72.5532,Roosevelt Ter,Springfield,Hampden,MA,59.0,59.0,41.0,29.52,10.0,8.0,0.0
2,42.94761,-71.45908,I-293 N,Manchester,Hillsborough,NH,21.0,11.0,60.0,30.28,10.0,8.0,0.0
2,42.863209000000005,-70.972961,W Whitehall Rd,Amesbury,Essex,MA,61.0,61.0,90.0,29.81,10.0,6.0,0.02
3,42.762203,-71.122849,I-495 S,Haverhill,Essex,MA,18.0,2.0,44.0,30.03,10.0,20.0,0.0
2,42.73454,-71.46328000000001,US-3 N,Nashua,Hillsborough,NH,45.0,45.0,97.0,29.69,10.0,0.0,0.0
3,44.106334999999994,-71.68293,I-93 N,Lincoln,Grafton,NH,80.0,80.0,68.0,29.23,10.0,5.0,0.0
2,42.404125,-71.07558399999999,Revere Beach Pkwy,Medford,Middlesex,MA,51.0,51.0,80.0,29.93,10.0,12.0,0.0
2,42.55748,-71.139832,I-93 N,Wilmington,Middlesex,MA,86.0,86.0,35.0,29.51,10.0,16.0,0.0
2,42.31081,-71.052498,Hubbardston Rd,Dorchester,Suffolk,MA,82.0,82.0,52.0,29.86,10.0,17.0,0.0
3,42.470982,-71.108475,I-93 N,Stoneham,Middlesex,MA,54.0,54.0,69.0,29.59,10.0,6.0,0.0
3,41.813938,-71.36760699999999,I-195 E,East Providence,Providence,RI,87.0,87.0,59.0,29.9,10.0,13.0,0.0
2,41.749805,-71.441574,I-95 N,Warwick,Kent,RI,80.0,80.0,67.0,30.12,10.0,7.0,0.0
2,42.905429999999996,-71.4635,Everett Tpke S,Merrimack,Hillsborough,NH,80.0,80.0,60.0,29.55,10.0,8.0,0.0
3,41.66721,-71.500519,I-95 S,West Warwick,Kent,RI,51.0,51.0,83.0,30.17,10.0,22.0,0.0
3,42.56908,-70.97183199999999,Centre St,Danvers,Essex,MA,30.0,23.2,88.0,29.88,3.0,6.9,0.01
2,41.184109,-73.419434,Wolfpit Rd,Wilton,Fairfield,CT,51.0,51.0,68.0,29.83,10.0,6.0,0.0
2,42.392551,-71.037514,Adamski Memorial Hwy S,Chelsea,Suffolk,MA,43.0,34.0,47.0,29.75,10.0,24.0,0.0
2,42.014545,-71.044037,W Center St,West Bridgewater,Plymouth,MA,28.0,28.0,85.0,30.17,10.0,0.0,0.0
3,42.538536,-71.49324,I-495 N,Littleton,Middlesex,MA,85.0,85.0,61.0,29.8,10.0,10.0,0.0
3,41.767368,-72.669441,Columbus Blvd,Hartford,Hartford,CT,83.0,83.0,60.0,29.72,10.0,10.0,0.0
2,42.586739,-71.29464,Boston Rd,North Billerica,Middlesex,MA,63.0,63.0,45.0,29.94,10.0,9.0,0.0
2,41.304977,-72.932579,Martin Luther King Jr Blvd,New Haven,New Haven,CT,73.0,73.0,81.0,29.81,10.0,3.0,0.0
3,41.840019,-71.411263,I-95 S,Providence,Providence,RI,34.0,25.0,31.0,29.46,10.0,14.0,0.0
2,42.54179,-71.283112,US-3 S,Billerica,Middlesex,MA,43.0,43.0,82.0,30.09,10.0,0.0,0.0
2,43.020777,-70.830336,I-95 S,Greenland,Rockingham,NH,63.0,63.0,73.0,29.89,10.0,6.0,0.0
3,42.4426,-71.25747700000001,I-95 S,Lexington,Middlesex,MA,87.0,87.0,30.0,29.87,10.0,6.0,0.0
3,41.723042,-72.796989,South Rd,Farmington,Hartford,CT,65.0,65.0,61.0,29.79,10.0,10.0,0.0
3,41.27264,-72.970589,Governor John Davis Lodge Tpke N,West Haven,New Haven,CT,57.0,57.0,64.0,30.03,10.0,6.0,0.0
3,41.552505,-73.053398,Freight St,Waterbury,New Haven,CT,43.0,40.0,40.0,29.34,10.0,5.0,0.0
3,41.769878000000006,-72.68264,Myrtle St,Hartford,Hartford,CT,30.0,21.0,51.0,29.83,10.0,10.0,0.0
3,42.513141999999995,-71.041847,I-95 S,Wakefield,Middlesex,MA,66.0,66.0,56.0,29.79,10.0,7.0,0.0
2,44.270233000000005,-70.268452, Springbrook Rd,Turner,Androscoggin,ME,69.0,69.0,65.0,29.63,10.0,7.0,0.0
3,42.312737,-71.384659,I-90 E,Framingham,Middlesex,MA,17.0,17.0,77.0,30.31,10.0,0.0,0.0
2,42.467239,-71.397263,Concord Rotary,Concord,Middlesex,MA,68.0,68.0,76.0,29.63,10.0,0.0,0.0
4,41.93762,-72.52731999999999, Melrose Rd,Broad Brook,Hartford,CT,57.0,57.0,72.0,29.84,10.0,16.0,0.0
2,41.199318,-73.116188,Ferry Blvd,Stratford,Fairfield,CT,46.0,46.0,66.0,30.27,10.0,0.0,0.0
3,42.618488,-71.28939100000001,Woburn St,Lowell,Middlesex,MA,54.0,54.0,75.0,30.05,10.0,3.0,0.0
3,42.469994,-71.245384,I-95 N,Lexington,Middlesex,MA,73.0,73.0,71.0,29.91,10.0,6.0,0.0
2,42.268848,-71.067337,Adams St,Milton,Norfolk,MA,51.0,51.0,68.0,30.0,10.0,7.0,0.0
2,42.752819,-71.46167,Lake St,Nashua,Hillsborough,NH,30.0,20.5,100.0,29.57,2.0,11.5,0.03
2,41.178515999999995,-73.18283100000001,Kossuth St,Bridgeport,Fairfield,CT,78.0,78.0,68.0,29.82,10.0,10.0,0.0
2,42.37192,-71.06718000000001,Leonard P Zakim Bunker Hill Memorial Brg,Charlestown,Suffolk,MA,58.0,58.0,47.0,29.97,10.0,14.0,0.0
2,41.50979,-71.69405,I-95 N,Wyoming,Washington,RI,28.0,22.0,38.0,30.37,10.0,6.0,0.0
3,41.3792,-71.904099,I-95 S,Stonington,New London,CT,39.0,33.0,45.0,29.98,10.0,9.0,0.0
2,41.992752,-70.847687,Plymouth St,Halifax,Plymouth,MA,58.0,58.0,97.0,29.88,1.0,6.0,0.0
4,41.234629999999996,-73.07166,Milford Pkwy N,Milford,New Haven,CT,58.0,58.0,81.0,30.26,10.0,6.0,0.0
2,41.945663,-70.769478,US-44 W,Plympton,Plymouth,MA,36.0,36.0,97.0,30.06,10.0,0.0,0.0
3,41.004086,-73.65007800000001,I-95 S,Greenwich,Fairfield,CT,59.0,59.0,36.0,29.6,10.0,3.0,0.0
2,42.297582,-73.186532,I-90 W,Lee,Berkshire,MA,75.0,75.0,71.0,28.52,10.0,3.0,0.0
2,42.346169,-71.22779799999999,Putnam St,West Newton,Middlesex,MA,81.0,81.0,56.0,29.48,10.0,10.0,0.0
3,42.501759,-71.127815,Washington St,Woburn,Middlesex,MA,61.0,61.0,42.0,29.92,10.0,17.0,0.0
3,41.325066,-72.882164,I-91 S,New Haven,New Haven,CT,44.0,44.0,65.0,30.07,10.0,0.0,0.0
3,41.041077,-73.577744,I-95 N,Riverside,Fairfield,CT,36.0,26.0,55.0,29.43,10.0,17.0,0.0
2,42.427994,-71.258606,I-95 S,Lexington,Middlesex,MA,75.0,75.0,84.0,29.68,4.0,3.0,0.0
3,41.53052,-72.61665,CT-9 S,Middletown,Middlesex,CT,36.0,36.0,89.0,30.25,10.0,0.0,0.0
2,44.830090000000006,-68.66523000000001, Main Rd,Eddington,Penobscot,ME,63.0,63.0,37.0,29.9,10.0,12.0,0.0
2,41.504581,-71.346939,Claiborne Pell Bridge,Jamestown,Newport,RI,46.0,39.0,54.0,29.63,10.0,16.0,0.0
3,42.664112,-71.194603,I-495 S,Andover,Essex,MA,37.0,32.0,93.0,29.8,10.0,6.0,0.01
2,42.24622,-71.80179,I-290 E,Worcester,Worcester,MA,26.0,18.0,71.0,28.41,10.0,8.0,0.0
2,41.223824,-73.173996,CT-8 S,Trumbull,Fairfield,CT,61.0,61.0,41.0,30.09,10.0,12.0,0.0
2,42.823338,-71.66053000000001,Osgood Rd,Milford,Hillsborough,NH,69.0,69.0,93.0,29.57,10.0,9.0,0.01
3,42.605461,-71.34474200000001,I-495 S,Chelmsford,Middlesex,MA,72.0,72.0,64.0,29.79,10.0,5.0,0.0
3,41.766781,-72.653862,I-84 W,East Hartford,Hartford,CT,55.0,55.0,53.0,29.76,10.0,16.0,0.0
3,41.737751,-72.662849,CT-15 N,Hartford,Hartford,CT,50.0,50.0,44.0,29.99,10.0,9.0,0.0
2,41.988171,-70.802788,County Rd,Plympton,Plymouth,MA,30.0,20.0,49.0,30.0,10.0,14.0,0.0
3,41.696976,-71.47575400000001,I-95 S,Warwick,Kent,RI,80.0,80.0,34.0,30.12,10.0,9.0,0.0
2,42.464809,-71.388649,Concord Tpke,Concord,Middlesex,MA,28.0,23.0,53.0,30.03,10.0,5.0,0.0
2,43.220165,-71.521213,US-4 E,Concord,Merrimack,NH,87.0,87.0,53.0,29.38,10.0,7.0,0.0
3,42.205357,-71.065147,N Main St,Randolph,Norfolk,MA,37.0,29.0,82.0,29.85,1.0,12.0,0.0
3,42.026596000000005,-71.257767,I-95 S,Foxboro,Norfolk,MA,54.0,54.0,53.0,30.04,10.0,8.0,0.0
2,42.539925,-70.938766,MA-128 S,Peabody,Essex,MA,49.0,44.0,50.0,30.2,10.0,12.0,0.0
2,42.670582,-71.5774,Tucker St,Pepperell,Middlesex,MA,40.0,37.0,100.0,29.65,3.0,5.0,0.0
2,41.178398,-73.194283,Harrison Ct,Bridgeport,Fairfield,CT,84.0,84.0,53.0,29.92,10.0,12.0,0.0
2,41.8088,-71.440552,RI-10 N,Providence,Providence,RI,38.0,30.0,55.0,29.95,10.0,13.0,0.0
3,42.502594,-71.119102,I-93 S,Reading,Middlesex,MA,61.0,61.0,97.0,30.0,0.25,0.0,0.0
2,42.592419,-71.282288,Station St,North Billerica,Middlesex,MA,53.0,53.0,59.0,28.99,10.0,14.0,0.0
2,43.453559999999996,-71.56558199999999,Tilton Rd,Tilton,Belknap,NH,69.0,69.0,90.0,29.22,10.0,3.0,0.0
2,42.624393,-71.176514,I-93 N,Andover,Essex,MA,48.0,45.0,50.0,29.64,10.0,6.0,0.0
3,41.120358,-73.375702,Governor John Davis Lodge Tpke,Westport,Fairfield,CT,88.0,88.0,59.0,29.86,10.0,5.0,0.01
3,41.540985,-72.95148499999999,Waterbury Rd,Cheshire,New Haven,CT,33.0,23.0,89.0,29.39,3.0,16.0,0.0
3,41.840019,-71.411263,I-95 S,Providence,Providence,RI,32.0,32.0,82.0,29.83,10.0,3.0,0.0
3,41.103008,-73.432983,Governor John Davis Lodge Tpke,Norwalk,Fairfield,CT,48.0,43.0,46.0,29.69,10.0,12.0,0.0
3,42.129063,-71.224556,I-95 N,Sharon,Norfolk,MA,90.0,90.0,46.0,29.86,10.0,13.0,0.0
3,41.819247999999995,-71.389572,I-195 W,Providence,Providence,RI,38.0,31.0,86.0,29.95,10.0,9.0,0.0
2,42.236959999999996,-71.81769,I-290 E,Worcester,Worcester,MA,50.0,50.0,66.0,28.71,10.0,15.0,0.0
2,41.986740000000005,-72.552849,Hazard Ave,Enfield,Hartford,CT,89.0,89.0,52.0,29.72,10.0,8.0,0.0
2,41.671028,-70.26792900000001,Yarmouth Rd,Hyannis,Barnstable,MA,65.0,65.0,84.0,30.31,10.0,0.0,0.0
2,42.486851,-71.10009000000001,Elm St,Stoneham,Middlesex,MA,52.0,52.0,63.0,29.79,10.0,3.0,0.0
3,42.346024,-71.059433,I-93 N,Boston,Suffolk,MA,67.0,67.0,79.0,30.07,10.0,14.0,0.0
2,43.517520000000005,-71.61417,I-93 N,Sanbornton,Belknap,NH,41.0,37.0,93.0,29.65,10.0,6.0,0.0
2,41.561440000000005,-72.91484100000001,Yankee Expy E,Plantsville,Hartford,CT,40.0,36.0,40.0,30.25,10.0,6.0,0.0
