Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,38.50659,-90.62716,I-44 E,Eureka,St. Louis County,MO,64.0,64.0,87.0,29.57,10.0,0.0,0.0
2,38.941257,-94.761276,Lackman Rd,Lenexa,Johnson,KS,38.0,33.0,65.0,28.89,10.0,7.0,0.0
3,38.630505,-90.251747,Papin St,Saint Louis,St. Louis City,MO,50.0,50.0,100.0,29.72,2.0,7.0,0.01
2,44.871715,-93.14411700000001,I-35E N,Saint Paul,Dakota,MN,12.0,4.0,88.0,29.26,10.0,5.0,0.0
2,45.152684,-94.681384, North Ave,Grove City,Meeker,MN,10.0,10.0,100.0,28.85,10.0,3.0,0.0
2,44.860192,-93.29814,I-35W N,Minneapolis,Hennepin,MN,56.0,56.0,53.0,28.96,10.0,9.0,0.0
2,39.105738,-94.80000600000001,I-70 E,Kansas City,Wyandotte,KS,33.0,28.0,92.0,29.09,3.0,6.0,0.11
3,38.843868,-94.529579,I-49 S,Kansas City,Jackson,MO,52.0,52.0,37.0,28.75,10.0,9.0,0.0
2,45.066824,-93.19222099999999,I-694 W,Saint Paul,Ramsey,MN,34.0,24.0,60.0,28.93,10.0,15.0,0.0
2,44.9663,-93.225334,I-94 E,Minneapolis,Hennepin,MN,39.0,39.0,86.0,29.42,9.0,3.0,0.0
2,46.670235,-92.616539, Highway 210,Cloquet,Carlton,MN,46.0,42.0,66.0,28.45,10.0,8.0,0.0
2,43.92558,-91.43947,I-90 W,Dakota,Winona,MN,12.0,-1.0,46.0,29.9,10.0,10.0,0.0
2,45.279108,-93.003334,I-35 N,Forest Lake,Washington,MN,23.0,12.0,74.0,29.04,10.0,10.0,0.0
2,44.951855,-93.155294,US-12 W,Saint Paul,Ramsey,MN,2.0,-21.0,66.0,29.07,9.0,24.0,0.0
3,40.822178,-95.80645799999999,I-29 N,Thurman,Fremont,IA,66.0,66.0,92.0,28.71,10.0,0.0,0.0
1,38.74419,-90.40911,Mark Twain Expy,Bridgeton,St. Louis County,MO,51.0,51.0,86.0,29.32,7.0,9.0,0.05
3,41.591438000000004,-93.674797,I-235 W,Des Moines,Polk,IA,81.0,81.0,74.0,28.76,10.0,13.0,0.0
2,44.976236,-93.527425,US-12 E,Wayzata,Hennepin,MN,60.0,60.0,60.0,29.2,10.0,6.0,0.0
2,45.008049,-93.104584,Viking Dr W,Saint Paul,Ramsey,MN,12.0,3.0,73.0,28.99,10.0,6.0,0.0
2,47.381851,-94.671053, US Highway 2,Cass Lake,Hubbard,MN,21.0,9.0,85.0,28.57,10.0,13.0,0.0
3,44.972141,-93.287361,Dunwoody Blvd,Minneapolis,Hennepin,MN,34.0,27.0,61.0,28.77,10.0,9.0,0.0
2,45.116318,-93.193318,US-10 W,Saint Paul,Ramsey,MN,27.0,13.0,100.0,28.28,0.25,20.0,0.0
2,43.97312,-93.25545,I-35 S,Owatonna,Steele,MN,10.0,-11.0,73.0,28.78,3.0,26.0,0.0
2,44.566261,-92.575885, Main St,Red Wing,Goodhue,MN,30.0,25.0,93.0,29.25,4.0,5.0,0.0
2,45.17798,-93.30676600000001,MN-47 S,Minneapolis,Anoka,MN,55.0,55.0,100.0,29.13,6.0,7.0,0.0
2,46.489769,-93.91184200000001,State Highway 6,Deerwood,Crow Wing,MN,59.0,59.0,77.0,28.85,10.0,6.0,0.0
3,38.864094,-98.928444,181st St,Russell,Russell,KS,70.0,70.0,65.0,28.23,10.0,10.0,0.0
2,39.094258,-94.895321,I-70 E,Bonner Springs,Wyandotte,KS,68.0,68.0,47.0,29.16,10.0,6.0,0.0
2,41.610523,-93.776638,I-35 N,Clive,Polk,IA,41.0,36.0,100.0,28.78,2.0,7.0,0.0
2,44.509679999999996,-92.85243, Highway 19 Blvd,Cannon Falls,Goodhue,MN,30.0,24.0,74.0,29.43,10.0,6.0,0.0
4,44.997251,-92.959553,I-694 S,Saint Paul,Washington,MN,36.0,29.0,75.0,28.83,10.0,9.0,0.0
2,38.975241,-93.377707,I-70 W,Sweet Springs,Saline,MO,37.0,29.0,65.0,29.19,10.0,13.0,0.0
2,44.946911,-93.079376,US-52 S,Saint Paul,Ramsey,MN,46.0,41.0,54.0,29.15,10.0,9.0,0.0
2,44.951534,-93.126465,I-94 E,Saint Paul,Ramsey,MN,-2.0,-2.0,76.0,30.01,10.0,0.0,0.0
2,45.029427,-92.963066,State Highway 36,Saint Paul,Washington,MN,34.0,34.0,81.0,29.23,10.0,0.0,0.0
2,46.035618,-95.831795,I-94 E,Ashby,Grant,MN,18.0,11.0,94.0,29.15,10.0,5.0,0.0
3,38.77305,-90.3409, Heather Ln,Hazelwood,St. Louis County,MO,54.0,54.0,90.0,29.02,2.0,15.0,0.04
2,44.99156,-93.23665,I-35W S,Minneapolis,Hennepin,MN,53.0,53.0,80.0,29.05,10.0,13.0,0.0
3,39.059096999999994,-94.486473,I-70 W,Kansas City,Jackson,MO,86.0,86.0,55.0,29.19,10.0,14.0,0.0
3,45.137828999999996,-93.49247700000001,MN-610 E,Osseo,Hennepin,MN,11.0,1.0,81.0,29.23,10.0,6.0,0.0
2,44.965009,-93.287549,I-94 E,Minneapolis,Hennepin,MN,35.0,25.0,92.0,29.19,10.0,16.0,0.0
2,44.098440000000004,-92.51252,US-52 N,Rochester,Olmsted,MN,35.0,26.0,75.0,28.55,10.0,13.0,0.0
2,46.736844,-93.600536, 498th St,Palisade,Aitkin,MN,63.0,63.0,48.0,28.46,10.0,9.0,0.0
3,38.936577,-94.608994,I-435 E,Leawood,Johnson,KS,60.0,60.0,90.0,28.6,10.0,6.0,0.0
2,41.685036,-92.887204,I-80 E,Kellogg,Jasper,IA,63.0,63.0,34.0,28.96,10.0,24.0,0.0
2,46.79295,-92.0911,I-35 S,Duluth,St. Louis,MN,19.0,9.0,86.0,29.31,10.0,9.0,0.0
2,40.821944,-97.74078,I-80 W,Henderson,York,NE,22.0,10.0,65.0,28.14,10.0,13.0,0.0
2,43.974228000000004,-92.439484,US-52 S,Rochester,Olmsted,MN,52.0,52.0,27.0,28.83,10.0,14.0,0.0
2,41.631981,-91.565567,IA-27 N,Iowa City,Johnson,IA,35.0,28.0,76.0,29.53,10.0,9.0,0.0
2,44.39229,-93.29273,I-35 S,Faribault,Rice,MN,27.0,16.0,80.0,28.63,10.0,12.0,0.0
2,44.020463,-91.550177,Highway 14,Winona,Winona,MN,32.0,32.0,100.0,29.15,0.75,0.0,0.0
2,43.870052,-93.276978,W Highway 30,Ellendale,Steele,MN,79.0,79.0,74.0,28.41,10.0,8.0,0.0
2,44.98453,-93.34899999999999,Olson Memorial Hwy,Minneapolis,Hennepin,MN,68.0,68.0,90.0,28.88,3.0,3.0,0.13
2,38.71585,-90.3598,Woodson Rd,Saint Louis,St. Louis County,MO,65.0,65.0,68.0,29.37,10.0,6.0,0.0
2,44.965807,-93.260504,I-35W S,Minneapolis,Hennepin,MN,67.0,67.0,79.0,28.84,10.0,5.0,0.0
3,39.1903,-94.61601999999999,I-29 S,Kansas City,Platte,MO,51.0,51.0,44.0,29.35,10.0,10.0,0.0
3,45.683987,-92.990089,I-35 S,Rush City,Chisago,MN,35.0,26.0,56.0,29.08,10.0,12.0,0.0
2,37.212692,-93.385178,I-44 W,Springfield,Greene,MO,54.0,54.0,72.0,28.74,10.0,13.0,0.0
2,38.861829,-94.52727900000001,I-49 S,Kansas City,Jackson,MO,21.0,21.0,74.0,28.94,10.0,0.0,0.0
2,44.717446,-93.282686,I-35 S,Lakeville,Dakota,MN,30.0,30.0,100.0,29.04,5.0,0.0,0.0
2,44.860583,-94.375522, Highway 15 S,Hutchinson,McLeod,MN,32.0,25.0,99.0,28.84,2.0,8.0,0.0
2,45.13027,-93.405777,MN-610 E,Osseo,Hennepin,MN,-2.0,-20.0,63.0,29.04,10.0,13.0,0.0
2,44.181342,-94.007886,Webster Ave,Mankato,Nicollet,MN,15.0,3.0,95.0,29.17,10.0,9.0,0.0
2,37.679489000000004,-97.294996,US-400 W,Wichita,Sedgwick,KS,58.0,58.0,63.0,28.08,10.0,33.0,0.0
2,44.952868,-93.095086,I-35E N,Saint Paul,Ramsey,MN,10.0,-11.0,76.0,28.88,1.0,26.0,0.0
2,44.8885,-93.3255,Crosstown Hwy W,Minneapolis,Hennepin,MN,36.0,28.0,48.0,29.21,10.0,12.0,0.0
2,45.203183,-93.57170699999999,I-94 E,Rogers,Hennepin,MN,21.0,10.0,78.0,29.04,7.0,10.0,0.0
2,44.97027,-93.32196,US-12 E,Minneapolis,Hennepin,MN,38.0,31.0,57.0,29.05,10.0,9.0,0.0
3,38.616596,-90.239822,I-44 E,Saint Louis,St. Louis City,MO,64.0,64.0,48.0,29.55,10.0,9.0,0.0
2,41.22464,-96.086639,I-80 W,Omaha,Douglas,NE,39.0,33.0,54.0,29.08,10.0,9.0,0.0
2,39.098264,-94.601556,Hickory St,Kansas City,Jackson,MO,44.0,44.0,53.0,29.19,10.0,0.0,0.0
2,45.064009999999996,-93.44898,I-494 S,Minneapolis,Hennepin,MN,6.0,6.0,80.0,29.64,5.0,3.0,0.0
2,41.14711,-96.161209,Highway 370,Omaha,Sarpy,NE,30.0,30.0,89.0,28.91,10.0,0.0,0.0
3,45.02844,-92.96803, State Highway 36,Saint Paul,Washington,MN,48.0,48.0,46.0,28.7,10.0,3.0,0.0
2,43.91872,-94.99928299999999,State Highway 60,Bingham Lake,Cottonwood,MN,27.0,17.0,100.0,28.48,0.75,10.0,0.0
2,45.2042,-93.35759,MN-47 S,Minneapolis,Anoka,MN,27.0,16.0,69.0,28.87,8.0,12.0,0.0
2,38.75219,-90.46066,Earth City Expy,Maryland Heights,St. Louis County,MO,63.0,63.0,81.0,29.29,10.0,5.0,0.0
2,46.26831,-95.52826999999999, State Highway 210,Vining,Otter Tail,MN,1.0,-8.0,85.0,28.66,10.0,5.0,0.0
2,44.984378,-93.410958,Revere Ln N,Minneapolis,Hennepin,MN,38.0,30.0,60.0,29.18,10.0,13.0,0.0
3,41.694553000000006,-91.63884,I-80 W,Iowa City,Johnson,IA,33.0,24.0,85.0,29.33,6.0,13.0,0.01
2,41.118164,-95.94097099999999,Capehart Rd,Bellevue,Sarpy,NE,20.0,20.0,85.0,29.22,10.0,0.0,0.0
2,41.17622,-96.023758,Giles Rd,La Vista,Sarpy,NE,93.0,93.0,32.0,28.97,10.0,14.0,0.0
2,44.942188,-93.45533,I-494 N,Hopkins,Hennepin,MN,23.0,12.0,78.0,29.08,1.0,10.0,0.0
2,39.114521,-94.590561,N Broadway Fwy S,Kansas City,Clay,MO,39.0,36.0,65.0,29.7,10.0,5.0,0.0
2,41.963358,-90.425201, Highway 136,Charlotte,Clinton,IA,35.0,30.0,57.0,29.35,10.0,6.0,0.0
2,45.41213,-94.05744,State Highway 24,Clearwater,Wright,MN,69.0,69.0,44.0,29.03,10.0,5.0,0.0
2,44.859390000000005,-93.39464,US-169 S,Minneapolis,Hennepin,MN,15.0,-1.0,54.0,29.11,10.0,16.0,0.0
2,44.95166,-93.08165699999999,US-52 N,Saint Paul,Ramsey,MN,20.0,10.0,48.0,29.41,10.0,8.0,0.0
2,45.381153000000005,-92.795106,Pat Butler Dr,Lindstrom,Chisago,MN,1.0,-16.0,66.0,29.16,10.0,10.0,0.0
3,39.091515,-94.680862,I-635 S,Kansas City,Wyandotte,KS,65.0,65.0,73.0,29.07,10.0,13.0,0.0
2,44.972626,-93.29469300000001,Dunwoody Blvd,Minneapolis,Hennepin,MN,37.0,29.0,59.0,29.01,10.0,12.0,0.0
3,38.75547,-90.45867199999999,Earth City Expy,Maryland Heights,St. Louis County,MO,96.0,96.0,40.0,29.29,10.0,14.0,0.0
2,45.065418,-93.201698,I-694 E,Saint Paul,Ramsey,MN,72.0,72.0,41.0,28.78,10.0,12.0,0.0
2,44.795519,-93.22224399999999,MN-77 S,Saint Paul,Dakota,MN,13.0,4.0,88.0,29.0,10.0,6.0,0.0
2,44.952490000000004,-93.09581,Robert St N,Saint Paul,Ramsey,MN,17.0,10.0,84.0,29.31,0.5,5.0,0.0
3,41.601867999999996,-90.676125,US-6 W,Davenport,Scott,IA,37.0,27.0,54.0,29.32,10.0,17.0,0.0
2,44.96439,-93.23352,I-94 W,Minneapolis,Hennepin,MN,24.0,13.0,65.0,29.34,10.0,12.0,0.0
2,44.997334,-92.95914499999999,I-694 N,Saint Paul,Washington,MN,32.0,22.0,87.0,28.88,4.0,14.0,0.0
2,45.868176,-93.293846,Highway 65 S,Mora,Kanabec,MN,45.0,42.0,53.0,28.85,10.0,5.0,0.0
2,44.454041,-95.715347, State Highway 19,Marshall,Lyon,MN,21.0,15.0,93.0,28.53,10.0,5.0,0.0
3,41.496895,-95.584763,I-80 W,Minden,Pottawattamie,IA,45.0,38.0,100.0,28.92,3.0,14.0,0.09
3,44.951836,-93.17600999999999,I-94 E,Saint Paul,Ramsey,MN,18.0,8.0,57.0,29.14,10.0,8.0,0.0
3,38.769787,-90.221519,I-270 E,Saint Louis,St. Louis County,MO,43.0,39.0,76.0,29.45,10.0,6.0,0.0
2,44.86181,-93.51146999999999,Dell Rd,Chanhassen,Hennepin,MN,4.0,-17.0,66.0,29.05,7.0,20.0,0.0
2,46.617902,-93.26346, State Highway 210,McGregor,Aitkin,MN,21.0,21.0,100.0,28.45,10.0,3.0,0.0
2,44.815891,-93.044472,Concord Blvd,Inver Grove Heights,Dakota,MN,35.0,35.0,94.0,28.99,7.0,0.0,0.0
2,44.098440000000004,-92.51227,US-52 N,Rochester,Olmsted,MN,8.0,-5.0,53.0,29.06,10.0,9.0,0.0
2,45.203243,-93.048325,I-35W N,Hugo,Anoka,MN,16.0,16.0,73.0,29.09,10.0,3.0,0.0
2,44.925762,-93.14411899999999,Juno Ave,Saint Paul,Ramsey,MN,12.0,12.0,80.0,29.36,7.0,0.0,0.0
2,43.915003000000006,-93.27694,I-35 N,Ellendale,Steele,MN,1.0,-14.0,85.0,28.72,10.0,10.0,0.0
3,38.66288,-90.35882600000001,Inner Belt S,Saint Louis,St. Louis County,MO,45.0,38.0,22.0,29.63,10.0,16.0,0.0
3,44.995360999999995,-93.238449,I-35W N,Minneapolis,Hennepin,MN,20.0,3.0,89.0,28.38,0.25,23.0,0.0
2,38.970147,-94.545461,Bruce R. Watkins Dr,Kansas City,Jackson,MO,31.0,25.0,79.0,29.52,10.0,6.0,0.0
2,39.050270000000005,-94.471231,I-70 E,Kansas City,Jackson,MO,57.0,57.0,81.0,29.0,10.0,12.0,0.0
2,45.076011,-93.338346,I-694 W,Minneapolis,Hennepin,MN,1.0,-17.0,63.0,29.17,10.0,13.0,0.0
2,45.349389,-93.899185,I-94 E,Monticello,Wright,MN,28.0,20.0,80.0,28.82,10.0,9.0,0.0
3,38.61935,-90.188988,I-55 N,Saint Louis,St. Louis City,MO,82.0,82.0,42.0,29.81,10.0,8.0,0.0
2,47.33392,-93.88410999999999, US Highway 2,Deer River,Itasca,MN,22.0,11.0,53.0,28.5,10.0,10.0,0.0
2,44.9739,-93.24968,I-35W S,Minneapolis,Hennepin,MN,49.0,49.0,46.0,28.98,10.0,3.0,0.0
3,38.755299,-90.457901,I-70 E,Maryland Heights,St. Louis County,MO,82.0,82.0,65.0,29.39,10.0,5.0,0.0
2,47.58133,-95.76272, 1st St W,Fosston,Polk,MN,50.0,50.0,66.0,28.64,10.0,5.0,0.0
2,38.923747999999996,-94.76071,I-35 N,Lenexa,Johnson,KS,56.0,56.0,47.0,28.58,10.0,20.0,0.0
3,39.174259,-94.537048,N Chouteau Trfy,Kansas City,Clay,MO,78.0,78.0,71.0,29.22,10.0,9.0,0.0
2,45.567169,-94.14057199999999,Highway 10 S,Saint Cloud,Benton,MN,56.0,56.0,93.0,28.62,10.0,9.0,0.06
2,44.578769,-92.971436, Rochester Blvd,Randolph,Dakota,MN,50.0,50.0,75.0,28.93,10.0,9.0,0.0
2,44.96205,-93.34414,Highway 100 S,Minneapolis,Hennepin,MN,38.0,28.0,73.0,28.86,10.0,18.0,0.0
2,44.7781,-93.21741,MN-77 S,Saint Paul,Dakota,MN,25.0,15.0,88.0,28.97,3.0,10.0,0.0
2,44.961901,-93.24853,MN-55,Minneapolis,Hennepin,MN,27.0,15.0,85.0,28.91,7.0,15.0,0.0
2,45.1227,-93.388879,US-169 N,Minneapolis,Hennepin,MN,27.0,17.0,78.0,29.14,9.0,12.0,0.0
2,45.229279999999996,-93.55229,53rd St NE,Rogers,Wright,MN,27.0,16.0,78.0,29.03,10.0,14.0,0.0
2,43.810526,-95.295292,390th Ave,Heron Lake,Jackson,MN,5.0,-22.0,85.0,28.28,0.0,41.0,0.0
2,45.101745,-93.300896, State Highway 252,Minneapolis,Hennepin,MN,-1.0,-21.0,66.0,28.88,9.0,16.0,0.0
2,45.067436,-93.286537,I-94 W,Minneapolis,Hennepin,MN,35.0,30.0,78.0,29.06,8.0,6.0,0.0
2,45.205146,-93.39352,US-169 N,Anoka,Anoka,MN,34.0,27.0,65.0,28.95,10.0,8.0,0.0
2,43.68037,-94.50995,I-90 E,Fairmont,Martin,MN,28.0,16.0,78.0,28.84,10.0,17.0,0.0
2,44.970128,-93.321754,Theodore Wirth Pkwy,Minneapolis,Hennepin,MN,22.0,14.0,68.0,29.46,10.0,6.0,0.0
2,44.859359999999995,-93.39432,I-494 E,Minneapolis,Hennepin,MN,46.0,40.0,30.0,28.97,10.0,13.0,0.0
3,37.6865,-97.26218, E Douglas Ave,Eastborough,Sedgwick,KS,79.0,79.0,26.0,28.62,10.0,15.0,0.0
3,45.063385,-93.162155,US-10 E,Saint Paul,Ramsey,MN,21.0,12.0,86.0,28.95,10.0,8.0,0.0
3,44.951374,-93.025452,I-94 W,Saint Paul,Ramsey,MN,20.0,13.0,71.0,29.39,10.0,5.0,0.0
2,43.63749,-95.39018,I-90 W,Brewster,Jackson,MN,19.0,2.0,92.0,28.37,10.0,22.0,0.0
3,44.777905,-93.217697,I-35E N,Saint Paul,Dakota,MN,28.0,19.0,49.0,29.31,10.0,10.0,0.0
2,45.218483,-93.029212,I-35W N,Forest Lake,Anoka,MN,41.0,35.0,70.0,28.82,10.0,9.0,0.0
2,45.119381,-93.20552099999999,US-10 W,Saint Paul,Ramsey,MN,48.0,44.0,57.0,28.96,10.0,9.0,0.0
2,39.101395000000004,-94.622101,I-70 W,Kansas City,Wyandotte,KS,41.0,41.0,70.0,29.26,10.0,3.0,0.0
2,43.529331,-94.447311,30th St,Fairmont,Martin,MN,25.0,15.0,81.0,28.85,10.0,10.0,0.0
3,41.13494,-95.93529000000001,US-75 N,Bellevue,Sarpy,NE,78.0,78.0,48.0,28.87,10.0,16.0,0.0
2,44.543756,-93.300951,I-35 S,Webster,Rice,MN,37.0,33.0,65.0,29.04,10.0,6.0,0.0
2,44.83688,-93.39829,US-169 N,Minneapolis,Hennepin,MN,-9.0,-25.0,65.0,29.79,10.0,8.0,0.0
2,43.73585,-94.42781, State Highway 15,Fairmont,Martin,MN,1.0,-24.0,85.0,28.71,0.5,31.0,0.0
2,44.384561,-93.443387, Shieldsville Blvd,Lonsdale,Rice,MN,25.0,18.0,86.0,28.85,10.0,6.0,0.0
2,44.542389,-92.941429,US Highway 52,Randolph,Dakota,MN,66.0,66.0,82.0,28.85,10.0,3.0,0.0
2,44.830902,-93.05851700000001,Broderick Blvd,Inver Grove Heights,Dakota,MN,29.0,19.0,88.0,29.06,4.0,12.0,0.01
2,42.633671,-95.171086, 120th Ave,Storm Lake,Buena Vista,IA,27.0,14.0,93.0,28.67,10.0,17.0,0.0
2,43.80108,-93.78647,State Highway 22,Wells,Faribault,MN,28.0,16.0,74.0,28.89,10.0,18.0,0.0
2,45.128122999999995,-93.188725,I-35W S,Minneapolis,Anoka,MN,-2.0,-12.0,71.0,29.12,10.0,5.0,0.0
2,45.222907,-93.43825799999999, Highway 10 NW,Anoka,Anoka,MN,34.0,23.0,100.0,28.27,1.0,18.0,0.0
3,44.948665999999996,-92.862534,Manning Ave N,Saint Paul,Washington,MN,79.0,79.0,78.0,29.08,10.0,8.0,0.0
3,45.132459999999995,-93.22989,US-10 E,Minneapolis,Anoka,MN,66.0,66.0,24.0,29.1,10.0,16.0,0.0
3,38.770821000000005,-90.257584,I-270 E,Saint Louis,St. Louis County,MO,30.0,24.0,88.0,29.5,2.0,6.0,0.01
2,39.1633,-94.55966,I-35 S,Kansas City,Clay,MO,46.0,42.0,50.0,29.33,10.0,7.0,0.0
2,44.837275,-93.297239,I-35W N,Minneapolis,Hennepin,MN,30.0,23.0,96.0,29.18,5.0,7.0,0.0
3,38.73896,-90.36359,I-70 E,Saint Louis,St. Louis County,MO,69.0,69.0,87.0,29.24,10.0,12.0,0.12
2,44.970484,-93.340755,Beltline Hwy N,Minneapolis,Hennepin,MN,26.0,26.0,88.0,29.15,8.0,3.0,0.0
2,44.988932,-93.459262,I-494 N,Minneapolis,Hennepin,MN,36.0,27.0,89.0,28.32,4.0,15.0,0.01
2,41.263252,-96.072159,W Dodge Rd,Omaha,Douglas,NE,54.0,54.0,17.0,29.22,10.0,13.0,0.0
2,43.893811,-92.485826, S Broadway,Stewartville,Olmsted,MN,18.0,2.0,81.0,28.58,6.0,18.0,0.0
3,45.11659,-93.47827,I-94 W,Maple Grove,Hennepin,MN,81.0,81.0,29.0,29.01,10.0,18.0,0.0
2,44.818591999999995,-93.17295,I-35E S,Saint Paul,Dakota,MN,32.0,25.0,96.0,29.12,2.0,8.0,0.04
2,41.496037,-94.515906,I-80 E,Casey,Adair,IA,32.0,27.0,69.0,28.73,10.0,5.0,0.0
2,44.802753,-95.547112,State Highway 23,Granite Falls,Yellow Medicine,MN,78.0,78.0,87.0,28.82,10.0,12.0,0.0
2,44.859377,-93.409806,I-494 W,Eden Prairie,Hennepin,MN,31.0,20.0,57.0,29.16,10.0,15.0,0.0
2,44.765491,-93.781654,Highway 212,Cologne,Carver,MN,52.0,52.0,60.0,28.75,10.0,3.0,0.0
2,38.80843,-90.509997, Lee Dr,Saint Charles,St. Charles,MO,45.0,40.0,68.0,29.53,10.0,10.0,0.0
3,42.493881,-96.467949,Riverside Blvd,Sioux City,Woodbury,IA,22.0,14.0,92.0,28.85,1.0,6.0,0.03
2,44.83231,-92.96412,US-10 E,Cottage Grove,Washington,MN,28.0,18.0,84.0,29.24,7.0,12.0,0.05
2,44.37075,-95.91311, State Highway 23,Lynd,Lyon,MN,2.0,-12.0,83.0,28.77,10.0,8.0,0.0
3,38.618519,-90.28795600000001,I-44 E,Saint Louis,St. Louis City,MO,35.0,31.0,92.0,29.69,1.0,5.0,0.0
2,44.925812,-92.96929899999999,Valley Creek Rd,Saint Paul,Washington,MN,33.0,33.0,96.0,29.26,5.0,0.0,0.0
2,38.938068,-94.398103,I-470 W,Lees Summit,Jackson,MO,63.0,63.0,65.0,28.98,10.0,14.0,0.0
2,45.412163,-94.058212,I-94 E,Clearwater,Wright,MN,47.0,47.0,44.0,29.06,10.0,0.0,0.0
4,42.47527,-95.280264, 220th St,Schaller,Sac,IA,5.0,-20.0,92.0,28.26,0.75,32.0,0.0
2,45.164516,-93.522987,I-94 E,Osseo,Hennepin,MN,41.0,41.0,79.0,29.23,10.0,0.0,0.0
2,44.52864,-94.77244, State Highway 19,Fairfax,Renville,MN,18.0,8.0,78.0,29.16,10.0,8.0,0.0
2,38.798908000000004,-90.611191,I-70 E,Saint Peters,St. Charles,MO,43.0,37.0,74.0,29.48,10.0,12.0,0.0
2,45.000519,-93.224121,I-35W N,Minneapolis,Hennepin,MN,34.0,25.0,89.0,29.14,2.0,13.0,0.01
2,44.964777000000005,-93.22924,I-94 W,Minneapolis,Hennepin,MN,16.0,16.0,96.0,29.07,5.0,0.0,0.0
2,44.598893,-94.09212600000001,State Highway 5,Arlington,Sibley,MN,5.0,-14.0,72.0,28.71,7.0,16.0,0.0
2,45.034046999999994,-92.984863,Century Ave N,Saint Paul,Washington,MN,27.0,18.0,80.0,29.08,10.0,8.0,0.0
2,44.939509,-95.72891, Highway 7 SW,Montevideo,Chippewa,MN,34.0,24.0,65.0,28.46,10.0,14.0,0.0
2,44.206934999999994,-93.262284,I-35 S,Faribault,Rice,MN,1.0,-12.0,72.0,28.96,10.0,8.0,0.0
2,43.818984,-91.754311, Olson Dr,Rushford,Fillmore,MN,32.0,26.0,64.0,29.62,10.0,6.0,0.0
2,44.032897,-93.247106,I-35 N,Owatonna,Steele,MN,25.0,16.0,74.0,29.11,10.0,8.0,0.0
2,47.46805,-92.52502,Highway 53,Eveleth,St. Louis,MN,22.0,7.0,77.0,28.22,10.0,22.0,0.0
2,44.883390000000006,-93.2958,I-35W N,Minneapolis,Hennepin,MN,32.0,24.0,88.0,29.0,0.75,9.0,0.07
2,45.14393,-93.2703, State Highway 47,Minneapolis,Anoka,MN,30.0,23.0,93.0,29.07,10.0,7.0,0.0
3,39.102990000000005,-94.48625,I-435 N,Kansas City,Jackson,MO,45.0,39.0,60.0,29.42,10.0,13.0,0.0
2,38.491248999999996,-90.507103,Brennan Rd,High Ridge,Jefferson,MO,54.0,54.0,86.0,29.07,4.0,15.0,0.13
3,39.046471000000004,-94.449471,I-70 E,Kansas City,Jackson,MO,60.0,60.0,24.0,28.76,10.0,10.0,0.0
2,41.674307,-93.578034,I-35 S,Ankeny,Polk,IA,41.0,35.0,70.0,28.93,10.0,9.0,0.0
2,44.071408,-92.24918199999999, 48th St NE,Eyota,Olmsted,MN,56.0,56.0,44.0,29.01,10.0,7.0,0.0
2,41.183781,-95.931587,Chandler Rd E,Bellevue,Sarpy,NE,23.0,12.0,80.0,29.03,10.0,12.0,0.0
2,44.931602000000005,-93.136545,I-35E S,Saint Paul,Ramsey,MN,12.0,3.0,61.0,29.63,10.0,6.0,0.0
2,40.870536,-93.499483, Highway 65,Humeston,Wayne,IA,3.0,-11.0,78.0,28.98,10.0,9.0,0.0
2,46.8522,-95.87005, US Highway 59,Detroit Lakes,Becker,MN,21.0,11.0,93.0,28.15,10.0,9.0,0.0
2,44.462812,-93.203073, Lonsdale Blvd E,Northfield,Rice,MN,34.0,29.0,95.0,28.99,5.0,5.0,0.0
2,39.259941,-94.587746,MO-152 E,Kansas City,Clay,MO,72.0,72.0,91.0,28.91,10.0,7.0,0.0
2,44.926217,-93.438731,Highway 7,Hopkins,Hennepin,MN,48.0,42.0,74.0,29.01,10.0,14.0,0.0
2,43.92542,-91.47425,I-90 E,Dakota,Winona,MN,30.0,21.0,85.0,29.35,0.75,12.0,0.06
2,45.513964,-94.285451,MN-23,Saint Cloud,Stearns,MN,29.0,29.0,78.0,28.84,10.0,3.0,0.0
2,44.91635,-93.14349, 7th St W,Saint Paul,Ramsey,MN,32.0,26.0,96.0,29.16,1.0,7.0,0.02
3,45.07495,-93.28699,State Highway 252,Minneapolis,Hennepin,MN,48.0,45.0,77.0,28.99,10.0,6.0,0.0
2,45.03403,-92.98478,Century Ave N,Saint Paul,Washington,MN,32.0,27.0,87.0,28.77,10.0,5.0,0.0
2,45.78453,-93.65054, US Highway 169,Milaca,Mille Lacs,MN,10.0,-2.0,79.0,29.41,2.0,8.0,0.0
2,37.162403000000005,-93.295342, S Campbell Ave,Springfield,Greene,MO,72.0,72.0,38.0,28.77,10.0,13.0,0.0
2,45.110238,-93.18825600000001,I-35W N,Saint Paul,Ramsey,MN,36.0,27.0,75.0,29.15,10.0,14.0,0.0
2,44.036373,-95.451375,315th Ave,Westbrook,Cottonwood,MN,62.0,62.0,70.0,28.36,10.0,23.0,0.0
2,43.67437,-92.94660999999999,County Hwy-46 W,Austin,Mower,MN,57.0,57.0,41.0,28.7,10.0,10.0,0.0
